t	tintnext	sstore	sstored	stry	sdid	snext
1177.35	1.30207	1.30207	1.1807			
1178.66	1.1807	1.1807	1.09642			
1179.84	1.09642	1.09642	1.17347			
1180.93	1.17347	1.17347	1.35353			
1182.11	1.35353	1.35353	1.45372			
1183.46	1.45372	1.45372	1.42432			
1184.91	1.42432	1.42432	1.40732			
1186.34	1.40732	1.40732	1.53963			
1187.75	1.53963	1.53963	1.50781			
1189.29	1.50781	1.50781	1.49109			
1190.79	1.49109	1.49109	1.50259			
1192.28	1.50259	1.50259	1.5107			
1193.79	1.5107	1.5107	1.54042			
1195.3	1.54042	1.54042	1.55456			
1196.84	1.55456	1.28505	1.35136			
1198.12	1.35136	1.35136	1.40145			
1199.47	1.40145	1.40145	1.32053			
1200.88	1.32053	1.15507	1.18807			
1202.03	1.18807	1.18807	1.31213			
1203.22	1.31213	1.31213	1.36087			
1204.53	1.36087	1.21519	1.24012			
1205.75	1.24012	1.24012	1.21102			
1206.99	1.21102	1.21102	1.13927			
1208.2	1.13927	1.13927	1.09628			
1209.34	1.09628	1.09628	1.12839			
1210.43	1.12839	1.12839	1.2			
1211.56	1.2	1.2	1.21222			
1212.76	1.21222	1.21222	1.12485			
1213.97	1.12485	0.645379	1.11768			
1214.62	1.11768	0.344259	1.72129			
1214.96	1.72129	0.845879	0.767988			
1215.81	0.767988	0.767988	0.714224			
1216.58	0.714224	0.714224	3.06619			
1217.29	3.06619	2.17364	2.44891			
1219.47	2.44891	1.32532	1.55878			
1220.79	1.55878	1.38829	1.40223			
1222.18	1.40223	1.19129	1.23418			
1223.37	1.23418	1.08855	1.11254			
1224.46	1.11254	1.11254	1.02234			
1225.57	1.02234	1.02234	0.970054			
1226.59	0.970054	0.970054	0.932077			
1227.56	0.932077	0.932077	0.901804			
1228.5	0.901804	0.901804	0.876422			
1229.4	0.876422	0.876422	0.855017			
1230.27	0.855017	0.855017	0.837257			
1231.13	0.837257	0.837257	0.822901			
1231.97	0.822901	0.822901	0.811655			
1232.79	0.811655	0.811655	0.803179			
1233.6	0.803179	0.803179	0.797105			
1234.4	0.797105	0.797105	0.793062			
1235.2	0.793062	0.793062	0.790688			
1235.99	0.790688	0.790688	0.789632			
1236.78	0.789632	0.789632	0.78955			
1237.57	0.78955	0.78955	0.790107			
1238.36	0.790107	0.790107	0.790974			
1239.15	0.790974	0.790974	0.791839			
1239.95	0.791839	0.791839	0.792412			
1240.74	0.792412	0.792412	0.792448			
1241.53	0.792448	0.792448	0.791763			
1242.32	0.791763	0.791763	0.790254			
1243.11	0.790254	0.790254	0.787747			
1243.9	0.787747	0.787747	0.790319			
1244.69	0.790319	0.790319	0.784411			
1245.48	0.784411	0.784411	0.774709			
1246.27	0.774709	0.774709	0.768702			
1247.04	0.768702	0.768702	0.768049			
1247.81	0.768049	0.768049	0.767419			
1248.58	0.767419	0.767419	0.761244			
1249.35	0.761244	0.761244	0.750643			
1250.11	0.750643	0.750643	0.742367			
1250.86	0.742367	0.742367	0.740811			
1251.6	0.740811	0.740811	0.742394			
1252.34	0.742394	0.742394	0.739089			
1253.08	0.739089	0.739089	0.728202			
1253.82	0.728202	0.728202	0.716797			
1254.55	0.716797	0.716797	0.713919			
1255.27	0.713919	0.713919	0.719345			
1255.98	0.719345	0.719345	0.722109			
1256.7	0.722109	0.722109	0.712609			
1257.42	0.712609	0.712609	0.69604			
1258.13	0.69604	0.69604	0.688099			
1258.83	0.688099	0.688099	0.696331			
1259.52	0.696331	0.696331	0.70906			
1260.22	0.70906	0.70906	0.705734			
1260.92	0.705734	0.705734	0.683123			
1261.63	0.683123	0.683123	0.663686			
1262.31	0.663686	0.663686	0.669529			
1262.98	0.669529	0.669529	0.695221			
1263.65	0.695221	0.695221	0.707662			
1264.34	0.707662	0.707662	0.682753			
1265.05	0.682753	0.682753	0.643845			
1265.73	0.643845	0.643845	0.635853			
1266.38	0.635853	0.635853	0.672307			
1267.01	0.672307	0.672307	0.714341			
1267.68	0.714341	0.714341	0.701255			
1268.4	0.701255	0.701255	0.637043			
1269.1	0.637043	0.637043	0.596576			
1269.74	0.596576	0.596576	0.630405			
1270.33	0.630405	0.630405	0.713153			
1270.96	0.713153	0.713153	0.743464			
1271.68	0.743464	0.656769	0.671604			
1272.33	0.671604	0.671604	0.664759			
1273.01	0.664759	0.664759	0.638757			
1273.67	0.638757	0.638757	0.622446			
1274.31	0.622446	0.622446	0.636691			
1274.93	0.636691	0.636691	0.668144			
1275.57	0.668144	0.668144	0.676397			
1276.24	0.676397	0.676397	0.642522			
1276.91	0.642522	0.642522	0.603272			
1277.55	0.603272	0.603272	0.606098			
1278.16	0.606098	0.606098	0.654716			
1278.76	0.654716	0.654716	0.695413			
1279.42	0.695413	0.695413	0.665874			
1280.11	0.665874	0.592255	0.603989			
1280.71	0.603989	0.603989	0.660476			
1281.31	0.660476	0.660476	0.696867			
1281.97	0.696867	0.696867	0.653491			
1282.67	0.653491	0.574443	0.588169			
1283.24	0.588169	0.588169	0.662759			
1283.83	0.662759	0.662759	0.71529			
1284.49	0.71529	0.71529	0.660014			
1285.21	0.660014	0.550874	0.574216			
1285.76	0.574216	0.574216	0.675242			
1286.33	0.675242	0.675242	0.742545			
1287.01	0.742545	0.659549	0.673249			
1287.67	0.673249	0.673249	0.623663			
1288.34	0.623663	0.623663	0.568195			
1288.97	0.568195	0.568195	0.574042			
1289.53	0.574042	0.574042	0.645532			
1290.11	0.645532	0.645532	0.706321			
1290.75	0.706321	0.706321	0.662366			
1291.46	0.662366	0.551685	0.57552			
1292.01	0.57552	0.57552	0.665315			
1292.59	0.665315	0.665315	0.719172			
1293.25	0.719172	0.644133	0.655553			
1293.9	0.655553	0.655553	0.618094			
1294.55	0.618094	0.618094	0.574334			
1295.17	0.574334	0.574334	0.578024			
1295.74	0.578024	0.578024	0.633433			
1296.32	0.633433	0.633433	0.680382			
1296.96	0.680382	0.680382	0.648036			
1297.64	0.648036	0.56542	0.580444			
1298.2	0.580444	0.580444	0.644955			
1298.78	0.644955	0.644955	0.68529			
1299.43	0.68529	0.68529	0.635672			
1300.11	0.635672	0.548243	0.565001			
1300.66	0.565001	0.565001	0.650574			
1301.23	0.650574	0.650574	0.710708			
1301.88	0.710708	0.710708	0.647352			
1302.59	0.647352	0.524996	0.552629			
1303.11	0.552629	0.552629	0.667612			
1303.66	0.667612	0.667612	0.744391			
1304.33	0.744391	0.64699	0.665508			
1304.98	0.665508	0.665508	0.614194			
1305.64	0.614194	0.614194	0.553715			
1306.26	0.553715	0.553715	0.557649			
1306.81	0.557649	0.557649	0.633378			
1307.37	0.633378	0.633378	0.701936			
1308	0.701936	0.701936	0.659248			
1308.71	0.659248	0.540984	0.56724			
1309.25	0.56724	0.56724	0.659464			
1309.81	0.659464	0.659464	0.712646			
1310.47	0.712646	0.634315	0.646952			
1311.11	0.646952	0.646952	0.61312			
1311.75	0.61312	0.61312	0.571653			
1312.37	0.571653	0.571653	0.574187			
1312.94	0.574187	0.574187	0.626275			
1313.51	0.626275	0.626275	0.672058			
1314.14	0.672058	0.672058	0.644184			
1314.81	0.644184	0.567948	0.580918			
1315.38	0.580918	0.580918	0.638173			
1315.96	0.638173	0.638173	0.6748			
1316.6	0.6748	0.6748	0.632883			
1317.27	0.632883	0.557511	0.570353			
1317.83	0.570353	0.570353	0.64284			
1318.4	0.64284	0.64284	0.695417			
1319.04	0.695417	0.695417	0.645379			
1319.74	0.645379	0.542984	0.564362			
1320.28	0.564362	0.564362	0.657843			
1320.85	0.657843	0.657843	0.720533			
1321.5	0.720533	0.720533	0.64908			
1322.23	0.64908	0.519075	0.548944			
1322.74	0.548944	0.548944	0.676024			
1323.29	0.676024	0.676024	0.765034			
1323.97	0.765034	0.65787	0.67921			
1324.63	0.67921	0.67921	0.619717			
1325.31	0.619717	0.549875	0.561056			
1325.86	0.561056	0.561056	0.65069			
1326.42	0.65069	0.65069	0.725165			
1327.07	0.725165	0.725165	0.66813			
1327.79	0.66813	0.533018	0.564233			
1328.33	0.564233	0.564233	0.679833			
1328.89	0.679833	0.679833	0.753133			
1329.57	0.753133	0.653237	0.672304			
1330.22	0.672304	0.672304	0.626977			
1330.9	0.626977	0.626977	0.570816			
1331.52	0.570816	0.570816	0.57355			
1332.09	0.57355	0.57355	0.644392			
1332.67	0.644392	0.644392	0.711147			
1333.31	0.711147	0.711147	0.675255			
1334.02	0.675255	0.564861	0.588295			
1334.59	0.588295	0.588295	0.671456			
1335.18	0.671456	0.671456	0.721109			
1335.85	0.721109	0.721109	0.654845			
1336.57	0.654845	0.544388	0.568036			
1337.11	0.568036	0.568036	0.683425			
1337.68	0.683425	0.683425	0.770232			
1338.36	0.770232	0.682834	0.697374			
1339.05	0.697374	0.697374	0.629751			
1339.74	0.629751	0.562075	0.572285			
1340.31	0.572285	0.572285	0.670972			
1340.88	0.670972	0.670972	0.759565			
1341.55	0.759565	0.759565	0.700712			
1342.31	0.700712	0.545849	0.58252			
1342.86	0.58252	0.58252	0.710399			
1343.44	0.710399	0.710399	0.792024			
1344.15	0.792024	0.677738	0.700726			
1344.83	0.700726	0.700726	0.653133			
1345.53	0.653133	0.653133	0.591193			
1346.18	0.591193	0.591193	0.592122			
1346.77	0.592122	0.592122	0.669399			
1347.36	0.669399	0.669399	0.748068			
1348.03	0.748068	0.748068	0.713651			
1348.78	0.713651	0.587852	0.615448			
1349.37	0.615448	0.615448	0.705751			
1349.98	0.705751	0.705751	0.758904			
1350.69	0.758904	0.758904	0.685641			
1351.45	0.685641	0.565362	0.591489			
1352.01	0.591489	0.591489	0.72051			
1352.61	0.72051	0.72051	0.823724			
1353.33	0.823724	0.726974	0.743501			
1354.05	0.743501	0.65856	0.672511			
1354.71	0.672511	0.672511	0.685457			
1355.38	0.685457	0.685457	0.682061			
1356.07	0.682061	0.682061	0.665879			
1356.75	0.665879	0.665879	0.658443			
1357.42	0.658443	0.658443	0.674038			
1358.08	0.674038	0.674038	0.700624			
1358.75	0.700624	0.700624	0.707761			
1359.45	0.707761	0.707761	0.683729			
1360.16	0.683729	0.683729	0.657676			
1360.84	0.657676	0.657676	0.66585			
1361.5	0.66585	0.66585	0.708989			
1362.17	0.708989	0.708989	0.742514			
1362.87	0.742514	0.742514	0.719441			
1363.62	0.719441	0.719441	0.663525			
1364.34	0.663525	0.663525	0.645371			
1365	0.645371	0.645371	0.698118			
1365.65	0.698118	0.698118	0.778927			
1366.34	0.778927	0.778927	0.785828			
1367.12	0.785828	0.690115	0.706717			
1367.81	0.706717	0.706717	0.736922			
1368.52	0.736922	0.736922	0.747185			
1369.26	0.747185	0.747185	0.722082			
1370	0.722082	0.722082	0.692308			
1370.73	0.692308	0.692308	0.699452			
1371.42	0.699452	0.699452	0.747425			
1372.12	0.747425	0.747425	0.788549			
1372.86	0.788549	0.788549	0.766704			
1373.65	0.766704	0.766704	0.703488			
1374.42	0.703488	0.703488	0.679119			
1375.12	0.679119	0.679119	0.73539			
1375.8	0.73539	0.73539	0.829891			
1376.54	0.829891	0.829891	0.846665			
1377.37	0.846665	0.740543	0.759377			
1378.11	0.759377	0.759377	0.783733			
1378.87	0.783733	0.783733	0.787005			
1379.65	0.787005	0.787005	0.764919			
1380.44	0.764919	0.764919	0.747201			
1381.2	0.747201	0.747201	0.763252			
1381.95	0.763252	0.763252	0.806288			
1382.71	0.806288	0.806288	0.831471			
1383.52	0.831471	0.377719	0.399966			
1383.9	0.399966	0.399966	0.489759			
1384.3	0.489759	0.262786	0.706352			
1384.56	0.706352	0.100109	0.500543			
1384.66	0.500543	0.0753042	0.0678456			
1384.74	0.0678456	0.0678456	0.314685			
1384.8	0.314685	0.314685	0.30457			
1385.12	0.30457	0.30457	0.425028			
1385.42	0.425028	0.425028	0.562718			
1385.85	0.562718	0.562718	0.832511			
1386.41	0.832511	0.832511	1.02249			
1387.24	1.02249	0.873778	0.905498			
1388.12	0.905498	0.805985	0.821691			
1388.92	0.821691	0.821691	0.840512			
1389.74	0.840512	0.840512	0.856735			
1390.58	0.856735	0.856735	0.866227			
1391.44	0.866227	0.866227	0.871929			
1392.31	0.871929	0.871929	0.882029			
1393.18	0.882029	0.882029	0.901706			
1394.06	0.901706	0.901706	0.925985			
1394.96	0.925985	0.925985	0.94057			
1395.89	0.94057	0.94057	0.933888			
1396.83	0.933888	0.933888	0.913668			
1397.76	0.913668	0.913668	0.905853			
1398.68	0.905853	0.905853	0.929046			
1399.58	0.929046	0.0959851	0.479926			
1399.68	0.479926	0.301313	0.275091			
1399.98	0.275091	0.275091	0.654414			
1400.26	0.654414	0.654414	0.747906			
1400.91	0.747906	0.747906	1.06021			
1401.66	1.06021	1.06021	1.30168			
1402.72	1.30168	1.02501	1.09129			
1403.74	1.09129	0.951024	0.976586			
1404.69	0.976586	0.976586	0.963529			
1405.67	0.963529	0.963529	0.934498			
1406.63	0.934498	0.934498	0.936242			
1407.57	0.936242	0.936242	0.982129			
1408.51	0.982129	0.982129	1.03022			
1409.49	1.03022	1.03022	1.0267			
1410.52	1.0267	1.0267	0.982679			
1411.54	0.982679	0.982679	0.964929			
1412.53	0.964929	0.964929	1.01135			
1413.49	1.01135	1.01135	1.08241			
1414.5	1.08241	1.08241	1.09764			
1415.59	1.09764	1.09764	1.04614			
1416.68	1.04614	1.04614	1.00767			
1417.73	1.00767	1.00767	1.04616			
1418.74	1.04616	1.04616	1.13235			
1419.78	1.13235	1.13235	1.16839			
1420.92	1.16839	1.16839	1.12046			
1422.08	1.12046	1.12046	1.0697			
1423.2	1.0697	1.0697	1.09731			
1424.27	1.09731	1.09731	1.18573			
1425.37	1.18573	1.18573	1.23433			
1426.56	1.23433	1.23433	1.19845			
1427.79	1.19845	1.19845	1.15047			
1428.99	1.15047	1.15047	1.17108			
1430.14	1.17108	1.17108	1.24833			
1431.31	1.24833	1.24833	1.29413			
1432.56	1.29413	1.29413	1.26962			
1433.85	1.26962	1.26962	1.22926			
1435.12	1.22926	1.08203	1.104			
1436.21	1.104	1.104	1.19129			
1437.31	1.19129	1.19129	1.24744			
1438.5	1.24744	1.24744	1.19389			
1439.75	1.19389	1.19389	1.09767			
1440.94	1.09767	1.09767	1.08299			
1442.04	1.08299	1.08299	1.1843			
1443.12	1.1843	1.1843	1.30182			
1444.31	1.30182	1.30182	1.27891			
1445.61	1.27891	1.1318	1.15316			
1446.74	1.15316	1.15316	1.23019			
1447.89	1.23019	1.23019	1.27793			
1449.12	1.27793	1.27793	1.23072			
1450.4	1.23072	1.23072	1.14744			
1451.63	1.14744	1.14744	1.13664			
1452.78	1.13664	1.13664	1.22769			
1453.92	1.22769	1.22769	1.32962			
1455.14	1.32962	1.32962	1.30743			
1456.47	1.30743	1.30743	1.18091			
1457.78	1.18091	1.18091	1.11214			
1458.96	1.11214	0.031729	0.158645			
1458.99	0.158645	0.0463918	0.0419619			
1459.04	0.0419619	0.0419619	0.209809			
1459.08	0.209809	0.209809	1.04905			
1459.29	1.04905	0.367977	1.54798			
1459.66	1.54798	0.283166	1.41583			
1459.94	1.41583	0.054717	0.273585			
1460	0.273585	0.0503483	0.0458128			
1460.05	0.0458128	0.0458128	0.229064			
1460.09	0.229064	0.229064	1.14532			
1460.32	1.14532	1.14532	1.52707			
1461.47	1.52707	1.52707	1.87555			
1463	1.87555	1.87555	1.93643			
1464.87	1.93643	1.10224	1.29826			
1465.97	1.29826	1.29826	1.49915			
1467.27	1.49915	1.49915	1.41173			
1468.77	1.41173	1.10887	1.17496			
1469.88	1.17496	1.17496	1.38403			
1471.06	1.38403	1.38403	1.49605			
1472.44	1.49605	1.31842	1.34726			
1473.76	1.34726	1.34726	1.28711			
1475.1	1.28711	1.28711	1.21123			
1476.39	1.21123	1.21123	1.21682			
1477.6	1.21682	1.21682	1.31251			
1478.82	1.31251	1.31251	1.39379			
1480.13	1.39379	1.39379	1.34464			
1481.53	1.34464	1.34464	1.21746			
1482.87	1.21746	1.21746	1.16968			
1484.09	1.16968	1.16968	1.26984			
1485.26	1.26984	1.26984	1.42427			
1486.53	1.42427	1.42427	1.42879			
1487.95	1.42879	1.24316	1.27587			
1489.2	1.27587	1.27587	1.33427			
1490.47	1.33427	1.33427	1.34405			
1491.81	1.34405	1.34405	1.28221			
1493.15	1.28221	1.28221	1.22066			
1494.43	1.22066	1.22066	1.23618			
1495.65	1.23618	1.23618	1.32084			
1496.89	1.32084	1.32084	1.37442			
1498.21	1.37442	1.37442	1.31272			
1499.58	1.31272	1.31272	1.2024			
1500.9	1.2024	1.2024	1.17618			
1502.1	1.17618	1.17618	1.27539			
1503.28	1.27539	1.27539	1.39699			
1504.55	1.39699	1.39699	1.36985			
1505.95	1.36985	1.1993	1.22872			
1507.15	1.22872	1.22872	1.31214			
1508.38	1.31214	1.31214	1.34454			
1509.69	1.34454	1.34454	1.26603			
1511.03	1.26603	1.26603	1.16495			
1512.3	1.16495	1.16495	1.16171			
1513.46	1.16171	1.16171	1.2718			
1514.62	1.2718	1.2718	1.37273			
1515.9	1.37273	1.37273	1.31268			
1517.27	1.31268	1.1427	1.17292			
1518.41	1.17292	1.17292	1.29215			
1519.58	1.29215	1.29215	1.35672			
1520.88	1.35672	1.35672	1.25761			
1522.23	1.25761	1.10484	1.13018			
1523.34	1.13018	1.13018	1.28455			
1524.47	1.28455	1.28455	1.3924			
1525.75	1.3924	1.3924	1.28101			
1527.15	1.28101	1.06817	1.11148			
1528.21	1.11148	1.11148	1.30552			
1529.33	1.30552	1.30552	1.43133			
1530.63	1.43133	1.28223	1.30363			
1531.91	1.30363	1.30363	1.21369			
1533.22	1.21369	1.21369	1.12338			
1534.43	1.12338	1.12338	1.14657			
1535.55	1.14657	1.14657	1.27548			
1536.7	1.27548	1.27548	1.36437			
1537.98	1.36437	1.36437	1.27678			
1539.34	1.27678	1.10834	1.13711			
1540.45	1.13711	1.13711	1.28535			
1541.59	1.28535	1.28535	1.35861			
1542.87	1.35861	1.20017	1.22487			
1544.07	1.22487	1.22487	1.22037			
1545.3	1.22037	1.22037	1.22535			
1546.52	1.22535	1.22535	1.27817			
1547.74	1.27817	1.27817	1.37105			
1549.02	1.37105	1.37105	1.46337			
1550.39	1.46337	1.46337	1.53665			
1551.85	1.53665	1.53665	1.5335			
1553.39	1.5335	1.5335	1.53773			
1554.92	1.53773	1.53773	1.5697			
1556.46	1.5697	1.5697	1.62048			
1558.03	1.62048	1.62048	1.64063			
1559.65	1.64063	1.3071	1.39432			
1560.96	1.39432	1.39432	1.44395			
1562.35	1.44395	1.44395	1.32645			
1563.8	1.32645	1.12209	1.16847			
1564.92	1.16847	1.16847	1.35017			
1566.09	1.35017	1.35017	1.44004			
1567.44	1.44004	1.22788	1.27454			
1568.67	1.27454	1.27454	1.22754			
1569.94	1.22754	1.22754	1.11357			
1571.17	1.11357	1.11357	1.0529			
1572.28	1.0529	1.0529	1.11358			
1573.34	1.11358	1.11358	1.23713			
1574.45	1.23713	1.23713	1.25627			
1575.69	1.25627	1.09821	1.12852			
1576.78	1.12852	1.12852	1.15095			
1577.91	1.15095	1.15095	1.12404			
1579.06	1.12404	0.662131	1.14895			
1579.73	1.14895	0.271842	1.35921			
1580	1.35921	0.827812	0.772912			
1580.83	0.772912	0.772912	0.736895			
1581.6	0.736895	0.736895	2.62296			
1582.34	2.62296	2.30257	2.39402			
1584.64	2.39402	0.726651	1.0471			
1585.36	1.0471	1.0471	1.46199			
1586.41	1.46199	1.46199	1.45401			
1587.87	1.45401	0.906348	1.04165			
1588.78	1.04165	1.04165	1.27537			
1589.82	1.27537	1.27537	1.31376			
1591.1	1.31376	1.03725	1.10003			
1592.13	1.10003	1.10003	1.17589			
1593.23	1.17589	1.17589	1.12507			
1594.41	1.12507	0.876642	0.878764			
1595.29	0.878764	0.878764	0.827745			
1596.17	0.827745	0.827745	0.786699			
1596.99	0.786699	0.786699	0.780826			
1597.78	0.780826	0.780826	0.788251			
1598.56	0.788251	0.788251	0.797467			
1599.35	0.797467	0.797467	0.80311			
1600.15	0.80311	0.80311	0.805264			
1600.95	0.805264	0.805264	0.8061			
1601.75	0.8061	0.8061	0.807422			
1602.56	0.807422	0.807422	0.810104			
1603.37	0.810104	0.810104	0.814467			
1604.18	0.814467	0.814467	0.820277			
1604.99	0.820277	0.820277	0.8274			
1605.81	0.8274	0.8274	0.835437			
1606.64	0.835437	0.835437	0.843933			
1607.48	0.843933	0.843933	0.852387			
1608.32	0.852387	0.852387	0.860252			
1609.17	0.860252	0.860252	0.866978			
1610.03	0.866978	0.866978	0.872079			
1610.9	0.872079	0.872079	0.874343			
1611.77	0.874343	0.874343	0.894048			
1612.65	0.894048	0.894048	0.886372			
1613.54	0.886372	0.886372	0.867185			
1614.43	0.867185	0.867185	0.859355			
1615.29	0.859355	0.859355	0.868287			
1616.15	0.868287	0.868287	0.87795			
1617.02	0.87795	0.87795	0.86988			
1617.9	0.86988	0.86988	0.846344			
1618.77	0.846344	0.846344	0.829277			
1619.62	0.829277	0.829277	0.834666			
1620.44	0.834666	0.834666	0.852653			
1621.28	0.852653	0.852653	0.854874			
1622.13	0.854874	0.854874	0.828111			
1622.99	0.828111	0.828111	0.796193			
1623.81	0.796193	0.796193	0.793329			
1624.61	0.793329	0.793329	0.823441			
1625.4	0.823441	0.823441	0.849037			
1626.23	0.849037	0.849037	0.827394			
1627.08	0.827394	0.827394	0.772748			
1627.9	0.772748	0.772748	0.745863			
1628.68	0.745863	0.745863	0.780887			
1629.42	0.780887	0.780887	0.844578			
1630.2	0.844578	0.844578	0.852016			
1631.05	0.852016	0.852016	0.773387			
1631.9	0.773387	0.773387	0.698061			
1632.67	0.698061	0.698061	0.714332			
1633.37	0.714332	0.714332	0.820015			
1634.09	0.820015	0.820015	0.901377			
1634.91	0.901377	0.901377	0.82182			
1635.81	0.82182	0.6524	0.692031			
1636.46	0.692031	0.692031	0.844352			
1637.15	0.844352	0.844352	0.945555			
1638	0.945555	0.801088	0.831513			
1638.8	0.831513	0.831513	0.768237			
1639.63	0.768237	0.678469	0.693556			
1640.31	0.693556	0.693556	0.793023			
1641	0.793023	0.793023	0.869429			
1641.79	0.869429	0.869429	0.796433			
1642.66	0.796433	0.640219	0.676135			
1643.3	0.676135	0.676135	0.815783			
1643.98	0.815783	0.815783	0.906915			
1644.8	0.906915	0.778817	0.804529			
1645.57	0.804529	0.804529	0.746179			
1646.38	0.746179	0.6682	0.679767			
1647.05	0.679767	0.679767	0.768713			
1647.73	0.768713	0.768713	0.838687			
1648.5	0.838687	0.838687	0.776941			
1649.33	0.776941	0.638818	0.669404			
1649.97	0.669404	0.669404	0.7893			
1650.64	0.7893	0.7893	0.865028			
1651.43	0.865028	0.76021	0.778908			
1652.19	0.778908	0.778908	0.727671			
1652.97	0.727671	0.727671	0.664			
1653.7	0.664	0.664	0.664477			
1654.36	0.664477	0.664477	0.739759			
1655.03	0.739759	0.739759	0.811058			
1655.77	0.811058	0.811058	0.770807			
1656.58	0.770807	0.648271	0.674071			
1657.23	0.674071	0.674071	0.76403			
1657.9	0.76403	0.76403	0.813971			
1658.66	0.813971	0.813971	0.737181			
1659.48	0.737181	0.615678	0.641539			
1660.09	0.641539	0.641539	0.769717			
1660.74	0.769717	0.769717	0.86281			
1661.51	0.86281	0.760359	0.77835			
1662.27	0.77835	0.77835	0.707454			
1663.04	0.707454	0.631087	0.642783			
1663.67	0.642783	0.642783	0.745378			
1664.32	0.745378	0.745378	0.830695			
1665.06	0.830695	0.830695	0.763374			
1665.89	0.763374	0.605256	0.642179			
1666.5	0.642179	0.642179	0.776415			
1667.14	0.776415	0.776415	0.858733			
1667.92	0.858733	0.737326	0.761668			
1668.65	0.761668	0.761668	0.713868			
1669.42	0.713868	0.713868	0.648397			
1670.13	0.648397	0.648397	0.64493			
1670.78	0.64493	0.64493	0.718805			
1671.42	0.718805	0.718805	0.794766			
1672.14	0.794766	0.794766	0.761886			
1672.94	0.761886	0.640882	0.666323			
1673.58	0.666323	0.666323	0.748307			
1674.24	0.748307	0.748307	0.791274			
1674.99	0.791274	0.791274	0.721787			
1675.78	0.721787	0.616417	0.637346			
1676.4	0.637346	0.637346	0.751599			
1677.04	0.751599	0.751599	0.836643			
1677.79	0.836643	0.836643	0.753499			
1678.63	0.753499	0.587063	0.626496			
1679.21	0.626496	0.626496	0.779923			
1679.84	0.779923	0.779923	0.882666			
1680.62	0.882666	0.745624	0.774685			
1681.37	0.774685	0.774685	0.712768			
1682.14	0.712768	0.631552	0.644744			
1682.77	0.644744	0.644744	0.740804			
1683.42	0.740804	0.740804	0.817667			
1684.16	0.817667	0.817667	0.754793			
1684.97	0.754793	0.612003	0.644253			
1685.59	0.644253	0.644253	0.768575			
1686.23	0.768575	0.768575	0.848279			
1687	0.848279	0.743613	0.76249			
1687.74	0.76249	0.76249	0.710176			
1688.51	0.710176	0.710176	0.648486			
1689.22	0.648486	0.648486	0.653959			
1689.86	0.653959	0.653959	0.734092			
1690.52	0.734092	0.734092	0.805668			
1691.25	0.805668	0.805668	0.761655			
1692.06	0.761655	0.639308	0.665047			
1692.7	0.665047	0.665047	0.761217			
1693.36	0.761217	0.761217	0.820453			
1694.12	0.820453	0.820453	0.744723			
1694.94	0.744723	0.615173	0.64332			
1695.56	0.64332	0.64332	0.776273			
1696.2	0.776273	0.776273	0.874701			
1696.98	0.874701	0.771627	0.78944			
1697.75	0.78944	0.78944	0.714674			
1698.54	0.714674	0.637718	0.649369			
1699.18	0.649369	0.649369	0.759091			
1699.83	0.759091	0.759091	0.856509			
1700.59	0.856509	0.856509	0.790522			
1701.44	0.790522	0.619124	0.659508			
1702.06	0.659508	0.659508	0.80176			
1702.72	0.80176	0.80176	0.892723			
1703.52	0.892723	0.766517	0.791578			
