dTime	dValue	-1
722	0.963168	-1
723	0.955298	-1
724	2.259888	-1
725	0.949828	-1
726	0.942273	-1
727	1.348075	-1
728	1.239986	-1
729	1.639759	-1
730	0.918677	-1
731	0.912253	-1
732	0.905465	-1
733	0.898814	-1
734	4.667419	-1
735	1.220277	-1
736	3.401238	-1
737	0.91695	-1
738	1.115821	-1
739	1.315714	-1
740	9.498005	-1
741	1.285537	-1
742	0.945784	-1
743	0.936282	-1
744	6.129225	-1
745	0.956441	-1
746	9.113544	-1
747	9.651811	-1
748	9.928075	-1
749	26.72611	-1
750	49.473559	-1
751	10.37491	-1
752	4.496334	-1
753	5.410493	-1
754	1.054145	-1
755	8.425384	-1
756	18.413118	-1
757	1.062883	-1
758	1.053266	-1
759	2.195378	-1
760	15.421142	-1
761	1.159361	-1
762	13.029766	-1
763	1.049265	-1
764	1.666569	-1
765	7.399175	-1
766	8.452848	-1
767	1.045978	-1
768	1.028116	-1
769	1.009671	-1
770	0.990648	-1
771	0.974343	-1
772	0.981373	-1
773	0.965349	-1
774	0.964186	-1
775	0.929755	-1
776	0.914697	-1
777	0.896646	-1
778	0.901003	-1
779	0.884682	-1
780	0.876644	-1
781	2.319019	-1
782	3.239369	-1
783	0.873501	-1
784	1.903307	-1
785	5.826873	-1
786	6.063412	-1
787	0.899539	-1
788	0.890924	-1
789	10.181765	-1
790	13.768686	-1
791	2.473607	-1
792	6.149451	-1
793	2.970258	-1
794	1.160636	-1
795	9.751313	-1
796	2.053616	-1
797	0.969005	-1
798	4.259525	-1
799	1.697898	-1
800	15.098158	-1
801	14.110621	-1
802	1.512674	-1
803	1.493264	-1
804	0.977966	-1
805	2.11844	-1
806	1.576044	-1
807	5.283885	-1
808	2.166674	-1
809	25.311585	-1
810	10.263971	-1
811	2.774418	-1
812	0.99138	-1
813	2.637752	-1
814	12.843361	-1
815	7.709583	-1
816	0.989864	-1
817	3.589261	-1
818	6.96001	-1
819	12.918995	-1
820	1.403951	-1
821	8.448561	-1
822	4.095161	-1
823	1.540808	-1
824	2.366524	-1
825	3.331542	-1
826	4.032403	-1
827	1.331814	-1
828	1.333324	-1
829	1.286675	-1
830	1.258932	-1
831	1.300379	-1
832	2.267242	-1
833	7.576148	-1
834	1.273397	-1
835	1.875856	-1
836	1.623767	-1
837	1.193524	-1
838	1.19798	-1
839	1.130347	-1
840	1.131102	-1
841	1.041515	-1
842	1.007668	-1
843	0.988154	-1
844	7.805486	-1
845	1.117052	-1
846	1.02447	-1
847	0.955082	-1
848	5.988763	-1
849	1.003898	-1
850	0.970524	-1
851	1.362652	-1
852	0.893907	-1
853	0.870196	-1
854	0.814993	-1
855	0.792122	-1
856	0.764902	-1
857	0.759031	-1
858	0.763609	-1
859	0.740717	-1
860	0.73849	-1
861	0.742945	-1
862	0.777344	-1
863	0.772766	-1
864	0.754452	-1
865	0.763609	-1
866	0.827705	-1
867	3.709781	-1
868	0.789624	-1
869	0.772766	-1
870	0.827705	-1
871	0.777344	-1
872	0.749874	-1
873	0.754452	-1
874	0.737031	-1
875	7.453371	-1
876	0.894215	-1
877	2.531253	-1
878	3.007459	-1
879	0.853619	-1
880	0.745296	-1
881	0.759031	-1
882	0.785233	-1
883	0.762165	-1
884	4.153292	-1
885	1.011191	-1
886	0.743711	-1
887	0.748324	-1
888	1.509885	-1
889	0.730611	-1
890	0.733552	-1
891	0.754135	-1
892	0.802681	-1
893	4.544311	-1
894	9.043006	-1
895	0.812809	-1
896	1.448398	-1
897	1.141933	-1
898	0.752938	-1
899	0.803687	-1
900	2.190992	-1
901	0.776006	-1
902	0.826754	-1
903	27.493451	-1
904	1.001016	-1
905	0.883696	-1
906	0.855192	-1
907	0.816257	-1
908	3.228212	-1
909	6.358783	-1
910	0.850378	-1
911	0.748368	-1
912	0.734562	-1
913	2.26143	-1
914	10.203254	-1
915	1.092954	-1
916	1.085084	-1
917	2.019605	-1
918	6.911812	-1
919	9.923165	-1
920	2.370349	-1
921	5.59376	-1
922	0.915942	-1
923	2.326445	-1
924	1.280477	-1
925	0.789932	-1
926	2.842398	-1
927	1.345797	-1
928	1.289571	-1
929	6.104567	-1
930	31.061326	-1
931	11.442124	-1
932	7.734508	-1
933	1.469422	-1
934	1.167963	-1
935	1.002593	-1
936	1.013486	-1
937	1.802475	-1
938	0.933026	-1
939	0.855724	-1
940	18.133214	-1
941	0.932671	-1
942	0.886259	-1
943	13.438699	-1
944	2.039754	-1
945	19.541535	-1
946	22.759246	-1
947	1.192194	-1
948	1.266566	-1
949	3.7505	-1
950	5.004376	-1
951	2.47013	-1
952	3.953532	-1
953	1.987174	-1
954	1.358156	-1
955	4.000764	-1
956	2.014714	-1
957	1.056138	-1
958	1.012388	-1
959	0.991745	-1
960	3.940202	-1
961	4.49417	-1
962	7.70387	-1
963	6.474826	-1
964	2.811812	-1
965	23.98688	-1
966	2.669348	-1
967	1.223029	-1
968	1.561589	-1
969	1.24651	-1
970	1.185757	-1
971	1.177593	-1
972	1.101022	-1
973	1.045972	-1
974	1.481873	-1
975	11.070674	-1
976	1.153086	-1
977	1.093392	-1
978	4.191657	-1
979	1.399167	-1
980	13.289574	-1
981	1.154744	-1
982	1.093418	-1
983	2.522331	-1
984	1.063215	-1
985	1.042118	-1
986	1.001747	-1
987	1.007691	-1
988	0.996478	-1
989	1.020339	-1
990	0.96684	-1
991	0.959274	-1
992	0.952493	-1
993	0.962862	-1
994	0.955531	-1
995	1.151197	-1
996	2.105111	-1
997	0.941567	-1
998	0.899264	-1
999	0.89952	-1
1000	0.885094	-1
1001	5.034362	-1
1002	2.972637	-1
1003	36.171114	-1
1004	8.679759	-1
1005	13.909702	-1
1006	4.704808	-1
1007	1.111351	-1
1008	47.927636	-1
1009	2.773278	-1
1010	1.009036	-1
1011	3.081191	-1
1012	0.982951	-1
1013	0.96654	-1
1014	0.939664	-1
1015	0.933598	-1
1016	0.929217	-1
1017	1.010051	-1
1018	8.609001	-1
1019	3.045669	-1
1020	3.729862	-1
1021	1.271921	-1
1022	0.94598	-1
1023	0.916847	-1
1024	5.008747	-1
1025	0.929919	-1
1026	0.911941	-1
1027	7.292175	-1
1028	0.933254	-1
1029	14.924017	-1
1030	1.201098	-1
1031	1.922074	-1
1032	0.979987	-1
1033	0.975784	-1
1034	1.068524	-1
1035	3.944811	-1
1036	0.967679	-1
1037	0.965164	-1
1038	1.060099	-1
1039	0.951516	-1
1040	1.244845	-1
1041	0.931097	-1
1042	0.909931	-1
1043	3.282758	-1
1044	39.458241	-1
1045	30.861506	-1
1046	6.603387	-1
1047	1.139904	-1
1048	7.962927	-1
1049	1.3937	-1
1050	1.486431	-1
1051	1.035643	-1
1052	2.543498	-1
1053	1.0294	-1
1054	9.308014	-1
1055	28.45148	-1
1056	7.077938	-1
1057	1.161827	-1
