dTime	dValue	-1
335	0.005822604	-1
336	0.005822604	-1
337	0.00589875	-1
338	0.005822604	-1
339	0.005822604	-1
340	0.005822604	-1
341	0.005822604	-1
342	0.005822604	-1
343	0.005822604	-1
344	0.005822604	-1
345	0.005822604	-1
346	0.005822604	-1
347	0.005822604	-1
348	0.005822604	-1
349	0.005822604	-1
350	0.005822604	-1
351	0.005822604	-1
352	0.005822604	-1
353	0.005822604	-1
354	0.005822604	-1
355	0.005822604	-1
356	0.005822604	-1
357	0.005822604	-1
358	0.005822604	-1
359	0.005822604	-1
360	0.005822604	-1
361	0.005822604	-1
362	0.005822604	-1
363	0.005822604	-1
364	0.006427737	-1
365	0.006458666	-1
366	0.00740814	-1
367	0.00740814	-1
368	0.00740814	-1
369	0.00740814	-1
370	0.00740814	-1
371	0.00740814	-1
372	0.00740814	-1
373	0.00740814	-1
374	0.00740814	-1
375	0.007850858	-1
376	0.00740814	-1
377	0.00740814	-1
378	0.013190143	-1
379	0.017125075	-1
380	0.009276547	-1
381	0.00740814	-1
382	0.00740814	-1
383	0.00740814	-1
384	0.00740814	-1
385	0.00740814	-1
386	0.00740814	-1
387	0.00740814	-1
388	0.00740814	-1
389	0.00740814	-1
390	0.009238447	-1
391	0.013061366	-1
392	0.009793178	-1
393	0.009272737	-1
394	0.008779727	-1
395	0.00740814	-1
396	0.00740814	-1
397	0.00740814	-1
398	0.005543741	-1
399	0.005543741	-1
400	0.005543741	-1
401	0.006282733	-1
402	0.005543741	-1
403	0.005543741	-1
404	0.005543741	-1
405	0.00725939	-1
406	0.010844799	-1
407	0.012469466	-1
408	0.008885914	-1
409	0.005543741	-1
410	0.005543741	-1
411	0.005543741	-1
412	0.005543741	-1
413	0.005543741	-1
414	0.005543741	-1
415	0.005543741	-1
416	0.005543741	-1
417	0.012228087	-1
418	0.008859919	-1
419	0.005543741	-1
420	0.005543741	-1
421	0.005543741	-1
422	0.005543741	-1
423	0.005543741	-1
424	0.005543741	-1
425	0.005543741	-1
426	0.005324635	-1
427	0.005324635	-1
428	0.005324635	-1
429	0.005324635	-1
430	0.005324635	-1
431	0.005324635	-1
432	0.005324635	-1
433	0.005324635	-1
434	0.005324635	-1
435	0.005324635	-1
436	0.005324635	-1
437	0.005324635	-1
438	0.005324635	-1
439	0.005324635	-1
440	0.005324635	-1
441	0.005324635	-1
442	0.005324635	-1
443	0.005324635	-1
444	0.005324635	-1
445	0.005324635	-1
446	0.005324635	-1
447	0.005324635	-1
448	0.005324635	-1
449	0.005324635	-1
450	0.005324635	-1
451	0.005324635	-1
452	0.005324635	-1
453	0.005324635	-1
454	0.005324635	-1
455	0.005324635	-1
456	0.005324635	-1
457	0.008326331	-1
458	0.04406146	-1
459	0.09868837	-1
460	0.100561017	-1
461	0.100562063	-1
462	0.100561017	-1
463	0.100562063	-1
464	0.082041683	-1
465	0.10056834	-1
466	0.092570357	-1
467	0.100561017	-1
468	0.100562063	-1
469	0.100561017	-1
470	0.100874869	-1
471	0.081727831	-1
472	0.100559971	-1
473	0.10428225	-1
474	0.100562063	-1
475	0.044373219	-1
476	0.00639195	-1
477	0.00639195	-1
478	0.00639195	-1
479	0.00639195	-1
480	0.00639195	-1
481	0.00639195	-1
482	0.00639195	-1
483	0.00639195	-1
484	0.00639195	-1
485	0.015618685	-1
486	0.00639195	-1
487	0.00695513	-1
488	0.00695513	-1
489	0.00695513	-1
490	0.00695513	-1
491	0.00695513	-1
492	0.00695513	-1
493	0.007672179	-1
494	0.00695513	-1
495	0.00695513	-1
496	0.00695513	-1
497	0.00695513	-1
498	0.00695513	-1
499	0.00695513	-1
500	0.00695513	-1
501	0.00695513	-1
502	0.00695513	-1
503	0.00695513	-1
504	0.00695513	-1
505	0.00695513	-1
506	0.00695513	-1
507	0.00695513	-1
508	0.00695513	-1
509	0.00695513	-1
510	0.050365263	-1
511	0.117115949	-1
512	0.130248498	-1
513	0.124088768	-1
514	0.122091831	-1
515	0.123404513	-1
516	0.117894683	-1
517	0.073201928	-1
518	0.012800994	-1
519	0.008636847	-1
520	0.007869768	-1
521	0.008636847	-1
522	0.007869768	-1
523	0.007869768	-1
