Type Id Name Set0 Set1 Set2 Set3 Rel0-1 Rel0-2 Rel0-3 Dif0-1 Dif0-2 Dif0-3
Auxiliary 527 _tPMigrCera_ -1.8e-008 -1.8e-008 -1.8e-008 -1.8e-008 0 0 0 0 0 0
Auxiliary 528 _tNMigrCera_ -1.8e-007 -1.8e-007 -1.8e-007 -1.8e-007 0 0 0 0 0 0
Auxiliary 529 _uFunTmProdCera_ 0.508159 0.506438 0.508159 0.506438 0.00338827 0 0.00338827 1 0 1
Auxiliary 530 _uFunTmRespCera_ 0.314343 0.312524 0.314343 0.312524 0.00578532 0 0.00578532 1 0 1
Auxiliary 531 _aVPUptMaxCrCera_ 0.00331408 0.00330285 0.00331408 0.00330285 0.00338827 0 0.00338827 1 0 1
Auxiliary 532 _aVPUptCeraW_ 0.00124728 0.00124569 0.00124728 0.00124569 0.0012779 0 0.0012779 1 0 1
Auxiliary 533 _tPUptCeraW_ 0.00124728 0.00124569 0.00124728 0.00124569 0.0012779 0 0.0012779 1 0 1
Auxiliary 534 _aVPUptCeraS_ 0.00328865 0.00327759 0.00328865 0.00327759 0.00336236 0 0.00336236 1 0 1
Auxiliary 535 _tPUptCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 536 _tPUptCera_ 0.00124728 0.00124569 0.00124728 0.00124569 0.0012779 0 0.0012779 1 0 1
Auxiliary 537 _aVNUptMaxCrCera_ 0.028722 0.0286247 0.028722 0.0286247 0.00338827 0 0.00338827 1 0 1
Auxiliary 538 _ahNUptCera_ 0.14361 0.143124 0.14361 0.143124 0.00338827 0 0.00338827 1 0 1
Auxiliary 539 _aVNUptCeraW_ 0.0167178 0.0166848 0.0167178 0.0166848 0.00197496 0 0.00197496 1 0 1
Auxiliary 540 _tNUptCeraW_ 0.0167178 0.0166848 0.0167178 0.0166848 0.00197496 0 0.00197496 1 0 1
Auxiliary 541 _afNH4UptCeraW_ 0.463258 0.463522 0.463258 0.463522 0.000570704 0 0.000570704 1 0 1
Auxiliary 542 _tNUptNH4CeraW_ 0.00774465 0.00773377 0.00774465 0.00773377 0.00140538 0 0.00140538 1 0 1
Auxiliary 543 _tNUptNO3CeraW_ 0.00897316 0.00895102 0.00897316 0.00895102 0.00246655 0 0.00246655 1 0 1
Auxiliary 544 _aVNUptCeraS_ 0.0184884 0.018448 0.0184884 0.018448 0.00218367 0 0.00218367 1 0 1
Auxiliary 545 _tNUptCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 546 _afNH4UptCeraS_ 0.868528 0.868523 0.868528 0.868523 6.31824e-006 0 6.31824e-006 1 0 1
Auxiliary 547 _tNUptNH4CeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 548 _tNUptNO3CeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 549 _tNUptCera_ 0.0167178 0.0166848 0.0167178 0.0166848 0.00197496 0 0.00197496 1 0 1
Auxiliary 550 _aLPAR1Cera_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 551 _aLPAR2Cera_ 22.1959 22.4553 22.1959 22.4553 0.0116871 0 0.0116871 1 0 1
Auxiliary 552 _uhLCera_ 12.704 12.6609 12.704 12.6609 0.00338827 0 0.00338827 1 0 1
Auxiliary 553 _aLLimShootCera_ 0.33324 0.334865 0.33324 0.334865 0.00487716 0 0.00487716 1 0 1
Auxiliary 554 _aMuTmLCera_ 0.0107735 0.0107893 0.0107735 0.0107893 0.00147236 0 0.00147236 1 0 1
Auxiliary 555 _aPLimCera_ 0.608696 0.608696 0.608696 0.608696 0 0 0 0 0 0
Auxiliary 556 _aNLimCera_ 0.717391 0.717391 0.717391 0.717391 0 0 0 0 0 0
Auxiliary 557 _aNutLimCera_ 0.608696 0.608696 0.608696 0.608696 0 0 0 0 0 0
Auxiliary 558 _aMuCera_ 0.00655777 0.00656742 0.00655777 0.00656742 0.00147236 0 0.00147236 1 0 1
Auxiliary 559 _bkMortCera_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 560 _akDIncrCera_ -0.00177075 -0.00171125 -0.00177075 -0.00171125 0.0336062 0 0.0336062 1 0 1
Auxiliary 561 _tDEnvCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 562 _tDEnvProdCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 563 _tDProdCera_ 0.00655777 0.00656742 0.00655777 0.00656742 0.00147236 0 0.00147236 1 0 1
Auxiliary 564 _tDProdSubCera_ 0.00655777 0.00656742 0.00655777 0.00656742 0.00147236 0 0.00147236 1 0 1
Auxiliary 565 _tDRespCera_ 0.00754423 0.00750058 0.00754423 0.00750058 0.00578532 0 0.00578532 1 0 1
Auxiliary 566 _tDEnvMortCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 567 _tDMortCera_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 568 _tDMortCeraW_ 0.0025 0.0025 0.0025 0.0025 0 0 0 0 0 0
Auxiliary 569 _tDMortCeraS_ 0.0025 0.0025 0.0025 0.0025 0 0 0 0 0 0
Auxiliary 570 _tDGrazCeraBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 571 _bkManCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 572 _tDManCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 573 _tPManCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 574 _tNManCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 575 _tDBedCera_ -0.00599546 -0.00594216 -0.00599546 -0.00594216 0.00889026 0 0.00889026 1 0 1
Auxiliary 576 _tO2ProdCera_ 0.00699504 0.00700534 0.00699504 0.00700534 0.00147236 0 0.00147236 1 0 1
Auxiliary 577 _tO2RespCeraW_ 0.00731571 0.00727338 0.00731571 0.00727338 0.00578532 0 0.00578532 1 0 1
Auxiliary 578 _tO2RespCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 579 _tO2ProdCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 580 _tO2ProdCeraW_ 0.00699504 0.00700534 0.00699504 0.00700534 0.00147236 0 0.00147236 1 0 1
Auxiliary 581 _tO2UptNO3CeraW_ 0.0307649 0.030689 0.0307649 0.030689 0.00246655 0 0.00246655 1 0 1
Auxiliary 582 _tO2UptNO3CeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 583 _tPExcrCera_ 1.09734e-005 1.09099e-005 1.09734e-005 1.09099e-005 0.00578527 0 0.00578527 1 0 1
Auxiliary 584 _tPExcrCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 585 _tPExcrCeraW_ 1.09734e-005 1.09099e-005 1.09734e-005 1.09099e-005 0.00578527 0 0.00578527 1 0 1
Auxiliary 586 _tPMortCera_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 587 _tPMortCeraPO4_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 588 _tPMortCeraPO4S_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 589 _tPMortCeraPO4W_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 590 _tPMortCeraDet_ 7.5e-006 7.5e-006 7.5e-006 7.5e-006 0 0 0 0 0 0
Auxiliary 591 _tPMortCeraDetW_ 3.75e-006 3.75e-006 3.75e-006 3.75e-006 0 0 0 0 0 0
Auxiliary 592 _tPMortCeraDetS_ 3.75e-006 3.75e-006 3.75e-006 3.75e-006 0 0 0 0 0 0
Auxiliary 593 _tPGrazCeraBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 594 _tPBedCera_ 0.00122629 0.00122476 0.00122629 0.00122476 0.00124801 0 0.00124801 1 0 1
Auxiliary 595 _tNExcrCera_ 0.000113875 0.000113216 0.000113875 0.000113216 0.00578532 0 0.00578532 1 0 1
Auxiliary 596 _tNExcrCeraS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 597 _tNExcrCeraW_ 0.000113875 0.000113216 0.000113875 0.000113216 0.00578532 0 0.00578532 1 0 1
Auxiliary 598 _tNMortCera_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 599 _tNMortCeraNH4_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 600 _tNMortCeraNH4S_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 601 _tNMortCeraNH4W_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 602 _tNMortCeraDet_ 7.5e-005 7.5e-005 7.5e-005 7.5e-005 0 0 0 0 0 0
Auxiliary 603 _tNMortCeraDetW_ 3.75e-005 3.75e-005 3.75e-005 3.75e-005 0 0 0 0 0 0
Auxiliary 604 _tNMortCeraDetS_ 3.75e-005 3.75e-005 3.75e-005 3.75e-005 0 0 0 0 0 0
Auxiliary 605 _tNGrazCeraBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 606 _tNBedCera_ 0.0165038 0.0164714 0.0165038 0.0164714 0.00196065 0 0.00196065 1 0 1
Auxiliary 607 _rPDLemn_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 608 _rNDLemn_ 0.05 0.05 0.05 0.05 0 0 0 0 0 0
Auxiliary 609 _tDMigrLemn_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
Auxiliary 610 _tPMigrLemn_ -4.5e-008 -4.5e-008 -4.5e-008 -4.5e-008 0 0 0 0 0 0
Auxiliary 611 _tNMigrLemn_ -4.5e-007 -4.5e-007 -4.5e-007 -4.5e-007 0 0 0 0 0 0
Auxiliary 612 _uFunTmProdLemn_ 0.216573 0.214918 0.216573 0.214918 0.00764065 0 0.00764065 1 0 1
Auxiliary 613 _uFunTmRespLemn_ 0.159736 0.158274 0.159736 0.158274 0.00915399 0 0.00915399 1 0 1
Auxiliary 614 _aVPUptMaxCrLemn_ 0.00103364 0.00102574 0.00103364 0.00102574 0.00764065 0 0.00764065 1 0 1
Auxiliary 615 _aVPUptLemnW_ 0.000167576 0.000167367 0.000167576 0.000167367 0.00124669 0 0.00124669 1 0 1
Auxiliary 616 _tPUptLemnW_ 0.000167576 0.000167367 0.000167576 0.000167367 0.00124669 0 0.00124669 1 0 1
Auxiliary 617 _aVPUptLemnS_ 0.0010093 0.00100177 0.0010093 0.00100177 0.00746205 0 0.00746205 1 0 1
Auxiliary 618 _tPUptLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 619 _tPUptLemn_ 0.000167576 0.000167367 0.000167576 0.000167367 0.00124669 0 0.00124669 1 0 1
Auxiliary 620 _aVNUptMaxCrLemn_ 0.00902386 0.00895491 0.00902386 0.00895491 0.00764065 0 0.00764065 1 0 1
Auxiliary 621 _ahNUptLemn_ 0.451193 0.447746 0.451193 0.447746 0.00764065 0 0.00764065 1 0 1
Auxiliary 622 _aVNUptLemnW_ 0.00277149 0.00276495 0.00277149 0.00276495 0.00235915 0 0.00235915 1 0 1
Auxiliary 623 _tNUptLemnW_ 0.00277149 0.00276495 0.00277149 0.00276495 0.00235915 0 0.00235915 1 0 1
Auxiliary 624 _afNH4UptLemnW_ 0.442203 0.442047 0.442203 0.442047 0.000351201 0 0.000351201 1 0 1
Auxiliary 625 _tNUptNH4LemnW_ 0.00122556 0.00122224 0.00122556 0.00122224 0.00270952 0 0.00270952 1 0 1
Auxiliary 626 _tNUptNO3LemnW_ 0.00154593 0.00154271 0.00154593 0.00154271 0.00208139 0 0.00208139 1 0 1
Auxiliary 627 _aVNUptLemnS_ 0.00329454 0.0032853 0.00329454 0.0032853 0.00280314 0 0.00280314 1 0 1
Auxiliary 628 _tNUptLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 629 _afNH4UptLemnS_ 0.880983 0.880864 0.880983 0.880864 0.000135022 0 0.000135022 1 0 1
Auxiliary 630 _tNUptNH4LemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 631 _tNUptNO3LemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 632 _tNUptLemn_ 0.00277149 0.00276495 0.00277149 0.00276495 0.00235915 0 0.00235915 1 0 1
Auxiliary 633 _aLPAR1Lemn_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 634 _aLPAR2Lemn_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 635 _uhLLemn_ 1.62429 1.61188 1.62429 1.61188 0.00764065 0 0.00764065 1 0 1
Auxiliary 636 _aLLimShootLemn_ 0.9999 0.9999 0.9999 0.9999 0 0 0 0 0 0
Auxiliary 637 _aMuTmLLemn_ 0.0262422 0.0260417 0.0262422 0.0260417 0.00764065 0 0.00764065 1 0 1
Auxiliary 638 _aPLimLemn_ 0.236364 0.236364 0.236364 0.236364 0 0 0 0 0 0
Auxiliary 639 _aNLimLemn_ 0.333333 0.333333 0.333333 0.333333 0 0 0 0 0 0
Auxiliary 640 _aNutLimLemn_ 0.236364 0.236364 0.236364 0.236364 0 0 0 0 0 0
Auxiliary 641 _aMuLemn_ 0.00620269 0.0061553 0.00620269 0.0061553 0.00764065 0 0.00764065 1 0 1
Auxiliary 642 _bkMortLemn_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 643 _akDIncrLemn_ 0.00145008 0.00129344 0.00145008 0.00129344 0.108022 0 0.108022 1 0 1
Auxiliary 644 _tDEnvLemn_ 2.52188e-006 2.24946e-006 2.52188e-006 2.24946e-006 0.108018 0 0.108018 1 0 1
Auxiliary 645 _tDEnvProdLemn_ 3.91061e-008 3.46152e-008 3.91061e-008 3.46152e-008 0.114544 0 0.114544 1 0 1
Auxiliary 646 _tDProdLemn_ 0.00620265 0.00615527 0.00620265 0.00615527 0.00763998 0 0.00763998 1 0 1
Auxiliary 647 _tDProdSubLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 648 _tDRespLemn_ 0.00479209 0.00474822 0.00479209 0.00474822 0.00915399 0 0.00915399 1 0 1
Auxiliary 649 _tDEnvMortLemn_ 2.48277e-006 2.21484e-006 2.48277e-006 2.21484e-006 0.10791 0 0.10791 1 0 1
Auxiliary 650 _tDMortLemn_ 0.0200025 0.0200022 0.0200025 0.0200022 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 651 _tDMortLemnW_ 0.016002 0.0160018 0.016002 0.0160018 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 652 _tDMortLemnS_ 0.0040005 0.00400044 0.0040005 0.00400044 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 653 _tDGrazLemnBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 654 _bkManLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 655 _tDManLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 656 _tPManLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 657 _tNManLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 658 _tDBedLemn_ -0.0186009 -0.0186042 -0.0186009 -0.0186042 0.000174909 0 0.000174909 1 0 1
Auxiliary 659 _tO2ProdLemn_ 0.00661625 0.0065657 0.00661625 0.0065657 0.00763998 0 0.00763998 1 0 1
Auxiliary 660 _tO2RespLemnW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 661 _tO2RespLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 662 _tO2ProdLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 663 _tO2ProdLemnW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 664 _tO2UptNO3LemnW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 665 _tO2UptNO3LemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 666 _tPExcrLemn_ 7.72917e-006 7.65842e-006 7.72917e-006 7.65842e-006 0.00915388 0 0.00915388 1 0 1
Auxiliary 667 _tPExcrLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 668 _tPExcrLemnW_ 7.72917e-006 7.65842e-006 7.72917e-006 7.65842e-006 0.00915388 0 0.00915388 1 0 1
Auxiliary 669 _tPMortLemn_ 0.000100012 0.000100011 0.000100012 0.000100011 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 670 _tPMortLemnPO4_ 2.50031e-005 2.50028e-005 2.50031e-005 2.50028e-005 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 671 _tPMortLemnPO4S_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 672 _tPMortLemnPO4W_ 2.50031e-005 2.50028e-005 2.50031e-005 2.50028e-005 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 673 _tPMortLemnDet_ 7.50093e-005 7.50083e-005 7.50093e-005 7.50083e-005 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 674 _tPMortLemnDetW_ 6.00074e-005 6.00066e-005 6.00074e-005 6.00066e-005 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 675 _tPMortLemnDetS_ 1.50019e-005 1.50017e-005 1.50019e-005 1.50017e-005 1.33946e-005 0 1.33946e-005 1 0 1
Auxiliary 676 _tPGrazLemnBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 677 _tPBedLemn_ 5.97891e-005 5.96523e-005 5.97891e-005 5.96523e-005 0.00228843 0 0.00228843 1 0 1
Auxiliary 678 _tNExcrLemn_ 0.000159736 0.000158274 0.000159736 0.000158274 0.00915399 0 0.00915399 1 0 1
Auxiliary 679 _tNExcrLemnS_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 680 _tNExcrLemnW_ 0.000159736 0.000158274 0.000159736 0.000158274 0.00915399 0 0.00915399 1 0 1
Auxiliary 681 _tNMortLemn_ 0.00100012 0.00100011 0.00100012 0.00100011 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 682 _tNMortLemnNH4_ 0.000250031 0.000250028 0.000250031 0.000250028 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 683 _tNMortLemnNH4S_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 684 _tNMortLemnNH4W_ 0.000250031 0.000250028 0.000250031 0.000250028 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 685 _tNMortLemnDet_ 0.000750093 0.000750083 0.000750093 0.000750083 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 686 _tNMortLemnDetW_ 0.000600074 0.000600066 0.000600074 0.000600066 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 687 _tNMortLemnDetS_ 0.000150019 0.000150017 0.000150019 0.000150017 1.33947e-005 0 1.33947e-005 1 0 1
Auxiliary 688 _tNGrazLemnBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 689 _tNBedLemn_ 0.00161118 0.00160611 0.00161118 0.00160611 0.00314226 0 0.00314226 1 0 1
Auxiliary 690 _rPDNymp_ 0.002 0.002 0.002 0.002 0 0 0 0 0 0
Auxiliary 691 _rNDNymp_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 692 _tDMigrNymp_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
Auxiliary 693 _tPMigrNymp_ -1.8e-008 -1.8e-008 -1.8e-008 -1.8e-008 0 0 0 0 0 0
Auxiliary 694 _tNMigrNymp_ -1.8e-007 -1.8e-007 -1.8e-007 -1.8e-007 0 0 0 0 0 0
Auxiliary 695 _uFunTmProdNymp_ 0.508159 0.506438 0.508159 0.506438 0.00338827 0 0.00338827 1 0 1
Auxiliary 696 _uFunTmRespNymp_ 0.314343 0.312524 0.314343 0.312524 0.00578532 0 0.00578532 1 0 1
Auxiliary 697 _aVPUptMaxCrNymp_ 0.00429981 0.00428524 0.00429981 0.00428524 0.00338827 0 0.00338827 1 0 1
Auxiliary 698 _aVPUptNympW_ 0.00136506 0.00136359 0.00136506 0.00136359 0.00107817 0 0.00107817 1 0 1
Auxiliary 699 _tPUptNympW_ 6.8253e-005 6.81794e-005 6.8253e-005 6.81794e-005 0.00107817 0 0.00107817 1 0 1
Auxiliary 700 _aVPUptNympS_ 0.0042571 0.00424282 0.0042571 0.00424282 0.00335473 0 0.00335473 1 0 1
Auxiliary 701 _tPUptNympS_ 0.00404424 0.00403068 0.00404424 0.00403068 0.00335473 0 0.00335473 1 0 1
Auxiliary 702 _tPUptNymp_ 0.0041125 0.00409886 0.0041125 0.00409886 0.00331695 0 0.00331695 1 0 1
Auxiliary 703 _aVNUptMaxCrNymp_ 0.025408 0.0253219 0.025408 0.0253219 0.00338827 0 0.00338827 1 0 1
Auxiliary 704 _ahNUptNymp_ 0.12704 0.126609 0.12704 0.126609 0.00338827 0 0.00338827 1 0 1
Auxiliary 705 _aVNUptNympW_ 0.0155381 0.0155059 0.0155381 0.0155059 0.00207482 0 0.00207482 1 0 1
Auxiliary 706 _tNUptNympW_ 0.000776907 0.000775295 0.000776907 0.000775295 0.00207482 0 0.00207482 1 0 1
Auxiliary 707 _afNH4UptNympW_ 0.473772 0.474091 0.473772 0.474091 0.000674118 0 0.000674118 1 0 1
Auxiliary 708 _tNUptNH4NympW_ 0.000368077 0.000367561 0.000368077 0.000367561 0.0014021 0 0.0014021 1 0 1
Auxiliary 709 _tNUptNO3NympW_ 0.000408831 0.000407735 0.000408831 0.000407735 0.00268048 0 0.00268048 1 0 1
Auxiliary 710 _aVNUptNympS_ 0.0170563 0.0170175 0.0170563 0.0170175 0.00227708 0 0.00227708 1 0 1
Auxiliary 711 _tNUptNympS_ 0.0162035 0.0161666 0.0162035 0.0161666 0.00227708 0 0.00227708 1 0 1
Auxiliary 712 _afNH4UptNympS_ 0.86851 0.868515 0.86851 0.868515 5.6453e-006 0 5.6453e-006 1 0 1
Auxiliary 713 _tNUptNH4NympS_ 0.0140729 0.0140409 0.0140729 0.0140409 0.00227145 0 0.00227145 1 0 1
Auxiliary 714 _tNUptNO3NympS_ 0.0021306 0.00212567 0.0021306 0.00212567 0.00231428 0 0.00231428 1 0 1
Auxiliary 715 _tNUptNymp_ 0.0169804 0.0169419 0.0169804 0.0169419 0.00226782 0 0.00226782 1 0 1
Auxiliary 716 _aLPAR1Nymp_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 717 _aLPAR2Nymp_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 718 _uhLNymp_ 12.704 12.6609 12.704 12.6609 0.00338827 0 0.00338827 1 0 1
Auxiliary 719 _aLLimShootNymp_ 0.9999 0.9999 0.9999 0.9999 0 0 0 0 0 0
Auxiliary 720 _aMuTmLNymp_ 0.000769673 0.000767065 0.000769673 0.000767065 0.00338827 0 0.00338827 1 0 1
Auxiliary 721 _aPLimNymp_ 0.576923 0.576923 0.576923 0.576923 0 0 0 0 0 0
Auxiliary 722 _aNLimNymp_ 0.75 0.75 0.75 0.75 0 0 0 0 0 0
Auxiliary 723 _aNutLimNymp_ 0.576923 0.576923 0.576923 0.576923 0 0 0 0 0 0
Auxiliary 724 _aMuNymp_ 0.000444042 0.000442537 0.000444042 0.000442537 0.00338827 0 0.00338827 1 0 1
Auxiliary 725 _bkMortNymp_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 726 _akDIncrNymp_ -0.00737376 -0.00735818 -0.00737376 -0.00735818 0.00211261 0 0.00211261 1 0 1
Auxiliary 727 _tDEnvNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 728 _tDEnvProdNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 729 _tDProdNymp_ 0.000444042 0.000442537 0.000444042 0.000442537 0.00338827 0 0.00338827 1 0 1
Auxiliary 730 _tDProdSubNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 731 _tDRespNymp_ 0.00314343 0.00312524 0.00314343 0.00312524 0.00578532 0 0.00578532 1 0 1
Auxiliary 732 _tDEnvMortNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 733 _tDMortNymp_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 734 _tDMortNympW_ 6.25e-005 6.25e-005 6.25e-005 6.25e-005 0 0 0 0 0 0
Auxiliary 735 _tDMortNympS_ 0.0049375 0.0049375 0.0049375 0.0049375 0 0 0 0 0 0
Auxiliary 736 _tDGrazNympBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 737 _bkManNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 738 _tDManNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 739 _tPManNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 740 _tNManNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 741 _tDBedNymp_ -0.00770839 -0.0076917 -0.00770839 -0.0076917 0.00216403 0 0.00216403 1 0 1
Auxiliary 742 _tO2ProdNymp_ 0.000473651 0.000472046 0.000473651 0.000472046 0.00338827 0 0.00338827 1 0 1
Auxiliary 743 _tO2RespNympW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 744 _tO2RespNympS_ 0.000765866 0.000762993 0.000765866 0.000762993 0.00375081 0 0.00375081 1 0 1
Auxiliary 745 _tO2ProdNympS_ 0.000473651 0.000472046 0.000473651 0.000472046 0.00338827 0 0.00338827 1 0 1
Auxiliary 746 _tO2ProdNympW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 747 _tO2UptNO3NympW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 748 _tO2UptNO3NympS_ 0.00730487 0.00728796 0.00730487 0.00728796 0.00231428 0 0.00231428 1 0 1
Auxiliary 749 _tPExcrNymp_ 2.6471e-006 2.63178e-006 2.6471e-006 2.63178e-006 0.00578511 0 0.00578511 1 0 1
Auxiliary 750 _tPExcrNympS_ 2.51474e-006 2.50019e-006 2.51474e-006 2.50019e-006 0.00578509 0 0.00578509 1 0 1
Auxiliary 751 _tPExcrNympW_ 1.32355e-007 1.31589e-007 1.32355e-007 1.31589e-007 0.00578096 0 0.00578096 1 0 1
Auxiliary 752 _tPMortNymp_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 753 _tPMortNympPO4_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 754 _tPMortNympPO4S_ 2.375e-006 2.375e-006 2.375e-006 2.375e-006 0 0 0 0 0 0
Auxiliary 755 _tPMortNympPO4W_ 1.25e-007 1.25e-007 1.25e-007 1.25e-007 0 0 0 0 0 0
Auxiliary 756 _tPMortNympDet_ 7.5e-006 7.5e-006 7.5e-006 7.5e-006 0 0 0 0 0 0
Auxiliary 757 _tPMortNympDetW_ 9.375e-008 9.375e-008 9.375e-008 9.375e-008 0 0 0 0 0 0
Auxiliary 758 _tPMortNympDetS_ 7.40625e-006 7.40625e-006 7.40625e-006 7.40625e-006 0 0 0 0 0 0
Auxiliary 759 _tPGrazNympBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 760 _tPBedNymp_ 0.00409983 0.00408621 0.00409983 0.00408621 0.00332346 0 0.00332346 1 0 1
Auxiliary 761 _tNExcrNymp_ 5.02948e-005 5.00039e-005 5.02948e-005 5.00039e-005 0.00578531 0 0.00578531 1 0 1
Auxiliary 762 _tNExcrNympS_ 4.77801e-005 4.75037e-005 4.77801e-005 4.75037e-005 0.00578531 0 0.00578531 1 0 1
Auxiliary 763 _tNExcrNympW_ 2.51474e-006 2.50019e-006 2.51474e-006 2.50019e-006 0.00578509 0 0.00578509 1 0 1
Auxiliary 764 _tNMortNymp_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
