RunId	Time	_sO2W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_sPLemn_	_sNLemn_	_oDPhytW_	_oPPhytW_	_oNH4S_	_oO2W_	_wPOutflTot_	_wNOutflTot_	_rPDLemn_	_rNDLemn_	_tDMigrLemn_	_tPMigrLemn_	_tNMigrLemn_	_oChla_	_aSecchi_	-1
1	10749	13.9947	34.422	24.5388	0.000216142	4.07904E-05	0.000290818	0.121722	0.000176161	203.577	0.000571146	0.0110057	34.4416	0.160525	23.3152	13.9967	0.00330133	0.264445	0.00469236	0.0904179	-0.00218759	-7.18852E-06	-0.000601976	597.061	0.166009	-1
1	10750	13.9333	33.9702	24.3732	0.000217311	4.06598E-05	0.000290887	0.119662	0.000177141	206.243	0.000561295	0.0108172	34.0008	0.157963	23.2444	13.9374	0.00572209	0.465175	0.00469074	0.0903996	-0.00197654	-6.17891E-06	-0.000582675	588.418	0.168093	-1
1	10751	13.8954	33.27	24.0938	0.000219107	0.000040479	0.000291076	0.11699	0.000178546	210.138	0.000548683	0.0105719	33.2875	0.153911	23.0918	13.8937	0.00422036	0.349188	0.00469001	0.0903674	-0.00171	-4.91997E-06	-0.000558202	574.392	0.17163	-1
1	10752	13.9662	33.1216	23.7843	0.000221195	4.02812E-05	0.000291311	0.114343	0.000180131	214.633	0.000536321	0.0103283	33.1272	0.15267	22.8442	13.9644	0.00288267	0.242543	0.00469042	0.0903291	-0.00144617	-3.68734E-06	-0.000533922	571.329	0.172459	-1
1	10753	14.0035	33.1094	23.5629	0.000222872	4.01251E-05	0.00029147	0.112465	0.000181405	218.332	0.000527562	0.0101556	33.1085	0.152415	22.5924	14.0018	0.002285	0.194564	0.00469088	0.0903014	-0.00125747	-2.80745E-06	-0.000516566	571.062	0.172535	-1
1	10754	14.0196	33.1369	23.3609	0.000224619	0.000039963	0.000291591	0.110699	0.000182748	222.31	0.000519328	0.00999358	33.1352	0.152557	22.289	14.0193	0.00219123	0.188685	0.00469131	0.0902781	-0.00108141	-1.98631E-06	-0.000500409	571.704	0.172367	-1
1	10755	14.0163	33.1481	23.2316	0.000225878	3.98461E-05	0.000291647	0.109534	0.000183729	225.27	0.000513891	0.00988699	33.1468	0.152711	22.0513	14.017	0.00222779	0.193249	0.00469157	0.0902653	-0.000967462	-1.45459E-06	-0.000489981	572.014	0.172284	-1
1	10756	14.0081	33.1756	23.0505	0.000227883	3.96601E-05	0.000291681	0.107852	0.000185311	230.14	0.000506038	0.00973366	33.173	0.153111	21.6187	14.0085	0.00211152	0.185249	0.00469194	0.0902507	-0.000795402	-6.51366E-07	-0.000474293	572.665	0.172109	-1
1	10757	14.0038	33.2017	22.9764	0.000228815	3.95734E-05	0.00029167	0.107134	0.000186058	232.483	0.000502687	0.00966852	33.1986	0.153405	21.4033	14.0047	0.00204365	0.180569	0.00469209	0.0902469	-0.000722167	-3.09383E-07	-0.000467642	573.234	0.171958	-1
1	10758	13.9463	33.0414	22.8674	0.0002303	3.94348E-05	0.000291619	0.106086	0.000187262	236.319	0.000499811	0.00957245	33.0507	0.157617	21.031	13.9468	0.00576309	0.48737	0.00470974	0.0902348	-0.000610652	2.6595E-08	-0.00045745	570.743	0.171983	-1
1	10759	14.2367	32.3178	22.6882	0.000232195	3.92583E-05	0.000291497	0.105589	0.000188819	241.392	0.000521073	0.00948102	32.3373	0.199001	20.5606	14.2166	0.0179748	1.07517	0.00492376	0.089819	-0.000557596	-1.98308E-06	-0.000448273	558.823	0.171257	-1
1	10760	14.6948	32.0039	22.549	0.000233335	3.91471E-05	0.000291349	0.106393	0.000189804	244.666	0.000555086	0.009474	32.0144	0.236808	20.232	14.662	0.0253476	1.1819	0.00519663	0.0891066	-0.000630621	-5.24344E-06	-0.000447258	554.105	0.169514	-1
1	10761	15.4975	31.9346	22.2976	0.000235262	3.89381E-05	0.000290849	0.111034	0.000191647	250.937	0.000657535	0.00965767	31.9285	0.293732	19.5206	15.4688	0.0351791	1.17155	0.00588697	0.0870803	-0.00107338	-1.51887E-05	-0.000464273	554.587	0.165559	-1
1	10762	15.7143	32.0153	22.2161	0.000235933	3.88572E-05	0.000290577	0.113946	0.000192358	253.409	0.000709569	0.00981259	32.0046	0.308336	19.2169	15.6904	0.0374821	1.13854	0.00618823	0.0862232	-0.00135485	-2.02665E-05	-0.000479051	556.61	0.164173	-1
1	10763	15.9922	32.2257	22.083	0.0002372	0.00003869	0.000289886	0.121889	0.000193828	258.611	0.000840122	0.0102917	32.2149	0.329163	18.5489	15.981	0.0406957	1.04893	0.00684985	0.0845348	-0.0021316	-3.30997E-05	-0.000525542	561.562	0.161657	-1
1	10764	16.1318	32.4188	21.9909	0.000238328	3.85233E-05	0.000289042	0.132397	0.000195298	263.942	0.00100263	0.0109867	32.4102	0.341928	17.8332	16.1269	0.0426306	0.95034	0.00754079	0.0830464	-0.00318335	-4.94128E-05	-0.00059483	565.966	0.159771	-1
1	10765	16.2669	32.833	21.9599	0.000238973	3.84188E-05	0.000288436	0.140297	0.000196225	267.37	0.00111617	0.0115361	32.8022	0.350121	17.3753	16.2587	0.0338703	0.724001	0.00793318	0.0822709	-0.00397523	-0.000060868	-0.000649755	573.553	0.158395	-1
1	10766	16.6091	34.3133	22.01	0.000239791	3.82632E-05	0.000287388	0.153549	0.000197603	272.57	0.00127523	0.0125074	34.2371	0.368966	16.7054	16.5942	0.0118639	0.264103	0.00829869	0.0814762	-0.00529932	-7.69644E-05	-0.000746531	600.644	0.154752	-1
1	10767	16.7795	35.5242	22.1482	0.000240226	3.81538E-05	0.000286518	0.163439	0.000198568	276.283	0.00135534	0.0132804	35.4503	0.382588	16.2593	16.7724	0.0141055	0.339597	0.00830052	0.0812595	-0.00627704	-0.000085108	-0.000822664	623.483	0.152018	-1
1	10768	16.8709	37.1512	22.4969	0.00024073	3.79785E-05	0.000284928	0.178828	0.000200113	282.364	0.0013971	0.0145959	37.08	0.394339	15.5911	16.8672	0.0104659	0.290848	0.00784165	0.0815877	-0.00782457	-8.97741E-05	-0.000954266	654.307	0.148408	-1
1	10769	16.9221	38.4269	22.8271	0.000240912	3.78562E-05	0.000283654	0.187864	0.000201189	286.697	0.00135771	0.0154819	38.3475	0.393056	15.1766	16.9207	0.00748344	0.229265	0.00726689	0.0823464	-0.00873528	-8.61472E-05	-0.00104278	678.743	0.144997	-1
1	10770	16.8366	39.7238	23.2813	0.000240936	3.77161E-05	0.000282015	0.195114	0.000202422	291.761	0.00127809	0.0163465	39.6783	0.376056	14.747	16.845	0.00588213	0.201111	0.00657556	0.0837166	-0.00948893	-7.81506E-05	-0.00113155	704.584	0.141357	-1
1	10771	16.5318	40.6045	23.7833	0.0002408	3.75745E-05	0.000280194	0.198682	0.000203671	297.011	0.0011957	0.0169635	40.5744	0.354746	14.388	16.5481	0.0058775	0.223555	0.00603845	0.0853089	-0.00986007	-6.99239E-05	-0.00119424	722.002	0.139052	-1
1	10772	16.1275	40.5147	24.1563	0.000240628	3.74654E-05	0.000278711	0.199148	0.000204642	301.176	0.00114663	0.0172367	40.5286	0.345041	14.1527	16.142	0.0157365	0.611366	0.00576401	0.0865145	-0.00991559	-6.47937E-05	-0.00122299	721.412	0.13877	-1
1	10773	15.5772	39.1329	24.5777	0.000240355	3.72936E-05	0.000276325	0.19822	0.000206197	307.997	0.00113669	0.0173742	39.1931	0.359749	13.8557	15.59	0.0298102	1.02109	0.00572661	0.0876358	-0.00982404	-6.35246E-05	-0.0012373	696.625	0.140545	-1
1	10774	15.4257	38.0674	24.7031	0.000240218	3.71868E-05	0.000274834	0.198576	0.000207184	312.43	0.00118666	0.0173924	38.1319	0.37468	13.6813	15.4312	0.0359949	1.09751	0.00595498	0.0876085	-0.00984991	-6.82059E-05	-0.00123902	676.867	0.142131	-1
1	10775	15.3648	36.9381	24.7289	0.000240101	0.000037063	0.000273104	0.20164	0.000208348	317.769	0.00130388	0.0175019	37.0057	0.385504	13.4665	15.3677	0.041593	1.11955	0.00642933	0.0868662	-0.0101337	-7.94459E-05	-0.00124893	655.822	0.14406	-1
1	10776	15.4779	36.5545	24.6641	0.000240008	3.69258E-05	0.000271169	0.209372	0.000209663	323.944	0.00148692	0.0178875	36.5501	0.394861	13.1828	15.4702	0.0265203	0.666267	0.00707939	0.0854892	-0.0108973	-9.79405E-05	-0.0012865	647.149	0.145246	-1
1	10777	15.708	37.1111	24.6394	0.000239923	3.68371E-05	0.000269874	0.216406	0.000210523	328.071	0.00159161	0.0183202	37.0677	0.404229	12.9722	15.6928	0.0122542	0.312978	0.00734542	0.0846966	-0.0115943	-0.000108619	-0.00132896	656.753	0.144568	-1
1	10778	16.1147	38.5131	24.7214	0.000239667	3.66985E-05	0.000267722	0.228253	0.000211872	334.684	0.00165489	0.0192078	38.4524	0.416927	12.6012	16.0991	0.0068577	0.188339	0.00726757	0.0841506	-0.0127732	-0.000115506	-0.00141638	682.812	0.142132	-1
1	10779	16.3427	39.5467	24.8899	0.000239325	3.65855E-05	0.000265835	0.236207	0.000212975	340.227	0.00160887	0.0199694	39.488	0.414528	12.2753	16.3322	0.00579535	0.170752	0.00684138	0.0844997	-0.0135821	-0.000111334	-0.00149268	702.542	0.140031	-1
1	10780	16.366	40.0974	25.0595	0.000238996	3.65009E-05	0.000264348	0.239962	0.000213803	344.469	0.00154146	0.0204559	40.0726	0.401676	12.0291	16.3699	0.0085911	0.271053	0.00644633	0.0851967	-0.0139798	-0.000104581	-0.001543	713.675	0.138921	-1
1	10781	16.076	40.225	25.3165	0.000238456	3.63771E-05	0.000262095	0.241464	0.000215025	350.874	0.00143361	0.0209151	40.2303	0.373569	11.7017	16.0919	0.0126187	0.445964	0.00595507	0.0865573	-0.0141494	-9.38114E-05	-0.00159031	716.307	0.139346	-1
1	10782	15.6767	40.1095	25.5513	0.000237851	3.62405E-05	0.000259554	0.238016	0.000216396	358.256	0.00131977	0.0209877	40.1104	0.344141	11.3782	15.6924	0.00877716	0.349431	0.00555851	0.0881162	-0.0138252	-8.24328E-05	-0.00159939	713.551	0.140514	-1
1	10783	15.4398	40.1912	25.6892	0.000237424	3.61494E-05	0.000257812	0.233291	0.000217323	363.371	0.00124873	0.0207874	40.1875	0.329059	11.1772	15.4551	0.00607926	0.26054	0.00536327	0.0890514	-0.013363	-7.53021E-05	-0.00158051	714.928	0.140603	-1
1	10784	15.1762	40.2545	25.8275	0.000236932	3.60518E-05	0.000255896	0.226632	0.000218324	369.016	0.00117732	0.0203858	40.2539	0.315518	10.9737	15.1939	0.00481907	0.222556	0.00520376	0.0899016	-0.0127101	-6.81777E-05	-0.00154167	716.152	0.140632	-1
1	10785	14.8028	40.1823	25.9856	0.000236235	3.59237E-05	0.000253298	0.216173	0.000219653	376.719	0.00109066	0.019633	40.1931	0.300223	10.7228	14.8269	0.00425628	0.216164	0.00505323	0.0907738	-0.0116875	-5.95919E-05	-0.00146866	714.902	0.141044	-1
1	10786	14.5425	39.6042	26.0343	0.000235886	3.58608E-05	0.000251998	0.210708	0.000220314	380.635	0.0010612	0.0191971	39.6323	0.299807	10.5907	14.5517	0.0132536	0.660981	0.00503524	0.0910999	-0.0110926	-0.000056206	-0.00142153	704.291	0.142164	-1
1	10787	14.2934	38.359	26.0175	0.000235464	3.57803E-05	0.000250332	0.204397	0.000221171	385.81	0.00105339	0.018622	38.4239	0.315661	10.4308	14.3008	0.0237182	1.06087	0.00514466	0.0911196	-0.0104663	-5.52923E-05	-0.00136488	681.539	0.144416	-1
1	10788	14.2101	36.2644	25.8003	0.000234989	3.56722E-05	0.00024811	0.199459	0.000222352	393.122	0.00112511	0.017973	36.3472	0.346411	10.1686	14.2064	0.035858	1.27919	0.00561058	0.0901815	-0.00995511	-6.19598E-05	-0.00129958	642.596	0.148315	-1
1	10789	14.3251	35.158	25.5219	0.0002347	3.55924E-05	0.000246472	0.200053	0.000223247	398.802	0.00124382	0.01774	35.2113	0.362196	9.91163	14.3173	0.0371749	1.15613	0.00618045	0.0887698	-0.00999061	-0.000073551	-0.00127456	621.36	0.150549	-1
1	10790	14.4084	34.3012	25.1909	0.000234442	3.55131E-05	0.000244829	0.204697	0.000224154	404.695	0.00141095	0.0178153	34.3584	0.368786	9.59564	14.4076	0.0418305	1.16888	0.00684774	0.0871359	-0.0104288	-0.000089891	-0.00128008	605.379	0.152421	-1
1	10791	14.3516	33.0172	24.6843	0.000234174	3.54117E-05	0.000242708	0.216814	0.000225343	412.639	0.00171701	0.0184253	33.0676	0.365101	9.0896	14.3538	0.0479446	1.15451	0.00787181	0.0850688	-0.0116119	-0.000120124	-0.0013385	581.096	0.15563	-1
1	10792	14.4732	32.8916	24.2636	0.000234004	0.000035332	0.000241016	0.231331	0.000226301	419.234	0.00200689	0.0193465	32.8823	0.3665	8.60462	14.4662	0.0282727	0.65586	0.00864883	0.0836783	-0.0130658	-0.000149492	-0.00143011	577.183	0.157098	-1
1	10793	14.5649	33.004	24.0192	0.000233883	3.52792E-05	0.000239866	0.242995	0.000226943	423.747	0.00219965	0.0201631	33.0023	0.368945	8.24388	14.5622	0.0310397	0.712002	0.00903944	0.0829987	-0.0142528	-0.000169232	-0.00151295	579.177	0.157434	-1
1	10794	14.5668	32.5705	23.6787	0.000233685	3.51995E-05	0.000238085	0.263326	0.000227922	430.792	0.00251027	0.0216692	32.5855	0.365333	7.65335	14.5677	0.0499613	1.04855	0.00952453	0.0823004	-0.0162946	-0.000200444	-0.00166405	571.273	0.158774	-1
1	10795	14.5139	31.6413	23.371	0.000233558	3.51363E-05	0.000236645	0.282245	0.000228718	436.676	0.00280565	0.0231012	31.6574	0.355325	7.12779	14.5144	0.0630082	1.17221	0.009934	0.0818548	-0.0181933	-0.000230072	-0.00180776	553.72	0.16158	-1
1	10796	14.5721	30.7776	23.0018	0.000233513	3.50734E-05	0.000235204	0.30433	0.000229542	442.909	0.00314931	0.0247823	30.7839	0.345167	6.54494	14.5706	0.0561486	0.962098	0.0103445	0.0814362	-0.0204081	-0.000264555	-0.00197632	536.611	0.165712	-1
1	10797	14.677	30.2192	22.6049	0.000233583	3.50121E-05	0.000233788	0.329751	0.000230389	449.485	0.00351397	0.0267479	30.2231	0.337743	5.91763	14.6767	0.0568877	0.963709	0.0106547	0.0811173	-0.0229563	-0.000301138	-0.00217332	524.947	0.170112	-1
1	10798	14.7161	29.8619	22.2311	0.000233743	3.49573E-05	0.000232499	0.356134	0.000231187	455.852	0.00386667	0.0288298	29.863	0.332545	5.31305	14.7159	0.0497695	0.848771	0.0108564	0.0809525	-0.0255987	-0.000336475	-0.0023818	517.404	0.173202	-1
1	10799	14.6928	29.6095	21.8814	0.000233948	3.49051E-05	0.000231234	0.384515	0.000231978	462.323	0.0042283	0.0311056	29.6109	0.328937	4.70755	14.6931	0.0535467	0.921117	0.010996	0.0808957	-0.0284397	-0.000372681	-0.0026096	512.145	0.175415	-1
1	10800	14.6148	29.2724	21.5481	0.000234192	3.48557E-05	0.000229991	0.414702	0.000232757	468.867	0.0046039	0.0335487	29.2735	0.324578	4.10639	14.615	0.0530916	0.913755	0.0111014	0.0808984	-0.0314598	-0.000410262	-0.00285403	505.403	0.177684	-1
1	10801	14.5328	28.959	21.234	0.000234464	3.48096E-05	0.000228786	0.446161	0.000233512	475.379	0.00499084	0.0361096	28.9598	0.320645	3.5208	14.533	0.0539642	0.928936	0.011186	0.080934	-0.0346084	-0.000448991	-0.00311034	499.191	0.179722	-1
1	10802	14.3973	28.4448	20.9259	0.000234777	3.47666E-05	0.000227609	0.479243	0.000234252	481.941	0.00539465	0.0388113	28.4464	0.31444	2.94643	14.3977	0.0631254	1.08542	0.0112565	0.0809844	-0.0379164	-0.000489368	-0.00338048	489.073	0.182943	-1
1	10803	14.2988	27.894	20.6052	0.000235173	3.47282E-05	0.000226498	0.513658	0.000234972	488.502	0.00580946	0.0416255	27.8946	0.307456	2.3867	14.2989	0.057611	0.98833	0.0113099	0.0810372	-0.0413597	-0.000530873	-0.00366205	478.219	0.186485	-1
1	10804	14.2759	27.6117	20.2956	0.000235606	3.46937E-05	0.000225433	0.548949	0.000235664	494.992	0.00623547	0.0445206	27.6121	0.303774	1.85072	14.2759	0.0534026	0.912809	0.0113588	0.0811014	-0.0448884	-0.000573469	-0.00395153	472.742	0.188225	-1
1	10805	14.314	27.6521	20.0114	0.000236035	3.46606E-05	0.000224352	0.586054	0.000236348	501.584	0.00668403	0.047577	27.6517	0.304115	1.33255	14.3139	0.0409147	0.709084	0.0114051	0.0811818	-0.0485995	-0.000618333	-0.00425721	473.35	0.188583	-1
1	10806	14.4538	28.2711	19.8025	0.000236389	3.46284E-05	0.000223253	0.623535	0.000237	508.048	0.00711456	0.050693	28.27	0.311316	0.869493	14.4536	0.0227943	0.420302	0.0114101	0.0812992	-0.0523489	-0.000661406	-0.00456892	484.695	0.186942	-1
1	10807	14.6203	29.3483	19.7062	0.000236603	3.45943E-05	0.000222061	0.661888	0.000237638	514.555	0.00749624	0.0539372	29.3469	0.324112	0.487872	14.6202	0.0135962	0.275853	0.0113257	0.0814896	-0.0561842	-0.000699582	-0.00489332	504.887	0.183105	-1
1	10808	14.5804	30.0402	19.7165	0.000236641	3.45583E-05	0.000220772	0.69978	0.000238251	520.999	0.00781526	0.0572034	30.0399	0.333046	0.257313	14.5805	0.0274559	0.597856	0.0111683	0.0817445	-0.0599739	-0.000731493	-0.00521998	518.195	0.180118	-1
1	10809	14.285	29.6491	19.7389	0.000236603	3.45227E-05	0.000219449	0.736915	0.000238843	527.418	0.00811709	0.0604331	29.6501	0.32942	0.188271	14.2854	0.0480964	1.05974	0.0110151	0.0820079	-0.0636872	-0.000761672	-0.00554293	511.019	0.181319	-1
1	10810	14.0166	28.7828	19.6873	0.000236611	3.44905E-05	0.000218167	0.773437	0.000239417	533.821	0.00846837	0.0635907	28.7836	0.319725	0.175082	14.0168	0.047749	1.02687	0.010949	0.0822181	-0.0673397	-0.000796794	-0.00585872	494.763	0.184625	-1
1	10811	13.8939	28.121	19.5724	0.000236671	3.44623E-05	0.000216939	0.809614	0.000239968	540.168	0.00887654	0.0666799	28.1216	0.312156	0.166442	13.894	0.0465832	0.972492	0.0109639	0.0823599	-0.0709576	-0.000837609	-0.00616767	482.36	0.187295	-1
1	10812	13.8533	27.6032	19.4184	0.000236769	3.44374E-05	0.000215749	0.845919	0.000240498	546.475	0.0093307	0.0697345	27.6036	0.306247	0.144298	13.8533	0.0445694	0.897176	0.0110302	0.0824362	-0.0745889	-0.000883031	-0.00647319	472.6	0.189651	-1
1	10813	13.7549	26.7875	19.2305	0.000236918	3.44164E-05	0.000214604	0.882572	0.000241008	552.746	0.00981256	0.0727786	26.7886	0.296837	0.0896551	13.755	0.0619352	1.198	0.011118	0.0824619	-0.0782538	-0.00093121	-0.00677757	456.924	0.194317	-1
1	10814	13.7263	25.9494	18.9776	0.000237203	3.44017E-05	0.000213552	0.919666	0.0002415	558.992	0.0103156	0.0758245	25.9499	0.286519	0.050858	13.7262	0.0498931	0.921681	0.0112166	0.0824479	-0.0819631	-0.000981509	-0.00708216	440.805	0.199395	-1
1	10815	13.7784	25.5308	18.71	0.000237539	3.43911E-05	0.000212548	0.956939	0.000241969	565.165	0.0108462	0.078876	25.5312	0.281402	0.0334743	13.7784	0.0501919	0.887504	0.0113341	0.0824253	-0.0856903	-0.00103456	-0.00738731	432.929	0.201682	-1
1	10816	13.7818	25.1137	18.4407	0.000237902	3.43837E-05	0.000211574	0.994496	0.000242417	571.276	0.0113992	0.0819441	25.114	0.276588	0.02469	13.7818	0.0503171	0.854648	0.0114622	0.0823977	-0.0894465	-0.00108987	-0.00769416	425.036	0.204175	-1
1	10817	13.7909	24.7926	18.173	0.000238288	3.43792E-05	0.000210619	1.03254	0.000242848	577.364	0.0119728	0.0850499	24.7928	0.27298	0.0196545	13.7909	0.0476405	0.779787	0.0115954	0.0823697	-0.0932511	-0.00114724	-0.00800476	418.994	0.206103	-1
1	10818	13.7666	24.5002	17.9176	0.000238675	0.000034377	0.000209682	1.07062	0.000243256	583.372	0.0125585	0.088168	24.5005	0.269856	0.0165646	13.7667	0.0502845	0.803094	0.01173	0.0823526	-0.0970586	-0.0012058	-0.00831655	413.51	0.207878	-1
1	10819	13.6896	24.195	17.6697	0.00023907	3.43774E-05	0.000208765	1.10859	0.000243644	589.295	0.0131523	0.091308	24.1952	0.266574	0.0145579	13.6896	0.0490114	0.778497	0.0118638	0.0823637	-0.100856	-0.00126518	-0.00863052	407.762	0.209836	-1
1	10820	13.5887	23.9356	17.4297	0.000239472	3.43802E-05	0.000207856	1.14675	0.000244015	595.199	0.0137577	0.0944983	23.9357	0.263847	0.0131475	13.5888	0.0493662	0.786	0.0119971	0.0824057	-0.104672	-0.00132573	-0.00894962	402.903	0.211501	-1
1	10821	13.5261	23.8314	17.2057	0.000239864	3.43849E-05	0.000206961	1.18436	0.000244364	600.998	0.0143601	0.0976643	23.8314	0.262905	0.0120971	13.5261	0.0411238	0.657198	0.0121247	0.0824617	-0.108433	-0.00138597	-0.0092662	400.907	0.212445	-1
1	10822	13.5816	24.1093	17.0212	0.000240209	0.00003439	0.000206051	1.22147	0.000244694	606.737	0.0149401	0.100797	24.1091	0.266436	0.0112627	13.5816	0.0282194	0.455035	0.0122312	0.0825208	-0.112145	-0.00144398	-0.00957954	405.931	0.211657	-1
1	10823	13.804	24.9192	16.913	0.000240445	3.43933E-05	0.000205095	1.25759	0.000245005	612.407	0.0154576	0.103856	24.9185	0.2763	0.0105965	13.8039	0.00927076	0.152998	0.0122914	0.0825832	-0.115757	-0.00149573	-0.00988539	420.918	0.208049	-1
1	10824	14.0517	26.0061	16.9161	0.000240491	0.000034392	0.000204051	1.29197	0.000245297	617.993	0.0158798	0.106814	26.0055	0.289944	0.0100946	14.0515	0.00700305	0.120426	0.0122912	0.0826751	-0.119195	-0.00153796	-0.0101812	441.366	0.202615	-1
1	10825	14.0972	26.5973	17.0026	0.000240358	3.43871E-05	0.000202927	1.32394	0.00024557	623.495	0.0162111	0.109618	26.5972	0.29823	0.00969175	14.0973	0.0212914	0.371351	0.0122446	0.0827966	-0.122392	-0.00157109	-0.0104616	452.714	0.199368	-1
1	10826	13.9498	26.2913	17.0898	0.00024015	0.000034382	0.000201777	1.35322	0.000245825	628.932	0.0165139	0.112182	26.2917	0.29586	0.00933149	13.9499	0.0397529	0.667381	0.0122034	0.0828999	-0.125321	-0.00160137	-0.0107181	447.219	0.20037	-1
1	10827	13.7561	25.5142	17.1069	0.000239965	3.43799E-05	0.000200662	1.37979	0.000246062	634.27	0.0168719	0.114485	25.5147	0.287508	0.0090189	13.7562	0.0441796	0.68838	0.0122278	0.0829727	-0.127978	-0.00163716	-0.0109484	433.225	0.202678	-1
1	10828	13.5704	24.7318	17.0492	0.000239789	3.43804E-05	0.000199567	1.40449	0.000246281	639.541	0.0173602	0.116593	24.7321	0.279181	0.00874077	13.5704	0.0474562	0.679412	0.0123604	0.083015	-0.130447	-0.00168599	-0.0111592	419.343	0.204516	-1
1	10829	13.3951	23.9742	16.928	0.000239639	0.000034384	0.000198505	1.42791	0.000246483	644.732	0.0179302	0.11855	23.9746	0.270939	0.00847363	13.3951	0.0506149	0.669114	0.0125569	0.0830238	-0.132789	-0.00174299	-0.0113549	405.628	0.207267	-1
1	10830	13.2632	23.2401	16.7557	0.00023953	3.43912E-05	0.000197484	1.45017	0.000246667	649.82	0.0185347	0.120351	23.2406	0.262745	0.00820932	13.2632	0.0543428	0.657658	0.0127809	0.0829906	-0.135016	-0.00180344	-0.011535	392.224	0.21048	-1
1	10831	13.1475	22.4768	16.5388	0.00023948	3.44028E-05	0.000196511	1.47137	0.000246834	654.831	0.0191406	0.122026	22.4773	0.253959	0.00795655	13.1475	0.0610408	0.683877	0.0130085	0.0829337	-0.137136	-0.00186403	-0.0117025	378.004	0.214973	-1
1	10832	13.0557	21.7343	16.2822	0.000239519	3.44199E-05	0.000195602	1.49119	0.000246984	659.744	0.019715	0.123574	21.7346	0.245106	0.00771324	13.0557	0.0626045	0.653295	0.0132209	0.0828697	-0.139118	-0.00192147	-0.0118574	364.055	0.220065	-1
1	10833	12.9459	20.9112	15.9928	0.000239651	0.000034443	0.000194755	1.50939	0.000247118	664.568	0.0202503	0.124978	20.9117	0.235238	0.00747228	12.946	0.0772779	0.744623	0.0134161	0.0828001	-0.140938	-0.00197501	-0.0119977	348.565	0.226254	-1
1	10834	12.874	20.066	15.6619	0.000239921	0.000034474	0.000193986	1.52575	0.000247236	669.318	0.0207367	0.126188	20.0664	0.224853	0.0072332	12.8741	0.0749128	0.6634	0.0135911	0.082706	-0.142574	-0.00202364	-0.0121188	332.596	0.233399	-1
1	10835	12.8833	19.5139	15.3154	0.000240289	3.45115E-05	0.000193282	1.53985	0.000247337	673.952	0.0211712	0.127217	19.5141	0.21797	0.00701365	12.8833	0.0670981	0.553278	0.0137488	0.0826165	-0.143984	-0.0020671	-0.0122217	322.36	0.237757	-1
1	10836	12.8181	18.9582	14.9715	0.000240703	0.000034553	0.00019261	1.55163	0.000247424	678.501	0.0215621	0.128104	18.9585	0.211405	0.00681056	12.8181	0.0827757	0.641371	0.0138963	0.0825607	-0.145163	-0.00210619	-0.0123104	312.158	0.242036	-1
1	10837	12.7393	18.398	14.619	0.000241194	3.46003E-05	0.000191983	1.56092	0.000247496	682.967	0.0219037	0.128807	18.3981	0.204736	0.00661625	12.7393	0.0736269	0.536537	0.0140325	0.0825195	-0.146092	-0.00214036	-0.0123806	301.87	0.246622	-1
1	10838	12.6738	17.9696	14.276	0.000241719	0.000034651	0.000191386	1.56756	0.000247553	687.328	0.0221969	0.129322	17.9698	0.199759	0.00643466	12.6739	0.0808536	0.557041	0.0141601	0.0824992	-0.146755	-0.00216968	-0.0124322	294.1	0.250005	-1
1	10839	12.6019	17.5588	13.9396	0.000242289	0.000034706	0.000190816	1.57147	0.000247595	691.611	0.0224388	0.129636	17.5589	0.194987	0.00626303	12.6019	0.0761661	0.499332	0.0142788	0.0824933	-0.147147	-0.00219387	-0.0124635	286.571	0.253765	-1
1	10840	12.6936	17.6008	13.6313	0.000242874	3.47634E-05	0.000190266	1.57255	0.000247623	695.786	0.0226244	0.12977	17.6006	0.195402	0.00610957	12.6935	0.0397799	0.257924	0.014387	0.082522	-0.147255	-0.00221243	-0.012477	286.958	0.255396	-1
1	10841	12.9472	18.2607	13.4034	0.000243409	3.48199E-05	0.000189709	1.57075	0.000247638	699.858	0.0227414	0.129801	18.2603	0.203028	0.0059823	12.947	0.0137032	0.0933573	0.014478	0.082636	-0.147076	-0.00222414	-0.0124801	298.104	0.254246	-1
1	10842	13.1517	19.0895	13.2818	0.000243843	3.48728E-05	0.000189122	1.56599	0.000247639	703.84	0.0227838	0.129705	19.0891	0.212915	0.00587734	13.1516	0.0157697	0.115573	0.0145491	0.0828263	-0.146599	-0.00222838	-0.0124705	312.383	0.251765	-1
1	10843	13.2674	19.8385	13.2497	0.000244165	3.49218E-05	0.000188501	1.5582	0.000247628	707.728	0.0227553	0.129398	19.8382	0.222149	0.00578881	13.2674	0.0116725	0.0917421	0.0146036	0.0830433	-0.14582	-0.00222553	-0.0124398	325.578	0.248626	-1
1	10844	13.3315	20.5327	13.2913	0.000244354	3.49659E-05	0.000187839	1.5474	0.000247603	711.513	0.022664	0.128842	20.5327	0.231016	0.00580297	13.3315	0.0131685	0.110649	0.0146465	0.0832634	-0.14474	-0.0022164	-0.0123842	338.086	0.244928	-1
