RunId	Time	_sPO4W_	_sO2W_	_sDDiatW_	_sDZoo_	_sDFiAd_	_sDVeg_	_sDBent_	_oPTotW_	_oChla_	_aSecchi_	_aDError_	_aNError_	_aPError_	-1
0	1421	0.0185756	11.5052	0.124078	0.203514	1.78192	0.0772638	1.71207	0.239082	73.5343	0.427536	3.63798e-011	-3.69482e-013	2.13163e-014	-1
0	1422	0.0201595	11.5385	0.11948	0.202351	1.78366	0.077405	1.72282	0.238342	72.2787	0.431984	4.36557e-011	-3.97904e-013	2.4869e-014	-1
0	1423	0.0216469	11.5701	0.11536	0.20124	1.78525	0.0775407	1.73288	0.23765	71.1037	0.436235	4.36557e-011	-3.97904e-013	2.4869e-014	-1
0	1424	0.0230075	11.5991	0.111747	0.200207	1.78668	0.0776675	1.74208	0.237024	70.0397	0.440162	4.36557e-011	-4.26326e-013	2.4869e-014	-1
0	1425	0.0243685	11.6283	0.108272	0.199155	1.78809	0.077797	1.75128	0.236414	69.0004	0.444071	3.63798e-011	-4.26326e-013	1.77636e-014	-1
0	1426	0.0258734	11.6609	0.104585	0.19797	1.78961	0.0779432	1.76145	0.235756	67.8784	0.448375	3.63798e-011	-4.26326e-013	2.13163e-014	-1
0	1427	0.0275009	11.6963	0.100769	0.196662	1.79122	0.0781051	1.77247	0.235052	66.6767	0.453085	4.36557e-011	-4.26326e-013	1.77636e-014	-1
0	1428	0.028829	11.7255	0.0977827	0.195573	1.79251	0.0782402	1.78147	0.234463	65.6703	0.457111	4.36557e-011	-4.26326e-013	1.77636e-014	-1
0	1429	0.0317226	11.7896	0.091647	0.193133	1.79523	0.0785439	1.80115	0.233249	63.588	0.465691	5.09317e-011	-3.97904e-013	1.77636e-014	-1
0	1430	0.0333184	11.8254	0.0884698	0.191746	1.79668	0.078717	1.81205	0.232589	62.4541	0.47051	4.36557e-011	-4.26326e-013	2.13163e-014	-1
0	1431	0.0345787	11.8538	0.0860595	0.190629	1.79781	0.0788566	1.82068	0.232054	61.5328	0.474507	4.36557e-011	-4.26326e-013	1.77636e-014	-1
0	1432	0.0358726	11.8832	0.0836726	0.189464	1.79894	0.0790027	1.82957	0.23153	60.6282	0.478502	3.63798e-011	-3.97904e-013	1.77636e-014	-1
0	1433	0.0373635	11.9172	0.0810292	0.188095	1.80022	0.0791746	1.83984	0.23094	59.6091	0.483093	4.36557e-011	-3.97904e-013	1.42109e-014	-1
0	1434	0.038972	11.9542	0.0783017	0.186588	1.80157	0.0793644	1.85096	0.230307	58.5124	0.488142	4.36557e-011	-3.97904e-013	1.77636e-014	-1
0	1435	0.0401504	11.9815	0.0763832	0.185464	1.80253	0.0795064	1.85914	0.229823	57.6726	0.492088	3.63798e-011	-3.97904e-013	1.77636e-014	-1
0	1436	0.0413839	12.0101	0.0744453	0.18427	1.80353	0.0796577	1.86773	0.229346	56.843	0.496054	3.63798e-011	-3.97904e-013	1.42109e-014	-1
0	1437	0.0428604	12.0446	0.0722179	0.182815	1.80469	0.0798427	1.87805	0.22879	55.8733	0.500781	4.36557e-011	-3.69482e-013	1.77636e-014	-1
0	1438	0.0442498	12.0772	0.0702116	0.181422	1.80575	0.0800207	1.88779	0.228258	54.9431	0.505411	4.36557e-011	-3.69482e-013	1.77636e-014	-1
0	1439	0.047012	12.1425	0.0664737	0.17858	1.8078	0.0803864	1.90729	0.227223	53.1285	0.514723	4.36557e-011	-3.41061e-013	1.77636e-014	-1
0	1440	0.0482305	12.1714	0.0649281	0.177297	1.80867	0.0805529	1.91594	0.22677	52.3307	0.51894	4.36557e-011	-3.41061e-013	2.13163e-014	-1
0	1441	0.0494282	12.2	0.0634693	0.176018	1.8095	0.0807198	1.92448	0.226333	51.5605	0.523086	4.36557e-011	-3.41061e-013	1.42109e-014	-1
0	1442	0.0507245	12.231	0.0619567	0.174614	1.81038	0.0809043	1.93375	0.225872	50.7433	0.527568	4.36557e-011	-3.41061e-013	1.77636e-014	-1
0	1443	0.0521142	12.2644	0.0604106	0.173087	1.81131	0.0811066	1.94374	0.225382	49.874	0.532433	5.09317e-011	-3.41061e-013	1.77636e-014	-1
0	1444	0.0532798	12.2925	0.0591736	0.171787	1.81206	0.08128	1.95215	0.224962	49.1278	0.536692	5.09317e-011	-3.41061e-013	1.42109e-014	-1
0	1445	0.0557453	12.352	0.0567338	0.168987	1.81359	0.0816587	1.97004	0.224115	47.6143	0.545578	5.09317e-011	-3.41061e-013	1.42109e-014	-1
0	1446	0.0570597	12.3838	0.0555303	0.167465	1.81438	0.0818676	1.97965	0.22367	46.8162	0.550404	5.09317e-011	-3.12639e-013	1.42109e-014	-1
0	1447	0.0582752	12.4133	0.0544774	0.16604	1.81508	0.0820652	1.98856	0.223258	46.075	0.554976	5.09317e-011	-3.12639e-013	1.06581e-014	-1
0	1448	0.0593631	12.4397	0.0535836	0.164751	1.8157	0.0822461	1.99658	0.222892	45.4144	0.559128	5.09317e-011	-3.12639e-013	1.42109e-014	-1
0	1449	0.0604344	12.4656	0.0527485	0.163469	1.81629	0.0824278	2.0045	0.22254	44.7773	0.563204	5.82077e-011	-3.12639e-013	1.42109e-014	-1
0	1450	0.0616164	12.4943	0.0518788	0.162041	1.81692	0.0826328	2.01328	0.222162	44.0897	0.567684	5.82077e-011	-2.84217e-013	1.42109e-014	-1
0	1451	0.0628984	12.5254	0.0509976	0.160475	1.81758	0.0828607	2.02284	0.221755	43.3495	0.572604	5.09317e-011	-2.84217e-013	1.42109e-014	-1
0	1452	0.0649867	12.5759	0.0497013	0.15789	1.81862	0.0832448	2.03851	0.221091	42.1327	0.580925	5.09317e-011	-2.84217e-013	1.77636e-014	-1
0	1453	0.0661574	12.6042	0.0490513	0.156422	1.81917	0.0834676	2.04735	0.220734	41.4765	0.585539	5.09317e-011	-3.12639e-013	1.77636e-014	-1
0	1454	0.0673717	12.6334	0.0484363	0.154887	1.81973	0.0837047	2.05656	0.220367	40.7977	0.59041	5.82077e-011	-3.12639e-013	1.77636e-014	-1
0	1455	0.0683287	12.6564	0.0479952	0.153668	1.82016	0.083896	2.06385	0.22007	40.2478	0.594433	5.09317e-011	-2.84217e-013	2.13163e-014	-1
0	1456	0.0704213	12.7063	0.0471674	0.150977	1.82105	0.0843289	2.07988	0.219461	39.1113	0.602975	5.09317e-011	-3.12639e-013	2.13163e-014	-1
0	1457	0.0716234	12.7348	0.0467798	0.149417	1.82153	0.0845871	2.08915	0.219118	38.4681	0.607954	5.09317e-011	-3.12639e-013	2.13163e-014	-1
0	1458	0.072508	12.7557	0.0465373	0.148262	1.82188	0.0847818	2.096	0.218855	37.9745	0.61185	5.09317e-011	-3.41061e-013	2.13163e-014	-1
0	1459	0.0733476	12.7754	0.0463415	0.147162	1.84288	0.0849704	2.10253	0.218592	37.4759	0.615855	5.82077e-011	-3.41061e-013	2.4869e-014	-1
0	1460	0.0745799	12.8042	0.0461286	0.145704	2.20592	0.0852545	2.11101	0.21826	36.8344	0.620982	5.09317e-011	-3.41061e-013	2.4869e-014	-1
0	1461	0.0761362	12.8402	0.0459752	0.143989	2.2062	0.085626	2.12077	0.217896	36.1144	0.626798	5.09317e-011	-3.41061e-013	2.13163e-014	-1
0	1462	0.0772247	12.865	0.0459414	0.142771	2.20637	0.0858943	2.12765	0.217613	35.5539	0.631461	4.36557e-011	-3.69482e-013	2.13163e-014	-1
0	1463	0.0782551	12.8883	0.0459693	0.141604	2.20652	0.0861552	2.13422	0.217353	35.0354	0.635882	4.36557e-011	-3.41061e-013	2.13163e-014	-1
0	1464	0.0801963	12.9316	0.0461941	0.139374	2.20674	0.0866657	2.1467	0.216876	34.0781	0.644328	4.36557e-011	-3.41061e-013	2.13163e-014	-1
0	1465	0.081132	12.952	0.0463897	0.138286	2.20683	0.0869213	2.15277	0.216651	33.6239	0.648469	4.36557e-011	-3.12639e-013	2.13163e-014	-1
0	1466	0.0820153	12.9711	0.046631	0.137251	2.2069	0.0871684	2.15854	0.216442	33.1992	0.652423	5.09317e-011	-3.12639e-013	2.4869e-014	-1
0	1467	0.0828849	12.9897	0.0469257	0.136227	2.20695	0.0874176	2.16424	0.216241	32.7882	0.656327	4.36557e-011	-3.41061e-013	2.84217e-014	-1
0	1468	0.0847221	13.0282	0.0477519	0.134047	2.20704	0.0879643	2.17642	0.21583	31.9412	0.664625	5.09317e-011	-3.41061e-013	2.13163e-014	-1
0	1469	0.0856278	13.0467	0.0482708	0.132966	2.20706	0.0882444	2.18247	0.215631	31.5286	0.668798	5.09317e-011	-3.12639e-013	2.13163e-014	-1
0	1470	0.0864647	13.0635	0.0488218	0.131965	2.20708	0.0885098	2.1881	0.21545	31.1501	0.672705	4.36557e-011	-3.69482e-013	2.13163e-014	-1
0	1471	0.0872653	13.0794	0.0494165	0.131005	2.20708	0.0887698	2.19351	0.215281	30.7943	0.676449	4.36557e-011	-3.69482e-013	2.13163e-014	-1
0	1472	0.0889884	13.1126	0.050944	0.128935	2.20707	0.0893507	2.20527	0.214934	30.0533	0.684485	4.36557e-011	-3.41061e-013	2.13163e-014	-1
0	1473	0.0898747	13.1291	0.051876	0.127871	2.20705	0.0896615	2.21137	0.21476	29.678	0.688683	3.63798e-011	-3.41061e-013	2.4869e-014	-1
0	1474	0.0906805	13.1438	0.0528196	0.126904	2.20703	0.0899514	2.21695	0.214604	29.3381	0.692566	4.36557e-011	-3.41061e-013	2.4869e-014	-1
0	1475	0.092173	13.1702	0.0548374	0.12512	2.20697	0.0905079	2.22738	0.214327	28.7271	0.699747	4.36557e-011	-3.69482e-013	2.84217e-014	-1
0	1476	0.0930096	13.1845	0.0561397	0.124124	2.20693	0.0908315	2.23328	0.21418	28.3979	0.70373	3.63798e-011	-3.69482e-013	2.13163e-014	-1
0	1477	0.0938832	13.199	0.0576472	0.12309	2.20688	0.0911788	2.23948	0.21403	28.0578	0.707934	4.36557e-011	-3.41061e-013	2.84217e-014	-1
0	1478	0.0945728	13.2101	0.0589538	0.122278	2.20684	0.09146	2.2444	0.21391	27.7837	0.711391	3.63798e-011	-3.69482e-013	2.84217e-014	-1
0	1479	0.0960776	13.2334	0.0622093	0.120521	2.20675	0.0920963	2.25524	0.213671	27.2243	0.718651	3.63798e-011	-3.41061e-013	3.19744e-014	-1
0	1480	0.0969391	13.2461	0.0643557	0.119529	2.20669	0.0924752	2.26151	0.213541	26.9127	0.722822	2.91038e-011	-3.41061e-013	3.55271e-014	-1
0	1481	0.0975806	13.2552	0.0661061	0.118796	2.20665	0.0927647	2.26621	0.213442	26.6734	0.726091	2.91038e-011	-3.69482e-013	2.84217e-014	-1
0	1482	0.0990278	13.2748	0.0705981	0.117168	2.20656	0.0934418	2.27691	0.213241	26.1758	0.73308	2.91038e-011	-3.41061e-013	3.19744e-014	-1
0	1483	0.0997742	13.2844	0.073251	0.116344	2.20651	0.0938048	2.28249	0.213142	25.9224	0.736748	2.91038e-011	-3.41061e-013	3.55271e-014	-1
0	1484	0.10053	13.2937	0.0762027	0.115522	2.20647	0.0941822	2.28818	0.213046	25.6737	0.740424	2.18279e-011	-3.41061e-013	3.55271e-014	-1
0	1485	0.101232	13.302	0.0792176	0.114769	2.20643	0.0945426	2.29351	0.21296	25.4453	0.743871	2.91038e-011	-3.69482e-013	3.55271e-014	-1
0	1486	0.102515	13.3162	0.0854961	0.113429	2.20637	0.0952258	2.30335	0.212813	25.0436	0.750109	2.91038e-011	-3.97904e-013	3.55271e-014	-1
0	1487	0.103209	13.3235	0.089373	0.112725	2.20635	0.0956096	2.30873	0.21274	24.8375	0.753406	2.18279e-011	-3.97904e-013	3.19744e-014	-1
0	1488	0.103942	13.3308	0.0938939	0.111998	2.20633	0.0960266	2.31447	0.212667	24.6254	0.756873	2.91038e-011	-3.69482e-013	3.55271e-014	-1
0	1489	0.105166	13.3422	0.102585	0.110829	2.20632	0.0967513	2.32419	0.212552	24.2804	0.762692	3.63798e-011	-3.69482e-013	3.55271e-014	-1
0	1490	0.105835	13.348	0.108037	0.110217	2.20633	0.0971629	2.32957	0.212496	24.1049	0.76575	2.91038e-011	-3.69482e-013	3.90799e-014	-1
0	1491	0.10653	13.3539	0.114327	0.109603	2.20635	0.0976037	2.33522	0.212441	23.9287	0.768896	2.91038e-011	-3.97904e-013	3.90799e-014	-1
0	1492	0.1071	13.3585	0.120026	0.109118	2.20638	0.0979757	2.33991	0.212398	23.7856	0.771515	2.91038e-011	-3.69482e-013	3.19744e-014	-1
0	1493	0.108305	13.3678	0.133977	0.108155	2.20647	0.0987956	2.34999	0.212319	23.5123	0.77671	3.63798e-011	-3.97904e-013	3.55271e-014	-1
0	1494	0.108969	13.3727	0.142988	0.107665	2.20654	0.0992688	2.35566	0.212281	23.3742	0.779461	3.63798e-011	-3.69482e-013	3.55271e-014	-1
0	1495	0.109496	13.3766	0.150934	0.107301	2.20661	0.0996559	2.36022	0.212252	23.2681	0.781652	3.63798e-011	-3.69482e-013	3.19744e-014	-1
0	1496	0.110624	13.3851	0.170843	0.106602	2.20681	0.100524	2.3702	0.212202	23.0747	0.785901	4.36557e-011	-3.69482e-013	3.55271e-014	-1
0	1497	0.111248	13.3901	0.183953	0.106271	2.20696	0.10103	2.37587	0.212178	22.9843	0.788072	2.91038e-011	-3.69482e-013	3.55271e-014	-1
0	1498	0.111722	13.394	0.195134	0.106051	2.20708	0.101429	2.38027	0.212162	22.9228	0.789677	3.63798e-011	-3.69482e-013	3.55271e-014	-1
0	1499	0.11275	13.4036	0.223895	0.105684	2.20742	0.102342	2.39011	0.212134	22.8305	0.792583	3.63798e-011	-3.69482e-013	3.55271e-014	-1
0	1500	0.113326	13.41	0.243466	0.10556	2.20766	0.102888	2.39585	0.212122	22.8041	0.793908	3.63798e-011	-3.41061e-013	3.19744e-014	-1
0	1501	0.113736	13.4151	0.259334	0.105515	2.20785	0.103295	2.40006	0.212115	22.7995	0.794717	2.91038e-011	-3.41061e-013	3.19744e-014	-1
0	1502	0.114637	13.4289	0.301617	0.105579	2.20836	0.104254	2.40977	0.212103	22.8433	0.79573	2.18279e-011	-4.26326e-013	3.55271e-014	-1
0	1503	0.115082	13.4376	0.327567	0.105718	2.20866	0.104769	2.41489	0.212099	22.9016	0.795794	1.45519e-011	-3.97904e-013	3.55271e-014	-1
0	1504	0.115514	13.4479	0.357153	0.105945	2.20901	0.105305	2.42011	0.212095	22.9892	0.795467	2.18279e-011	-3.97904e-013	3.55271e-014	-1
0	1505	0.115892	13.4588	0.387807	0.10624	2.20936	0.105809	2.42497	0.212092	23.1009	0.794762	2.18279e-011	-3.97904e-013	3.55271e-014	-1
0	1506	0.11652	13.4833	0.453167	0.107025	2.21008	0.106753	2.43387	0.212084	23.39	0.792341	2.18279e-011	-3.97904e-013	3.55271e-014	-1
0	1507	0.116825	13.4998	0.495295	0.107614	2.21053	0.107285	2.4388	0.212078	23.6008	0.790328	2.18279e-011	-4.26326e-013	3.19744e-014	-1
0	1508	0.117113	13.5203	0.54589	0.108385	2.21105	0.107864	2.44409	0.212069	23.8763	0.787546	2.18279e-011	-3.97904e-013	3.19744e-014	-1
0	1509	0.117317	13.5396	0.592043	0.109138	2.21151	0.108343	2.44842	0.212058	24.1549	0.784637	2.91038e-011	-4.26326e-013	3.19744e-014	-1
0	1510	0.117639	13.5902	0.708345	0.111194	2.2126	0.109393	2.45776	0.212023	24.8889	0.776771	2.18279e-011	-3.69482e-013	3.19744e-014	-1
0	1511	0.11774	13.6246	0.784415	0.112634	2.21328	0.109985	2.46295	0.211993	25.4025	0.771225	1.45519e-011	-4.26326e-013	3.19744e-014	-1
0	1512	0.117773	13.656	0.852371	0.113972	2.21387	0.110465	2.46712	0.211962	25.8975	0.765899	1.45519e-011	-4.26326e-013	2.84217e-014	-1
0	1513	0.117682	13.7376	1.02428	0.117538	2.21527	0.111521	2.47619	0.21187	27.1628	0.752514	1.45519e-011	-4.26326e-013	2.84217e-014	-1
0	1514	0.117515	13.7933	1.13883	0.12004	2.21615	0.112126	2.48135	0.211798	28.0436	0.743449	1.45519e-011	-3.97904e-013	2.4869e-014	-1
0	1515	0.117322	13.8413	1.2364	0.122244	2.21687	0.112595	2.48532	0.211727	28.8505	0.735344	1.45519e-011	-4.26326e-013	2.4869e-014	-1
0	1516	0.116665	13.9659	1.48599	0.12817	2.21863	0.113639	2.49415	0.211532	30.8914	0.715714	7.27596e-012	-3.97904e-013	2.4869e-014	-1
0	1517	0.116127	14.0498	1.65277	0.13236	2.21975	0.114242	2.49923	0.211385	32.3035	0.702835	7.27596e-012	-3.69482e-013	2.4869e-014	-1
0	1518	0.115651	14.1172	1.78618	0.135845	2.22062	0.114682	2.50295	0.211251	33.5222	0.692155	7.27596e-012	-4.26326e-013	2.84217e-014	-1
0	1519	0.115077	14.1929	1.93589	0.139903	2.22158	0.115138	2.50681	0.2111	34.8488	0.680962	7.27596e-012	-3.97904e-013	2.4869e-014	-1
0	1520	0.113396	14.3924	2.33221	0.151444	2.22402	0.116193	2.51582	0.210657	38.447	0.652647	7.27596e-012	-3.97904e-013	2.13163e-014	-1
0	1521	0.112371	14.5032	2.55398	0.158451	2.22535	0.116709	2.52028	0.210383	40.5256	0.637504	1.45519e-011	-3.97904e-013	2.13163e-014	-1
0	1522	0.111303	14.6124	2.77434	0.165845	2.22666	0.117179	2.52439	0.210088	42.6503	0.622835	1.45519e-011	-3.97904e-013	1.77636e-014	-1
0	1523	0.110228	14.7171	2.9876	0.173445	2.22792	0.117602	2.52812	0.209785	44.7418	0.609118	1.45519e-011	-3.97904e-013	2.13163e-014	-1
0	1524	0.10765	14.9509	3.4724	0.192565	2.23079	0.118463	2.53587	0.209045	49.5024	0.580241	7.27596e-012	-3.41061e-013	1.77636e-014	-1
0	1525	0.106023	15.0881	3.76315	0.205443	2.23252	0.118927	2.54014	0.208559	52.4023	0.564041	1.45519e-011	-3.41061e-013	1.77636e-014	-1
0	1526	0.104583	15.2038	4.0122	0.217453	2.23403	0.119299	2.54362	0.208098	55.0003	0.550303	1.45519e-011	-3.69482e-013	1.42109e-014	-1
0	1527	0.101214	15.456	4.5695	0.248221	2.23751	0.120061	2.55093	0.206998	60.6985	0.522395	7.27596e-012	-3.69482e-013	1.42109e-014	-1
0	1528	0.0991918	15.5962	4.88855	0.268771	2.23959	0.120462	2.55489	0.206298	64.0013	0.507428	7.27596e-012	-3.41061e-013	1.42109e-014	-1
0	1529	0.097466	15.7098	5.1522	0.287733	2.24138	0.120777	2.55806	0.205651	66.8444	0.495156	7.27596e-012	-3.69482e-013	1.42109e-014	-1
0	1530	0.0956477	15.8236	5.42162	0.309301	2.24328	0.121087	2.56124	0.204962	69.6798	0.483421	7.27596e-012	-3.69482e-013	1.42109e-014	-1
0	1531	0.0912007	16.078	6.04439	0.370154	2.24805	0.121768	2.56837	0.203161	76.2202	0.457971	1.45519e-011	-3.41061e-013	1.06581e-014	-1
0	1532	0.0893066	16.1763	6.29357	0.400216	2.25016	0.12203	2.57119	0.202295	78.9664	0.447838	1.45519e-011	-3.69482e-013	1.06581e-014	-1
0	1533	0.0873315	16.2725	6.54254	0.434709	2.25242	0.122289	2.574	0.201376	81.6194	0.438289	1.45519e-011	-3.97904e-013	1.42109e-014	-1
0	1534	0.0850463	16.3756	6.81577	0.479216	2.25513	0.122573	2.57711	0.200262	84.4995	0.42812	1.45519e-011	-3.41061e-013	1.42109e-014	-1
0	1535	0.0825543	16.476	7.09242	0.53443	2.25822	0.122866	2.58035	0.198952	87.4403	0.417837	1.45519e-011	-3.97904e-013	1.77636e-014	-1
0	1536	0.0786909	16.6035	7.4695	0.63787	2.2634	0.123298	2.58511	0.196627	91.5379	0.403257	7.27596e-012	-3.97904e-013	1.77636e-014	-1
0	1537	0.0764562	16.6605	7.65332	0.710574	2.26669	0.123539	2.58772	0.195165	93.4529	0.396006	1.45519e-011	-3.69482e-013	1.42109e-014	-1
0	1538	0.0740856	16.7059	7.81406	0.801391	2.27047	0.123793	2.59039	0.193439	95.1224	0.388969	1.45519e-011	-4.26326e-013	1.42109e-014	-1
0	1539	0.0724262	16.7274	7.90094	0.875624	2.27336	0.123971	2.5922	0.192026	96.0493	0.384253	1.45519e-011	-3.69482e-013	1.42109e-014	-1
0	1540	0.0688667	16.7375	7.99055	1.077	2.2805	0.124366	2.59589	0.188685	96.8267	0.376157	2.18279e-011	-3.69482e-013	1.42109e-014	-1
0	1541	0.0671371	16.7185	7.96599	1.20563	2.28467	0.124574	2.59759	0.186685	96.4346	0.373021	1.45519e-011	-3.97904e-013	1.42109e-014	-1
0	1542	0.0655731	16.6804	7.88325	1.3502	2.28911	0.124783	2.59906	0.18456	95.3855	0.370871	1.45519e-011	-3.97904e-013	1.42109e-014	-1
0	1543	0.0643562	16.6296	7.7571	1.49215	2.29329	0.124968	2.60014	0.182541	93.8308	0.369836	2.18279e-011	-3.69482e-013	1.42109e-014	-1
0	1544	0.0634338	16.5699	7.60124	1.62895	2.29721	0.125136	2.6009	0.180676	91.9398	0.369682	2.18279e-011	-3.69482e-013	1.77636e-014	-1
0	1545	0.0626661	16.4935	7.39749	1.77921	2.30143	0.125311	2.60148	0.178741	89.5391	0.370296	1.45519e-011	-3.97904e-013	1.77636e-014	-1
0	1546	0.0620377	16.3856	7.1087	1.96285	2.30655	0.125519	2.60185	0.176501	86.2168	0.371974	2.18279e-011	-3.97904e-013	1.77636e-014	-1
0	1547	0.0617047	16.2444	6.73667	2.16997	2.31238	0.125753	2.60186	0.174067	81.9402	0.375011	1.45519e-011	-3.97904e-013	2.13163e-014	-1
0	1548	0.0619593	15.9806	6.07265	2.4898	2.32185	0.126132	2.60102	0.170418	74.1277	0.382272	7.27596e-012	-4.26326e-013	2.13163e-014	-1
0	1549	0.0625867	15.793	5.62972	2.67784	2.32794	0.126379	2.59997	0.168472	69.1292	0.387861	7.27596e-012	-3.69482e-013	2.13163e-014	-1
0	1550	0.0636977	15.5644	5.12413	2.87209	2.33493	0.12667	2.59831	0.166546	63.3913	0.395139	7.27596e-012	-3.97904e-013	2.13163e-014	-1
0	1551	0.064788	15.384	4.75072	3.00236	2.34025	0.126897	2.59674	0.165261	58.9183	0.401486	1.45519e-011	-3.69482e-013	2.13163e-014	-1
0	1552	0.0661726	15.1851	4.3641	3.12534	2.34601	0.127148	2.59475	0.164186	54.5209	0.408362	1.45519e-011	-3.41061e-013	2.13163e-014	-1
0	1553	0.0681564	14.9345	3.91237	3.25286	2.3532	0.127472	2.59188	0.163194	49.4686	0.417161	1.45519e-011	-3.69482e-013	2.13163e-014	-1
0	1554	0.0704158	14.6807	3.49193	3.35431	2.36053	0.127814	2.58854	0.16252	44.655	0.426618	1.45519e-011	-3.41061e-013	2.4869e-014	-1
0	1555	0.0729975	14.4189	3.0944	3.43272	2.36825	0.128186	2.58458	0.162168	40.1238	0.436719	7.27596e-012	-3.69482e-013	2.13163e-014	-1
0	1556	0.0756571	14.1727	2.75158	3.48432	2.37577	0.128562	2.58032	0.16213	36.1763	0.446735	1.45519e-011	-3.69482e-013	2.4869e-014	-1
0	1557	0.0783463	13.9433	2.45702	3.51457	2.38309	0.128939	2.57581	0.16234	32.7848	0.456511	1.45519e-011	-3.69482e-013	2.4869e-014	-1
0	1558	0.0812724	13.7122	2.18309	3.52868	2.39087	0.129351	2.57065	0.162778	29.6607	0.466764	2.18279e-011	-3.69482e-013	2.4869e-014	-1
0	1559	0.0846295	13.4674	1.91634	3.52664	2.39966	0.129833	2.56438	0.163485	26.6296	0.478222	1.45519e-011	-3.41061e-013	2.13163e-014	-1
0	1560	0.0882759	13.2229	1.67244	3.50787	2.40916	0.13037	2.55711	0.164453	23.8287	0.490593	1.45519e-011	-3.69482e-013	2.4869e-014	-1
0	1561	0.091827	13.0036	1.47174	3.47724	2.41844	0.130912	2.54953	0.165564	21.4831	0.502749	2.18279e-011	-3.41061e-013	2.4869e-014	-1
0	1562	0.0951517	12.8131	1.31071	3.44025	2.42721	0.131439	2.54195	0.166723	19.5851	0.514213	2.18279e-011	-3.69482e-013	2.13163e-014	-1
0	1563	0.0985212	12.6334	1.16953	3.39653	2.43621	0.131994	2.53377	0.167977	17.9302	0.52579	2.18279e-011	-3.69482e-013	2.4869e-014	-1
0	1564	0.102283	12.4468	1.03377	3.34212	2.44644	0.132643	2.524	0.16945	16.3453	0.538716	2.91038e-011	-3.41061e-013	2.4869e-014	-1
0	1565	0.106405	12.258	0.907074	3.27754	2.45789	0.133421	2.51248	0.171159	14.8479	0.553139	2.18279e-011	-3.69482e-013	2.4869e-014	-1
0	1566	0.109919	12.1085	0.81424	3.2195	2.4679	0.13419	2.50192	0.172734	13.7052	0.566081	2.91038e-011	-3.69482e-013	2.4869e-014	-1
0	1567	0.113502	11.966	0.731748	3.1583	2.47835	0.135128	2.49043	0.17436	12.7063	0.579212	2.91038e-011	-3.69482e-013	2.13163e-014	-1
0	1568	0.11739	11.8215	0.654032	3.09021	2.49	0.136383	2.47707	0.176173	11.7622	0.593656	2.91038e-011	-3.69482e-013	2.13163e-014	-1
0	1569	0.121458	11.6806	0.583903	3.01765	2.50254	0.138035	2.46204	0.178143	10.8963	0.609181	2.91038e-011	-4.26326e-013	2.13163e-014	-1
0	1570	0.125292	11.5565	0.526698	2.94834	2.51472	0.13998	2.44683	0.180084	10.1729	0.624347	2.91038e-011	-3.97904e-013	2.13163e-014	-1
0	1571	0.128738	11.4514	0.481646	2.88547	2.52597	0.142105	2.43223	0.181889	9.59421	0.638342	2.18279e-011	-4.26326e-013	2.13163e-014	-1
0	1572	0.132086	11.3545	0.442896	2.82389	2.53718	0.144556	2.41716	0.183672	9.09733	0.652047	2.18279e-011	-3.97904e-013	2.4869e-014	-1
0	1573	0.135742	11.2542	0.405571	2.75607	2.54976	0.147714	2.39964	0.185643	8.62055	0.667055	3.63798e-011	-3.69482e-013	2.84217e-014	-1
0	1574	0.139748	11.1503	0.369957	2.68097	2.56393	0.151797	2.37911	0.187865	8.16038	0.683757	2.91038e-011	-3.97904e-013	2.4869e-014	-1
0	1575	0.143092	11.0678	0.34398	2.61749	2.57608	0.155732	2.36083	0.189841	7.80967	0.698379	2.91038e-011	-3.97904e-013	2.84217e-014	-1
0	1576	0.146471	10.9881	0.320854	2.55239	2.58866	0.160206	2.34125	0.191842	7.50325	0.712911	2.91038e-011	-3.97904e-013	2.4869e-014	-1
0	1577	0.150054	10.9072	0.299475	2.48207	2.60231	0.16549	2.31918	0.194012	7.21933	0.728306	2.91038e-011	-3.69482e-013	2.4869e-014	-1
0	1578	0.153695	10.8285	0.28082	2.40883	2.61653	0.171398	2.29528	0.196299	6.96854	0.744034	2.91038e-011	-3.69482e-013	2.4869e-014	-1
0	1579	0.153695	10.8285	0.28082	2.40883	2.61653	0.171398	2.29528	0.196299	6.96854	0.744034	2.91038e-011	-3.69482e-013	2.4869e-014	-1
0	1580	0.158177	10.7363	0.261881	2.31513	2.60623	0.179388	2.26384	0.199375	6.70068	0.76424	2.91038e-011	-4.26326e-013	2.13163e-014	-1
0	1581	0.161365	10.6738	0.251107	2.24341	2.59719	0.185619	2.24084	0.201503	6.55775	0.777643	2.91038e-011	-4.26326e-013	2.4869e-014	-1
