dTime	dValue	-1
566	0.034485	-1
567	0.089367	-1
568	0.147061	-1
569	0.125484	-1
570	0.035437	-1
571	0.134982	-1
572	0.036817	-1
573	0.036007	-1
574	0.03977	-1
575	0.092492	-1
576	0.039953	-1
577	0.034652	-1
578	0.035634	-1
579	0.033575	-1
580	0.031255	-1
581	0.02983	-1
582	0.028808	-1
583	0.032729	-1
584	0.088287	-1
585	0.03305	-1
586	0.032411	-1
587	0.029915	-1
588	0.032339	-1
589	0.03004	-1
590	0.028548	-1
591	0.051469	-1
592	0.065149	-1
593	0.124154	-1
594	0.03315	-1
595	0.032889	-1
596	0.035653	-1
597	0.091074	-1
598	0.034521	-1
599	0.032972	-1
600	0.032041	-1
601	0.030584	-1
602	0.030284	-1
603	0.032174	-1
604	0.02894	-1
605	0.029098	-1
606	0.031466	-1
607	0.043736	-1
608	0.029722	-1
609	0.169998	-1
610	0.035319	-1
611	0.03586	-1
612	0.034674	-1
613	0.032947	-1
614	0.031728	-1
615	0.034277	-1
616	0.032833	-1
617	0.086551	-1
618	0.033824	-1
619	0.034321	-1
620	0.03339	-1
621	0.033956	-1
622	0.031591	-1
623	0.030775	-1
624	0.051244	-1
625	0.071016	-1
626	0.033102	-1
627	0.041646	-1
628	0.034278	-1
629	0.032581	-1
630	0.031545	-1
631	0.034154	-1
632	0.032521	-1
633	0.031517	-1
634	0.030921	-1
635	0.100636	-1
636	0.18445	-1
637	0.071516	-1
638	0.027378	-1
639	0.026139	-1
640	0.037044	-1
641	0.027304	-1
642	0.026173	-1
643	0.026501	-1
644	0.025181	-1
645	0.025214	-1
646	0.024913	-1
647	0.024558	-1
648	0.023688	-1
649	0.023717	-1
650	0.023297	-1
651	0.022511	-1
652	0.02204	-1
653	0.021752	-1
654	0.126988	-1
655	0.06696	-1
656	0.032748	-1
657	0.026989	-1
658	0.027387	-1
659	0.026209	-1
660	0.025693	-1
661	0.025854	-1
662	0.025766	-1
663	0.025473	-1
664	0.025332	-1
665	0.029455	-1
666	0.056838	-1
667	0.02589	-1
668	0.02593	-1
669	0.02588	-1
670	0.027218	-1
671	0.034174	-1
672	0.025886	-1
673	0.056011	-1
674	0.061886	-1
675	0.193583	-1
676	0.123388	-1
677	0.179184	-1
678	0.195336	-1
679	0.267005	-1
680	0.427293	-1
681	0.20442	-1
682	0.032622	-1
683	0.029889	-1
684	0.029549	-1
685	0.029351	-1
686	0.028941	-1
687	0.02869	-1
688	0.028335	-1
689	0.028483	-1
690	0.027654	-1
691	0.028934	-1
692	0.035173	-1
693	0.166149	-1
694	0.19371	-1
695	0.0341	-1
696	0.030186	-1
697	0.048484	-1
698	0.058836	-1
699	0.076826	-1
700	0.394764	-1
701	0.390391	-1
702	0.129143	-1
703	0.05061	-1
704	0.237776	-1
705	0.440449	-1
706	0.232132	-1
707	0.082501	-1
708	0.069282	-1
709	0.048413	-1
710	0.030429	-1
711	0.030107	-1
712	0.029818	-1
713	0.02951	-1
714	0.029209	-1
715	0.028889	-1
716	0.028627	-1
717	0.028371	-1
718	0.02812	-1
719	0.027875	-1
720	0.027636	-1
721	0.028824	-1
722	0.027475	-1
723	0.027245	-1
724	0.030033	-1
725	0.027078	-1
726	0.026858	-1
727	0.027004	-1
728	0.026773	-1
729	0.029411	-1
730	0.026171	-1
731	0.025983	-1
732	0.025787	-1
733	0.025594	-1
734	0.043393	-1
735	0.026187	-1
736	0.038973	-1
737	0.026092	-1
738	0.026051	-1
739	0.026039	-1
740	0.073461	-1
741	0.027969	-1
742	0.026892	-1
743	0.02662	-1
744	0.053048	-1
745	0.027185	-1
746	0.084622	-1
747	0.125701	-1
748	0.130451	-1
749	0.330054	-1
750	0.493697	-1
751	0.278916	-1
752	0.103846	-1
753	0.071693	-1
754	0.030146	-1
755	0.101298	-1
756	0.245104	-1
757	0.030413	-1
758	0.030128	-1
759	0.033895	-1
760	0.189991	-1
761	0.030317	-1
762	0.164144	-1
763	0.03004	-1
764	0.03049	-1
765	0.089935	-1
766	0.113178	-1
767	0.02995	-1
768	0.029436	-1
769	0.028905	-1
770	0.028359	-1
771	0.027888	-1
772	0.028057	-1
773	0.0276	-1
774	0.02755	-1
775	0.026591	-1
776	0.026157	-1
777	0.025642	-1
778	0.025741	-1
