1	449	0.0157331	16.4567	7.53621	1.43544	3.02797	1.91031	3.13435	0.122283	90.3793	0.369811	9.45874e-011	3.12639e-013	-3.19744e-014	-1
1	450	0.0148205	16.4066	7.42104	1.5569	3.03399	1.90236	3.13365	0.120531	88.9615	0.369065	8.73115e-011	2.84217e-013	-3.19744e-014	-1
1	451	0.013329	16.2515	7.04256	1.85072	3.04807	1.8847	3.13088	0.1167	84.581	0.369712	8.73115e-011	3.12639e-013	-3.19744e-014	-1
1	452	0.012823	16.1323	6.74736	2.03404	3.05676	1.87446	3.12845	0.114439	81.2063	0.371514	8.73115e-011	3.12639e-013	-3.19744e-014	-1
1	453	0.0126258	16.0273	6.49016	2.17674	3.06361	1.86674	3.12617	0.112655	78.1281	0.373704	8.73115e-011	3.12639e-013	-3.19744e-014	-1
1	454	0.0125954	15.9052	6.19699	2.32585	3.07093	1.85881	3.12339	0.11092	74.7729	0.376534	8.73115e-011	3.12639e-013	-3.19744e-014	-1
1	455	0.0127908	15.7445	5.8232	2.49987	3.07986	1.84959	3.11955	0.108987	70.5733	0.380615	8.73115e-011	3.12639e-013	-3.19744e-014	-1
1	456	0.0132962	15.5486	5.3881	2.68397	3.09	1.83969	3.11462	0.106996	65.6624	0.386068	8.00355e-011	3.12639e-013	-3.19744e-014	-1
1	457	0.0146493	15.217	4.70453	2.93868	3.1061	1.8252	3.10564	0.104304	57.7387	0.396375	8.00355e-011	3.12639e-013	-3.55271e-014	-1
1	458	0.0158301	14.9965	4.28622	3.07476	3.1164	1.81665	3.09919	0.103006	53.0881	0.403359	7.27596e-011	2.84217e-013	-3.55271e-014	-1
1	459	0.0172493	14.7697	3.88483	3.19077	3.12688	1.80851	3.09211	0.101943	48.5283	0.410982	7.27596e-011	3.12639e-013	-3.19744e-014	-1
1	460	0.0189401	14.5329	3.49506	3.28866	3.13785	1.80055	3.08414	0.101129	44.1216	0.41921	7.27596e-011	2.84217e-013	-3.19744e-014	-1
1	461	0.0207341	14.3084	3.15167	3.36148	3.14842	1.79339	3.07597	0.100604	40.2015	0.42739	7.27596e-011	2.84217e-013	-3.19744e-014	-1
1	462	0.0225881	14.0976	2.85095	3.41348	3.1586	1.78694	3.06765	0.100322	36.7724	0.435364	6.54836e-011	2.84217e-013	-3.19744e-014	-1
1	463	0.0270895	13.6494	2.27707	3.47552	3.18155	1.77389	3.04737	0.100356	30.3256	0.453154	7.27596e-011	3.12639e-013	-2.84217e-014	-1
1	464	0.0297968	13.4127	2.00729	3.48342	3.19468	1.76726	3.03487	0.100703	27.2786	0.463333	7.27596e-011	3.12639e-013	-2.13163e-014	-1
1	465	0.0324616	13.1987	1.78187	3.47652	3.20737	1.76139	3.02219	0.101219	24.6912	0.473253	7.27596e-011	2.84217e-013	-2.84217e-014	-1
1	466	0.0349642	13.0123	1.59935	3.45993	3.21919	1.75635	3.00988	0.101829	22.5824	0.482478	7.27596e-011	2.55795e-013	-2.4869e-014	-1
1	467	0.0375211	12.8348	1.43695	3.43511	3.23124	1.75163	2.99684	0.102541	20.7235	0.491716	7.27596e-011	2.84217e-013	-2.4869e-014	-1
1	468	0.0404258	12.6472	1.27704	3.39939	3.24496	1.74671	2.98139	0.103435	18.9078	0.502037	6.54836e-011	2.55795e-013	-2.13163e-014	-1
1	469	0.0436595	12.4539	1.12453	3.35243	3.26038	1.7418	2.96331	0.104528	17.1605	0.513565	7.27596e-011	2.55795e-013	-2.4869e-014	-1
1	470	0.0463809	12.3028	1.01355	3.30841	3.2735	1.73844	2.94732	0.105552	15.8356	0.523679	7.27596e-011	2.55795e-013	-2.4869e-014	-1
1	471	0.0491858	12.1571	0.913155	3.25976	3.28722	1.73612	2.93003	0.106633	14.6647	0.533906	8.00355e-011	2.84217e-013	-2.13163e-014	-1
1	472	0.0522688	12.0078	0.816756	3.20331	3.30253	1.73542	2.91003	0.107868	13.5407	0.545187	8.00355e-011	2.84217e-013	-2.13163e-014	-1
1	473	0.0554989	11.8625	0.729059	3.14163	3.31889	1.73736	2.88785	0.109225	12.5039	0.55724	8.00355e-011	2.84217e-013	-2.13163e-014	-1
1	474	0.0585178	11.7361	0.657565	3.08217	3.33449	1.74223	2.86591	0.110558	11.6402	0.568848	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	475	0.0612188	11.6301	0.600976	3.02781	3.34872	1.74955	2.84523	0.111794	10.9488	0.579454	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	476	0.063867	11.532	0.5514	2.97362	3.36293	1.75983	2.82392	0.113024	10.3469	0.58988	8.73115e-011	2.84217e-013	-1.06581e-014	-1
1	477	0.0667926	11.4299	0.502608	2.91282	3.37894	1.77519	2.7991	0.114398	9.75883	0.601408	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	478	0.0699941	11.3252	0.455578	2.84529	3.39682	1.79728	2.77034	0.115955	9.18659	0.614228	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	479	0.0752314	11.1676	0.390917	2.73163	3.42689	1.84646	2.7194	0.11875	8.37476	0.636095	8.73115e-011	2.55795e-013	-1.06581e-014	-1
1	480	0.0780834	11.0877	0.361161	2.66729	3.44375	1.88055	2.68933	0.120319	8.0077	0.647938	8.73115e-011	2.84217e-013	-1.06581e-014	-1
1	481	0.0810097	11.0092	0.334153	2.59902	3.46142	1.92104	2.65656	0.121993	7.67152	0.660286	8.00355e-011	2.55795e-013	-7.10543e-015	-1
1	482	0.0810097	11.0092	0.334153	2.59902	3.46142	1.92104	2.65656	0.121993	7.67152	0.660286	8.00355e-011	2.55795e-013	-7.10543e-015	-1
1	483	0.0857233	10.8886	0.297516	2.48326	3.49065	1.99759	2.59921	0.124857	7.20884	0.680687	8.73115e-011	2.55795e-013	-7.10543e-015	-1
1	484	0.088294	10.8253	0.280901	2.41656	3.50696	2.04484	2.5653	0.126445	7.00663	0.691517	8.00355e-011	2.55795e-013	-1.06581e-014	-1
1	485	0.0893007	10.801	0.27502	2.38939	3.48707	2.06448	2.55158	0.127209	6.92191	0.696604	8.00355e-011	2.55795e-013	-7.10543e-015	-1
1	486	0.0919646	10.7379	0.261213	2.31215	3.45783	2.1199	2.51476	0.128929	6.75989	0.707849	8.00355e-011	2.55795e-013	-1.06581e-014	-1
1	487	0.0966205	10.6324	0.243784	2.16446	3.48871	2.23157	2.44437	0.131917	6.57774	0.725844	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	488	0.0966205	10.6324	0.243784	2.16446	3.48871	2.23157	2.44437	0.131917	6.57774	0.725844	8.00355e-011	2.84217e-013	-1.42109e-014	-1
1	489	0.0987655	10.5862	0.238965	2.09008	3.50317	2.29098	2.40854	0.13359	6.53163	0.734809	7.27596e-011	2.55795e-013	-1.42109e-014	-1
1	490	0.101134	10.5374	0.236517	2.00169	3.51926	2.36412	2.3659	0.135362	6.52947	0.743223	7.27596e-011	2.55795e-013	-1.06581e-014	-1
1	491	0.102702	10.5065	0.236922	1.9386	3.52997	2.41792	2.33553	0.136681	6.56179	0.748644	6.54836e-011	2.55795e-013	-1.42109e-014	-1
1	492	0.104294	10.4765	0.239198	1.86982	3.54085	2.47794	2.30259	0.138	6.62439	0.753258	7.27596e-011	2.55795e-013	-1.42109e-014	-1
1	493	0.106093	10.4444	0.244781	1.78469	3.55311	2.55406	2.26218	0.139561	6.74249	0.757528	7.27596e-011	2.55795e-013	-1.42109e-014	-1
1	494	0.107618	10.4196	0.253179	1.7042	3.56343	2.62774	2.22446	0.141034	6.90568	0.760188	7.27596e-011	2.55795e-013	-1.42109e-014	-1
1	495	0.109035	10.3996	0.265745	1.61954	3.57293	2.70688	2.18538	0.142512	7.13055	0.761302	6.54836e-011	2.27374e-013	-7.10543e-015	-1
1	496	0.110225	10.3866	0.282234	1.53733	3.5808	2.78528	2.14803	0.143914	7.41361	0.760696	5.82077e-011	2.55795e-013	-1.06581e-014	-1
1	497	0.110225	10.3866	0.282234	1.53733	3.5808	2.78528	2.14803	0.143914	7.41361	0.760696	5.82077e-011	2.55795e-013	-1.06581e-014	-1
1	498	0.111169	10.3807	0.302273	1.46029	3.58694	2.86013	2.11356	0.145195	7.74581	0.758513	6.54836e-011	2.27374e-013	-7.10543e-015	-1
1	499	0.112573	10.3915	0.362777	1.30018	3.59585	3.02035	2.04327	0.147728	8.68145	0.74875	6.54836e-011	2.27374e-013	-1.42109e-014	-1
1	500	0.112573	10.3915	0.362777	1.30018	3.59585	3.02035	2.04327	0.147728	8.68145	0.74875	6.54836e-011	2.27374e-013	-1.42109e-014	-1
1	501	0.112999	10.4148	0.412506	1.21001	3.59851	3.11397	2.00416	0.14911	9.40718	0.739796	6.54836e-011	2.27374e-013	-1.42109e-014	-1
1	502	0.113122	10.4475	0.467725	1.13332	3.59934	3.19616	1.97082	0.150314	10.2114	0.729537	6.54836e-011	1.98952e-013	-1.42109e-014	-1
1	503	0.11299	10.4953	0.538789	1.05714	3.59875	3.28072	1.93736	0.151514	11.1971	0.717035	6.54836e-011	1.98952e-013	-1.06581e-014	-1
1	504	0.112522	10.5653	0.635432	0.978837	3.59649	3.37141	1.90225	0.152787	12.4921	0.701161	7.27596e-011	1.98952e-013	-1.06581e-014	-1
1	505	0.111633	10.6622	0.763629	0.902603	3.59235	3.46478	1.86668	0.154088	14.1707	0.681789	7.27596e-011	1.98952e-013	-1.06581e-014	-1
1	506	0.110363	10.7808	0.91789	0.836344	3.58674	3.55204	1.83374	0.155297	16.1709	0.660485	7.27596e-011	1.7053e-013	-1.06581e-014	-1
1	507	0.108802	10.9146	1.09192	0.782235	3.58019	3.62984	1.80435	0.156357	18.4085	0.638709	7.27596e-011	1.7053e-013	-1.06581e-014	-1
1	508	0.106867	11.0716	1.29813	0.735998	3.57247	3.70376	1.77616	0.157327	21.0107	0.615711	7.27596e-011	1.7053e-013	-1.06581e-014	-1
1	509	0.104275	11.2728	1.56725	0.694106	3.56261	3.78084	1.74617	0.158284	24.339	0.589294	8.00355e-011	1.7053e-013	-1.42109e-014	-1
1	510	0.100859	11.5221	1.91208	0.659035	3.55019	3.85985	1.71431	0.159201	28.6089	0.559293	7.27596e-011	1.7053e-013	-1.06581e-014	-1
1	511	0.0975365	11.7477	2.2383	0.638085	3.53843	3.92151	1.68824	0.159866	32.821	0.533045	8.00355e-011	1.7053e-013	-1.42109e-014	-1
1	512	0.0937284	11.9864	2.60094	0.624279	3.52514	3.97994	1.66215	0.160392	37.434	0.507317	8.00355e-011	1.7053e-013	-1.06581e-014	-1
1	513	0.0894322	12.2291	2.99357	0.617584	3.51013	4.03483	1.63592	0.160774	42.5013	0.481949	8.00355e-011	1.42109e-013	-1.42109e-014	-1
1	514	0.084992	12.4477	3.3773	0.617609	3.49438	4.08271	1.61121	0.160979	47.5963	0.458872	7.27596e-011	1.13687e-013	-1.06581e-014	-1
1	515	0.0807113	12.624	3.72124	0.622509	3.47871	4.12253	1.58892	0.161017	52.3104	0.439239	7.27596e-011	1.42109e-013	-1.77636e-014	-1
1	516	0.0765218	12.7589	4.02728	0.630785	3.46268	4.15692	1.56806	0.160919	56.6276	0.422383	7.27596e-011	1.13687e-013	-1.77636e-014	-1
1	517	0.0721596	12.8522	4.30538	0.642107	3.44493	4.18904	1.54688	0.160688	60.7128	0.407126	7.27596e-011	1.13687e-013	-1.77636e-014	-1
1	518	0.0676168	12.8859	4.53761	0.655789	3.42478	4.21959	1.52491	0.160318	64.4414	0.393426	7.27596e-011	1.13687e-013	-1.42109e-014	-1
1	519	0.0633518	12.8409	4.68359	0.669105	3.40359	4.2466	1.50382	0.159851	67.3204	0.382467	6.54836e-011	1.13687e-013	-2.13163e-014	-1
1	520	0.0597956	12.7296	4.73305	0.679066	3.38342	4.26871	1.48539	0.159379	69.0794	0.37486	6.54836e-011	1.13687e-013	-1.77636e-014	-1
1	521	0.0568453	12.5751	4.71014	0.684891	3.36421	4.28738	1.46914	0.158949	69.9432	0.369814	6.54836e-011	1.13687e-013	-1.77636e-014	-1
1	522	0.0541058	12.3784	4.62965	0.686323	3.34371	4.30542	1.45303	0.158548	70.2041	0.366248	6.54836e-011	1.13687e-013	-1.06581e-014	-1
1	523	0.0513192	12.1378	4.4937	0.68132	3.31982	4.32467	1.43566	0.158181	70.0135	0.363582	5.82077e-011	1.13687e-013	-1.77636e-014	-1
1	524	0.0485765	11.891	4.32879	0.667976	3.29361	4.34412	1.41812	0.157913	69.6009	0.361553	5.82077e-011	1.13687e-013	-1.42109e-014	-1
1	525	0.0465412	11.7229	4.20582	0.652643	3.27309	4.35833	1.40535	0.157803	69.3297	0.360124	5.82077e-011	1.13687e-013	-1.42109e-014	-1
1	526	0.0444163	11.5724	4.09012	0.632832	3.25139	4.37249	1.39265	0.157784	69.2225	0.35865	5.82077e-011	1.13687e-013	-1.42109e-014	-1
1	527	0.0418247	11.4268	3.97477	0.605654	3.22526	4.38836	1.37831	0.157872	69.3799	0.356707	6.54836e-011	8.52651e-014	-1.42109e-014	-1
1	528	0.0391649	11.3158	3.88673	0.576855	3.19934	4.40285	1.36499	0.158064	69.8765	0.354438	5.82077e-011	8.52651e-014	-1.06581e-014	-1
1	529	0.0362937	11.2302	3.82154	0.546932	3.17261	4.41643	1.35207	0.15835	70.7295	0.351783	5.82077e-011	5.68434e-014	-1.06581e-014	-1
1	530	0.0334944	11.172	3.78163	0.520157	3.14784	4.42774	1.34073	0.158683	71.8279	0.348997	5.82077e-011	5.68434e-014	-1.42109e-014	-1
1	531	0.030827	11.1333	3.76018	0.497307	3.12532	4.43689	1.33089	0.159025	73.059	0.346236	5.09317e-011	2.84217e-014	-1.06581e-014	-1
1	532	0.0280109	11.1055	3.75078	0.476068	3.10259	4.44501	1.32136	0.159393	74.4852	0.343297	5.09317e-011	2.84217e-014	-7.10543e-015	-1
1	533	0.0247038	11.085	3.75261	0.454677	3.07706	4.45269	1.31108	0.159818	76.28	0.339842	5.82077e-011	5.68434e-014	-1.06581e-014	-1
1	534	0.0209579	11.0732	3.7667	0.434528	3.04937	4.45924	1.3004	0.160288	78.4651	0.335881	5.09317e-011	2.84217e-014	-1.06581e-014	-1
1	535	0.014832	11.0703	3.80805	0.409041	3.00579	4.46552	1.28448	0.161029	82.4397	0.329131	5.09317e-011	0	-1.06581e-014	-1
1	536	0.0112871	11.0749	3.83979	0.397436	2.98044	4.46675	1.27568	0.161425	84.8932	0.325178	5.09317e-011	0	-7.10543e-015	-1
1	537	0.00814271	11.082	3.8736	0.388327	2.95626	4.46617	1.26759	0.161793	87.4146	0.321247	5.09317e-011	0	-1.06581e-014	-1
1	538	0.00586433	11.0896	3.90477	0.381824	2.93531	4.46422	1.26081	0.162108	89.7191	0.317752	5.82077e-011	0	-7.10543e-015	-1
1	539	0.00455087	11.0958	3.92959	0.377598	2.91915	4.46176	1.25573	0.162356	91.5802	0.314989	4.36557e-011	2.84217e-014	-1.06581e-014	-1
1	540	0.0031917	11.107	3.97521	0.371504	2.88991	4.45512	1.24688	0.16281	94.9403	0.31012	5.82077e-011	2.84217e-014	-7.10543e-015	-1
1	541	0.00286485	11.112	3.99624	0.369292	2.87646	4.45108	1.24294	0.163032	96.5342	0.307859	5.82077e-011	2.84217e-014	-7.10543e-015	-1
1	542	0.00246595	11.1209	4.03701	0.365877	2.85001	4.44129	1.23547	0.16348	99.6854	0.303474	5.82077e-011	2.84217e-014	-7.10543e-015	-1
1	543	0.00220612	11.1286	4.07792	0.363441	2.82254	4.42843	1.2281	0.163959	103.014	0.298956	5.82077e-011	2.84217e-014	0	-1
1	544	0.00210312	11.1318	4.09814	0.362555	2.80843	4.42074	1.22446	0.164209	104.747	0.296648	5.82077e-011	5.68434e-014	0	-1
1	545	0.00193255	11.1365	4.13695	0.361378	2.77993	4.40287	1.21743	0.164713	108.295	0.292012	5.09317e-011	2.84217e-014	0	-1
1	546	0.00179582	11.1386	4.17257	0.36084	2.75146	4.38184	1.21085	0.165214	111.891	0.287432	5.09317e-011	5.68434e-014	0	-1
1	547	0.00173686	11.1386	4.18892	0.36075	2.73736	4.37021	1.20776	0.165459	113.688	0.285186	5.09317e-011	2.84217e-014	0	-1
1	548	0.00163355	11.1363	4.21842	0.360806	2.70959	4.34494	1.202	0.165939	117.252	0.280815	5.09317e-011	0	7.10543e-015	-1
1	549	0.00158799	11.134	4.23152	0.360912	2.69599	4.33137	1.19933	0.166172	119.011	0.278699	5.09317e-011	5.68434e-014	3.55271e-015	-1
1	550	0.00150711	11.1255	4.25445	0.361194	2.66943	4.30262	1.19445	0.166623	122.446	0.274643	5.09317e-011	5.68434e-014	7.10543e-015	-1
1	551	0.00147122	11.1188	4.26437	0.361347	2.65648	4.28749	1.19222	0.166843	124.112	0.272713	5.82077e-011	2.84217e-014	7.10543e-015	-1
1	552	0.00140706	11.1006	4.28137	0.361634	2.63125	4.25593	1.18816	0.167269	127.333	0.26905	5.82077e-011	2.84217e-014	3.55271e-015	-1
1	553	0.00137826	11.0891	4.28853	0.361756	2.61898	4.23956	1.18633	0.167477	128.887	0.267313	5.82077e-011	2.84217e-014	3.55271e-015	-1
1	554	0.00132624	11.0604	4.30039	0.361938	2.59513	4.20582	1.18303	0.167882	131.884	0.264025	5.09317e-011	8.52651e-014	3.55271e-015	-1
1	555	0.00128061	11.023	4.30925	0.362023	2.57221	4.17097	1.1802	0.168276	134.73	0.260972	5.09317e-011	8.52651e-014	0	-1
1	556	0.00125984	11.0005	4.31265	0.362025	2.56108	4.15319	1.17895	0.168468	136.097	0.259529	5.09317e-011	8.52651e-014	7.10543e-015	-1
1	557	0.00122188	10.9491	4.31757	0.361952	2.53947	4.11703	1.17675	0.168847	138.724	0.256802	4.36557e-011	8.52651e-014	7.10543e-015	-1
1	558	0.00118804	10.8931	4.32018	0.361776	2.5187	4.08022	1.17493	0.169218	141.212	0.254272	5.09317e-011	5.68434e-014	1.42109e-014	-1
1	559	0.00117247	10.8656	4.32068	0.361653	2.50862	4.06161	1.17415	0.1694	142.405	0.253077	4.36557e-011	8.52651e-014	7.10543e-015	-1
1	560	0.0011437	10.8141	4.31951	0.361339	2.48902	4.02405	1.17283	0.169761	144.69	0.250823	4.36557e-011	8.52651e-014	1.06581e-014	-1
1	561	0.00111799	10.7598	4.30603	0.360885	2.47003	3.98591	1.17181	0.170119	146.751	0.248819	3.63798e-011	5.68434e-014	1.06581e-014	-1
1	562	0.00109534	10.7048	4.28015	0.360192	2.45191	3.94791	1.17108	0.17047	148.557	0.24709	2.91038e-011	5.68434e-014	1.06581e-014	-1
1	563	0.00107483	10.6509	4.24429	0.359193	2.43434	3.90957	1.17059	0.170823	150.171	0.245569	4.36557e-011	8.52651e-014	1.06581e-014	-1
1	564	0.00106524	10.6246	4.22321	0.358569	2.42573	3.89026	1.17044	0.171	150.918	0.244874	2.91038e-011	1.13687e-013	7.10543e-015	-1
1	565	0.00104748	10.5745	4.17663	0.357095	2.40914	3.85206	1.1703	0.171353	152.284	0.243621	2.91038e-011	5.68434e-014	1.06581e-014	-1
1	566	0.00103111	10.527	4.12461	0.355314	2.39308	3.81381	1.17037	0.171709	153.521	0.24251	4.36557e-011	5.68434e-014	1.06581e-014	-1
1	567	0.00101586	10.4819	4.06808	0.353242	2.37746	3.77541	1.17063	0.172071	154.651	0.241517	3.63798e-011	5.68434e-014	1.06581e-014	-1
1	568	0.00100185	10.4399	4.00922	0.350961	2.36258	3.73773	1.17105	0.17243	155.668	0.240647	3.63798e-011	2.84217e-014	1.06581e-014	-1
1	569	0.000988585	10.3997	3.94706	0.348443	2.34798	3.69967	1.17165	0.172798	156.613	0.239862	3.63798e-011	2.84217e-014	7.10543e-015	-1
1	570	0.000976215	10.3619	3.88349	0.345775	2.33396	3.66208	1.17239	0.173167	157.477	0.239165	2.91038e-011	0	1.06581e-014	-1
1	571	0.000964663	10.3264	3.8192	0.343004	2.32051	3.62506	1.17326	0.173536	158.267	0.238551	2.91038e-011	-2.84217e-014	1.06581e-014	-1
1	572	0.000953549	10.2921	3.75257	0.340075	2.3072	3.58749	1.17428	0.173915	159.013	0.237992	3.63798e-011	2.84217e-014	1.06581e-014	-1
1	573	0.000943269	10.2604	3.68702	0.337154	2.29464	3.55113	1.17538	0.174287	159.69	0.237506	3.63798e-011	-2.84217e-014	1.42109e-014	-1
1	574	0.000933426	10.23	3.6204	0.334161	2.28234	3.51464	1.17661	0.174664	160.324	0.237071	2.18279e-011	-2.84217e-014	1.06581e-014	-1
1	575	0.000924006	10.2002	3.55263	0.331106	2.27024	3.4779	1.17796	0.175048	160.917	0.236685	2.18279e-011	-2.84217e-014	1.06581e-014	-1
1	576	0.000915455	10.1724	3.48758	0.328175	2.25897	3.44289	1.17935	0.175419	161.436	0.236369	1.45519e-011	0	1.42109e-014	-1
1	577	0.00090713	10.1445	3.42014	0.325149	2.24762	3.40681	1.18087	0.175802	161.923	0.236095	2.18279e-011	-2.84217e-014	1.42109e-014	-1
1	578	0.000899362	10.1181	3.35383	0.322195	2.23674	3.37147	1.18246	0.176183	162.363	0.235871	2.18279e-011	0	1.06581e-014	-1
1	579	0.000888625	10.0812	3.25651	0.317913	2.22124	3.31979	1.18496	0.176741	162.935	0.235619	1.45519e-011	0	1.06581e-014	-1
1	580	0.000881761	10.0574	3.19014	0.315036	2.21097	3.28461	1.18676	0.177126	163.282	0.235495	1.45519e-011	0	1.77636e-014	-1
1	581	0.000875665	10.0365	3.12946	0.312442	2.20177	3.25246	1.18848	0.177478	163.57	0.235414	7.27596e-012	-2.84217e-014	1.42109e-014	-1
1	582	0.000869339	10.0144	3.06257	0.309624	2.19184	3.21703	1.19046	0.177864	163.854	0.235359	1.45519e-011	-2.84217e-014	1.42109e-014	-1
1	583	0.000863647	9.99487	3.00062	0.307056	2.18282	3.18421	1.19237	0.178228	164.092	0.235337	7.27596e-012	0	1.42109e-014	-1
1	584	0.000855527	9.96716	2.90768	0.303279	2.16961	3.13491	1.19536	0.178766	164.395	0.235358	7.27596e-012	-2.84217e-014	1.42109e-014	-1
1	585	0.00085059	9.95063	2.849	0.300943	2.16145	3.10373	1.19734	0.179112	164.559	0.235404	7.27596e-012	-8.52651e-014	1.42109e-014	-1
1	586	0.000845536	9.93358	2.78553	0.298457	2.15279	3.06996	1.19955	0.179481	164.708	0.235479	0	-8.52651e-014	1.42109e-014	-1
1	587	0.000841047	9.91899	2.72858	0.296263	2.14515	3.0396	1.20159	0.179816	164.822	0.235571	0	-8.52651e-014	1.77636e-014	-1
1	588	0.000836669	9.90485	2.67073	0.29407	2.13752	3.0087	1.20373	0.180152	164.914	0.235686	1.45519e-011	-5.68434e-014	1.42109e-014	-1
1	589	0.000830485	9.88534	2.5858	0.290912	2.12654	2.96321	1.207	0.180649	165.01	0.235899	7.27596e-012	-1.13687e-013	1.42109e-014	-1
1	590	0.00082626	9.87203	2.52388	0.288655	2.11871	2.92993	1.20946	0.181004	165.049	0.236082	7.27596e-012	-1.42109e-013	1.06581e-014	-1
1	591	0.00082278	9.86189	2.47411	0.286868	2.11252	2.90311	1.2115	0.181297	165.062	0.236253	1.45519e-011	-1.13687e-013	1.06581e-014	-1
1	592	0.000818968	9.85061	2.41561	0.284796	2.10535	2.87151	1.21397	0.181632	165.056	0.236471	7.27596e-012	-1.13687e-013	1.42109e-014	-1
1	593	0.000813842	9.8362	2.33506	0.281994	2.09569	2.82783	1.21748	0.182097	165.007	0.236816	0	-5.68434e-014	1.06581e-014	-1
1	594	0.000810636	9.82761	2.28314	0.280217	2.08958	2.79956	1.21981	0.182391	164.952	0.237061	0	-1.13687e-013	1.42109e-014	-1
1	595	0.000807489	9.81945	2.23042	0.278435	2.08347	2.77076	1.22225	0.182693	164.874	0.237334	0	-1.13687e-013	7.10543e-015	-1
1	596	0.000803012	9.80847	2.15276	0.275849	2.07466	2.72816	1.22595	0.183128	164.723	0.237771	0	-8.52651e-014	1.06581e-014	-1
1	597	0.000800163	9.80188	2.10122	0.274158	2.06893	2.69975	1.22849	0.183416	164.595	0.238091	0	-8.52651e-014	1.06581e-014	-1
1	598	0.000797583	9.79646	2.0551	0.272661	2.06388	2.67424	1.23082	0.183673	164.461	0.238397	0	-1.13687e-013	1.06581e-014	-1
1	599	0.000793698	9.78877	1.98138	0.270298	2.05597	2.63326	1.23467	0.184077	164.21	0.238923	0	-1.13687e-013	7.10543e-015	-1
1	600	0.000791278	9.7845	1.93427	0.268807	2.05102	2.60693	1.2372	0.18433	164.026	0.239283	-7.27596e-012	-1.7053e-013	3.55271e-015	-1
1	601	0.000788939	9.78075	1.88748	0.267339	2.04618	2.58067	1.23979	0.184583	163.818	0.239669	-7.27596e-012	-1.7053e-013	7.10543e-015	-1
1	602	0.000785553	9.77604	1.81597	0.265123	2.03894	2.54032	1.24387	0.184957	163.466	0.240291	-7.27596e-012	-1.42109e-013	3.55271e-015	-1
1	603	0.000783594	9.77398	1.77664	0.263916	2.03504	2.518	1.24618	0.185165	163.244	0.240668	0	-8.52651e-014	7.10543e-015	-1
1	604	0.000781476	9.77203	1.72956	0.262484	2.03046	2.49115	1.24903	0.185405	162.962	0.24113	0	-8.52651e-014	3.55271e-015	-1
1	605	0.000778618	9.77033	1.6653	0.260549	2.02433	2.45428	1.25305	0.18573	162.53	0.241816	0	-8.52651e-014	7.10543e-015	-1
1	606	0.000776835	9.76983	1.62434	0.259328	2.02052	2.43063	1.2557	0.185931	162.233	0.242276	0	-5.68434e-014	7.10543e-015	-1
1	607	0.000775082	9.76982	1.58243	0.258088	2.01668	2.4063	1.25848	0.186136	161.9	0.24278	-7.27596e-012	-8.52651e-014	3.55271e-015	-1
1	608	0.000772605	9.77077	1.52102	0.256289	2.0112	2.37041	1.2627	0.186424	161.377	0.243554	-7.27596e-012	-5.68434e-014	1.06581e-014	-1
1	609	0.000771046	9.77205	1.48039	0.25511	2.00767	2.34648	1.2656	0.186611	160.997	0.244105	0	-8.52651e-014	7.10543e-015	-1
1	610	0.000769602	9.77366	1.44421	0.254067	2.00458	2.32505	1.26826	0.186774	160.637	0.244621	0	-8.52651e-014	7.10543e-015	-1
1	611	0.000767488	9.77717	1.38648	0.25242	1.99979	2.29061	1.27265	0.187026	160.019	0.245494	7.27596e-012	-1.13687e-013	3.55271e-015	-1
1	612	0.000766176	9.78004	1.34968	0.25138	1.99682	2.26848	1.27556	0.187179	159.598	0.24608	7.27596e-012	-1.13687e-013	7.10543e-015	-1
1	613	0.00076492	9.78342	1.31323	0.250358	1.99394	2.24642	1.27853	0.187328	159.149	0.2467	1.45519e-011	-8.52651e-014	3.55271e-015	-1
1	614	0.000763156	9.78958	1.25796	0.248825	1.98972	2.21267	1.28321	0.187541	158.43	0.247683	1.45519e-011	-8.52651e-014	3.55271e-015	-1
1	615	0.00076208	9.7936	1.22716	0.247979	1.98744	2.19371	1.28593	0.187657	157.99	0.248279	7.27596e-012	-8.52651e-014	3.55271e-015	-1
1	616	0.000761008	9.79889	1.19095	0.246992	1.98483	2.17126	1.28923	0.187784	157.457	0.248997	7.27596e-012	-8.52651e-014	3.55271e-015	-1
1	617	0.000759558	9.80713	1.14168	0.245665	1.98142	2.14041	1.29392	0.187949	156.67	0.250052	1.45519e-011	-8.52651e-014	3.55271e-015	-1
1	618	0.000758662	9.8131	1.11002	0.244822	1.97931	2.12041	1.29706	0.188046	156.139	0.250761	1.45519e-011	-5.68434e-014	3.55271e-015	-1
1	619	0.000757814	9.81971	1.07803	0.243978	1.97725	2.10004	1.30034	0.188141	155.563	0.251528	7.27596e-012	-5.68434e-014	3.55271e-015	-1
1	620	0.000756652	9.83052	1.03115	0.242758	1.97436	2.06987	1.30538	0.188264	154.677	0.252703	7.27596e-012	-5.68434e-014	0	-1
1	621	0.000755961	9.83842	1.00024	0.241964	1.97255	2.04977	1.30886	0.188337	154.049	0.253536	7.27596e-012	-2.84217e-014	0	-1
