dTime	dValue	-1
757	0.005614	-1
758	0.005563	-1
759	0.007291	-1
760	0.045861	-1
761	0.005711	-1
762	0.039271	-1
763	0.005535	-1
764	0.006346	-1
765	0.021426	-1
766	0.026568	-1
767	0.005516	-1
768	0.005418	-1
769	0.005317	-1
770	0.005212	-1
771	0.005123	-1
772	0.005169	-1
773	0.00508	-1
774	0.005077	-1
775	0.004881	-1
776	0.004798	-1
777	0.004698	-1
778	0.004728	-1
779	0.004637	-1
780	0.004594	-1
781	0.006488	-1
782	0.008149	-1
783	0.004578	-1
784	0.00593	-1
785	0.012402	-1
786	0.013571	-1
787	0.004725	-1
788	0.00468	-1
789	0.019634	-1
790	0.032254	-1
791	0.007494	-1
792	0.018203	-1
793	0.008061	-1
794	0.005298	-1
795	0.0271	-1
796	0.006959	-1
797	0.005109	-1
798	0.010126	-1
799	0.006103	-1
800	0.044467	-1
801	0.042806	-1
802	0.005925	-1
803	0.005818	-1
804	0.005147	-1
805	0.006679	-1
806	0.005848	-1
807	0.011139	-1
808	0.006502	-1
809	0.069606	-1
810	0.031182	-1
811	0.009056	-1
812	0.005203	-1
813	0.007359	-1
814	0.033704	-1
815	0.021463	-1
816	0.005192	-1
817	0.008713	-1
818	0.017505	-1
819	0.038944	-1
820	0.005744	-1
821	0.025614	-1
822	0.013662	-1
823	0.007995	-1
824	0.009697	-1
825	0.011483	-1
826	0.013005	-1
827	0.007261	-1
828	0.007275	-1
829	0.007045	-1
830	0.00691	-1
831	0.007124	-1
832	0.00892	-1
833	0.020153	-1
834	0.006991	-1
835	0.008183	-1
836	0.007532	-1
837	0.006599	-1
838	0.006626	-1
839	0.006288	-1
840	0.006296	-1
841	0.005848	-1
842	0.005683	-1
843	0.00559	-1
844	0.020146	-1
845	0.005931	-1
846	0.005776	-1
847	0.005429	-1
848	0.016311	-1
849	0.005675	-1
850	0.005509	-1
851	0.006257	-1
852	0.005129	-1
853	0.005008	-1
854	0.004728	-1
855	0.00461	-1
856	0.00447	-1
857	0.00444	-1
858	0.004463	-1
859	0.004348	-1
860	0.004338	-1
861	0.004357	-1
862	0.004532	-1
863	0.004509	-1
864	0.004417	-1
865	0.004463	-1
866	0.004786	-1
867	0.010996	-1
868	0.004592	-1
869	0.004509	-1
870	0.004786	-1
871	0.004532	-1
872	0.004394	-1
873	0.004417	-1
874	0.004333	-1
875	0.018984	-1
876	0.005115	-1
877	0.008441	-1
878	0.009302	-1
879	0.004916	-1
880	0.004371	-1
881	0.00444	-1
882	0.004572	-1
883	0.004456	-1
884	0.011691	-1
885	0.005402	-1
886	0.004363	-1
887	0.004386	-1
888	0.006068	-1
889	0.00431	-1
890	0.00432	-1
891	0.004394	-1
892	0.004659	-1
893	0.01243	-1
894	0.022244	-1
895	0.004704	-1
896	0.006065	-1
897	0.005446	-1
898	0.004409	-1
899	0.004665	-1
900	0.007653	-1
901	0.004526	-1
902	0.004781	-1
903	0.062239	-1
904	0.005635	-1
905	0.005048	-1
906	0.004911	-1
907	0.004721	-1
908	0.009799	-1
909	0.016456	-1
910	0.004896	-1
911	0.004386	-1
912	0.004324	-1
913	0.007385	-1
914	0.024736	-1
915	0.005499	-1
916	0.005155	-1
917	0.007097	-1
918	0.017451	-1
919	0.024536	-1
920	0.008238	-1
921	0.015229	-1
922	0.005219	-1
923	0.00802	-1
924	0.00583	-1
925	0.004594	-1
926	0.009088	-1
927	0.005857	-1
928	0.005882	-1
929	0.015989	-1
930	0.070935	-1
931	0.028331	-1
932	0.020426	-1
933	0.007052	-1
934	0.006461	-1
935	0.005631	-1
936	0.005694	-1
937	0.007213	-1
938	0.005299	-1
939	0.004916	-1
940	0.042228	-1
941	0.005295	-1
942	0.005068	-1
943	0.03215	-1
944	0.007797	-1
945	0.045659	-1
946	0.053005	-1
947	0.006574	-1
948	0.006647	-1
949	0.01178	-1
950	0.014405	-1
951	0.009024	-1
952	0.012193	-1
953	0.008135	-1
954	0.006816	-1
955	0.01213	-1
956	0.007974	-1
957	0.005918	-1
958	0.005703	-1
959	0.005604	-1
960	0.011845	-1
961	0.013016	-1
962	0.020141	-1
963	0.017662	-1
964	0.009733	-1
965	0.056121	-1
966	0.00972	-1
967	0.006745	-1
968	0.007531	-1
969	0.006869	-1
970	0.006565	-1
971	0.006528	-1
972	0.006145	-1
973	0.005873	-1
974	0.006843	-1
975	0.027546	-1
976	0.006412	-1
977	0.006113	-1
978	0.012492	-1
979	0.006733	-1
980	0.032355	-1
981	0.006417	-1
982	0.006112	-1
983	0.009006	-1
984	0.005966	-1
985	0.005864	-1
986	0.005664	-1
987	0.005698	-1
988	0.005644	-1
989	0.005767	-1
990	0.005498	-1
991	0.005459	-1
992	0.005423	-1
993	0.005474	-1
994	0.005437	-1
995	0.005806	-1
996	0.007841	-1
997	0.005364	-1
998	0.005151	-1
999	0.005151	-1
1000	0.005077	-1
1001	0.013841	-1
1002	0.009748	-1
1003	0.082241	-1
1004	0.017276	-1
1005	0.026437	-1
1006	0.010814	-1
1007	0.005002	-1
1008	0.119992	-1
1009	0.014954	-1
1010	0.005308	-1
1011	0.008083	-1
1012	0.005165	-1
1013	0.005076	-1
1014	0.004927	-1
1015	0.004898	-1
1016	0.004878	-1
1017	0.004889	-1
1018	0.017111	-1
1019	0.008278	-1
1020	0.009308	-1
1021	0.00548	-1
1022	0.00498	-1
1023	0.004816	-1
1024	0.010836	-1
1025	0.004893	-1
1026	0.004794	-1
1027	0.015012	-1
1028	0.004914	-1
1029	0.034647	-1
1030	0.005529	-1
1031	0.006477	-1
1032	0.005178	-1
1033	0.005158	-1
1034	0.005237	-1
1035	0.009458	-1
1036	0.005116	-1
1037	0.005105	-1
1038	0.005196	-1
1039	0.005031	-1
1040	0.005348	-1
1041	0.004918	-1
1042	0.004799	-1
1043	0.007928	-1
1044	0.10215	-1
1045	0.091723	-1
1046	0.029778	-1
1047	0.005856	-1
1048	0.023399	-1
1049	0.006091	-1
1050	0.006171	-1
1051	0.005465	-1
1052	0.007818	-1
1053	0.005436	-1
1054	0.0254	-1
1055	0.087936	-1
1056	0.023857	-1
1057	0.005725	-1
1058	0.007882	-1
1059	0.005801	-1
1060	0.005501	-1
1061	0.005587	-1
1062	0.005389	-1
1063	0.006699	-1
1064	0.007238	-1
1065	0.005351	-1
1066	0.005293	-1
1067	0.010433	-1
1068	0.007571	-1
1069	0.005318	-1
1070	0.005906	-1
1071	0.005241	-1
1072	0.005181	-1
1073	0.009398	-1
1074	0.005475	-1
1075	0.00515	-1
1076	0.005102	-1
1077	0.005061	-1
1078	0.00501	-1
1079	0.00496	-1
1080	0.004921	-1
1081	0.005572	-1
1082	0.004869	-1
1083	0.012038	-1
1084	0.009645	-1
1085	0.00575	-1
1086	0.006221	-1
1087	0.005128	-1
1088	0.004956	-1
1089	0.004913	-1
1090	0.004866	-1
1091	0.004819	-1
1092	0.004774	-1
1093	0.004729	-1
1094	0.004685	-1
1095	0.004642	-1
1096	0.005443	-1
1097	0.020209	-1
1098	0.055533	-1
1099	0.013381	-1
1100	0.04601	-1
1101	0.008315	-1
1102	0.017138	-1
1103	0.070546	-1
1104	0.00721	-1
1105	0.00557	-1
1106	0.005504	-1
1107	0.005437	-1
1108	0.005372	-1
1109	0.0056	-1
1110	0.006246	-1
1111	0.009264	-1
1112	0.009346	-1
1113	0.007847	-1
1114	0.050799	-1
1115	0.016966	-1
1116	0.005567	-1
1117	0.005501	-1
1118	0.005594	-1
1119	0.005548	-1
1120	0.00535	-1
1121	0.005259	-1
1122	0.005645	-1
1123	0.005735	-1
1124	0.005148	-1
1125	0.008107	-1
1126	0.00512	-1
1127	0.005025	-1
1128	0.009639	-1
1129	0.008593	-1
1130	0.005166	-1
1131	0.005041	-1
1132	0.004995	-1
1133	0.009106	-1
1134	0.004942	-1
1135	0.004895	-1
1136	0.004855	-1
1137	0.00482	-1
1138	0.004696	-1
1139	0.004725	-1
1140	0.004532	-1
1141	0.004529	-1
1142	0.006716	-1
1143	0.004503	-1
1144	0.004369	-1
1145	0.004426	-1
1146	0.004328	-1
1147	0.007309	-1
1148	0.004329	-1
1149	0.004494	-1
1150	0.004235	-1
1151	0.004207	-1
1152	0.004184	-1
1153	0.005389	-1
1154	0.016134	-1
1155	0.011186	-1
1156	0.005191	-1
1157	0.026812	-1
1158	0.015243	-1
1159	0.05898	-1
1160	0.034216	-1
1161	0.097192	-1
1162	0.028864	-1
1163	0.005415	-1
1164	0.005195	-1
1165	0.006209	-1
1166	0.005049	-1
1167	0.005703	-1
1168	0.0073	-1
1169	0.007035	-1
1170	0.005121	-1
1171	0.005153	-1
1172	0.005212	-1
1173	0.005037	-1
1174	0.004911	-1
1175	0.004381	-1
1176	0.009889	-1
1177	0.004729	-1
1178	0.004257	-1
1179	0.004111	-1
1180	0.00823	-1
1181	0.004845	-1
1182	0.004482	-1
1183	0.00391	-1
1184	0.003682	-1
1185	0.00372	-1
1186	0.006801	-1
1187	0.019936	-1
1188	0.047141	-1
1189	0.022131	-1
1190	0.016128	-1
1191	0.020078	-1
1192	0.029993	-1
1193	0.052312	-1
1194	0.022969	-1
1195	0.008036	-1
1196	0.025235	-1
1197	0.007515	-1
1198	0.014594	-1
1199	0.017108	-1
1200	0.009569	-1
1201	0.03574	-1
1202	0.007376	-1
1203	0.007172	-1
1204	0.007003	-1
1205	0.020282	-1
1206	0.007208	-1
1207	0.006819	-1
1208	0.012075	-1
1209	0.013029	-1
1210	0.063052	-1
1211	0.009875	-1
1212	0.014648	-1
1213	0.011413	-1
1214	0.007694	-1
1215	0.007272	-1
1216	0.008275	-1
1217	0.006733	-1
1218	0.006863	-1
1219	0.006429	-1
1220	0.008859	-1
1221	0.03657	-1
1222	0.007164	-1
1223	0.00644	-1
1224	0.006196	-1
1225	0.006016	-1
1226	0.00582	-1
1227	0.005536	-1
1228	0.005399	-1
1229	0.005117	-1
1230	0.004922	-1
1231	0.00481	-1
1232	0.004679	-1
1233	0.004549	-1
1234	0.004512	-1
1235	0.005329	-1
1236	0.005993	-1
1237	0.006398	-1
1238	0.005826	-1
1239	0.006628	-1
1240	0.020681	-1
1241	0.011764	-1
1242	0.006381	-1
1243	0.004809	-1
1244	0.005292	-1
1245	0.005652	-1
1246	0.015381	-1
1247	0.009445	-1
1248	0.005118	-1
1249	0.020189	-1
1250	0.005331	-1
1251	0.022648	-1
1252	0.037189	-1
1253	0.01593	-1
1254	0.005625	-1
1255	0.019309	-1
1256	0.035497	-1
1257	0.028399	-1
1258	0.008969	-1
1259	0.005918	-1
1260	0.006093	-1
1261	0.006233	-1
1262	0.005848	-1
1263	0.005477	-1
1264	0.007212	-1
1265	0.00579	-1
1266	0.004838	-1
1267	0.005412	-1
1268	0.035856	-1
1269	0.027386	-1
1270	0.005867	-1
1271	0.039076	-1
1272	0.009426	-1
1273	0.009046	-1
1274	0.009972	-1
1275	0.017525	-1
1276	0.008101	-1
1277	0.012975	-1
1278	0.005993	-1
1279	0.005985	-1
1280	0.006615	-1
1281	0.008015	-1
1282	0.005848	-1
1283	0.027201	-1
1284	0.03108	-1
1285	0.020269	-1
1286	0.023553	-1
1287	0.06177	-1
1288	0.014773	-1
1289	0.008323	-1
1290	0.012626	-1
1291	0.024058	-1
1292	0.015432	-1
1293	0.015307	-1
1294	0.008695	-1
1295	0.00681	-1
1296	0.007241	-1
1297	0.010055	-1
1298	0.006246	-1
1299	0.013522	-1
1300	0.006854	-1
1301	0.006056	-1
1302	0.005902	-1
1303	0.005597	-1
1304	0.006855	-1
1305	0.037525	-1
1306	0.026419	-1
1307	0.016747	-1
1308	0.006511	-1
1309	0.006452	-1
1310	0.006069	-1
1311	0.011314	-1
1312	0.006187	-1
1313	0.005669	-1
1314	0.005723	-1
1315	0.005256	-1
1316	0.005061	-1
1317	0.00491	-1
1318	0.004863	-1
1319	0.004914	-1
1320	0.007832	-1
1321	0.005241	-1
1322	0.005852	-1
1323	0.004753	-1
1324	0.004795	-1
1325	0.005521	-1
1326	0.004901	-1
1327	0.004753	-1
1328	0.034864	-1
1329	0.048729	-1
1330	0.054589	-1
1331	0.037344	-1
1332	0.015615	-1
1333	0.031327	-1
1334	0.020213	-1
1335	0.010821	-1
1336	0.007803	-1
1337	0.007467	-1
1338	0.007211	-1
1339	0.007104	-1
1340	0.007271	-1
1341	0.030801	-1
1342	0.016594	-1
1343	0.019482	-1
1344	0.007474	-1
1345	0.007633	-1
1346	0.018303	-1
1347	0.025834	-1
1348	0.022418	-1
1349	0.007467	-1
1350	0.092175	-1
1351	0.008539	-1
1352	0.073422	-1
1353	0.042189	-1
1354	0.032281	-1
1355	0.020214	-1
1356	0.007597	-1
1357	0.010557	-1
1358	0.007502	-1
