RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_oO2WHyp_	_aDVeg_	_oO2WEpi_	_oPTotWHyp_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	_aDepthError_	-1
0	2604	2	2.8683	0.700439	0.000319356	6.91704	0.0878827	13.64	0.921244	6.70064	0.704272	0.205363	27.5135	-2.25555e-010	-3.97904e-013	-1.49214e-013	3.55271e-014	0	0	-1
0	2605	2	2.87083	0.69826	0.000319797	6.91704	0.08817	13.6743	0.921244	6.70064	0.699153	0.205281	28.1307	-2.18279e-010	-4.54747e-013	-1.42109e-013	3.55271e-014	0	0	-1
0	2606	2	2.87365	0.695953	0.000320263	6.91704	0.0884768	13.7158	0.921244	6.70064	0.692856	0.205183	28.8921	-2.18279e-010	-5.11591e-013	-1.49214e-013	2.84217e-014	0	0	-1
0	2607	2	2.87616	0.693987	0.00032066	6.91704	0.0887465	13.7568	0.921244	6.70064	0.686569	0.205085	29.6594	-2.18279e-010	-3.97904e-013	-1.49214e-013	2.84217e-014	0	0	-1
0	2608	2	2.88184	0.689838	0.000321495	6.91704	0.0892999	13.8565	0.921244	6.70064	0.671311	0.204844	31.568	-2.18279e-010	-3.97904e-013	-1.42109e-013	2.13163e-014	0	0	-1
0	2609	2	2.88517	0.687582	0.00032195	6.91704	0.0895994	13.9205	0.921244	6.70064	0.661625	0.204683	32.8217	-2.18279e-010	-3.97904e-013	-1.49214e-013	2.84217e-014	0	0	-1
0	2610	2	2.88846	0.685461	0.000322378	6.91704	0.0898825	13.9885	0.921244	6.70064	0.651476	0.204506	34.1757	-2.18279e-010	-3.97904e-013	-1.49214e-013	2.84217e-014	0	0	-1
0	2611	2	2.89157	0.683562	0.000322761	6.91704	0.0901354	14.0561	0.921244	6.70064	0.64155	0.204323	35.5432	-2.18279e-010	-3.97904e-013	-1.49214e-013	3.55271e-014	0	0	-1
0	2612	2	2.89474	0.681719	0.000323135	6.91704	0.0903756	14.127	0.921244	6.70064	0.631326	0.204124	36.9999	-2.18279e-010	-3.97904e-013	-1.49214e-013	3.55271e-014	0	0	-1
0	2613	2	2.89838	0.679712	0.000323545	6.91704	0.0906303	14.21	0.921244	6.70064	0.619595	0.20388	38.735	-2.18279e-010	-3.97904e-013	-1.49214e-013	3.55271e-014	0	0	-1
0	2614	2	2.90258	0.677536	0.000323993	6.91704	0.0909022	14.3085	0.921244	6.70064	0.606001	0.203574	40.8361	-2.18279e-010	-3.97904e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2615	2	2.90629	0.675734	0.00032437	6.91704	0.0911314	14.4004	0.921244	6.70064	0.593626	0.203272	42.8385	-2.18279e-010	-3.41061e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2616	2	2.91026	0.673929	0.000324753	6.91704	0.0913516	14.4973	0.921244	6.70064	0.58089	0.202934	44.9939	-2.18279e-010	-3.97904e-013	-1.49214e-013	3.55271e-014	0	0	-1
0	2617	2	2.91474	0.672037	0.000325164	6.91704	0.0915774	14.6063	0.921244	6.70064	0.566913	0.202529	47.4761	-2.18279e-010	-3.41061e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2618	2	2.91959	0.670162	0.000325585	6.91704	0.0917993	14.7241	0.921244	6.70064	0.552194	0.202057	50.2299	-2.18279e-010	-3.41061e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2619	2	2.92437	0.66849	0.000325977	6.91704	0.0919978	14.8399	0.921244	6.70064	0.538108	0.201555	53.0074	-2.18279e-010	-2.84217e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2620	2	2.92895	0.667053	0.000326334	6.91704	0.092169	14.9485	0.921244	6.70064	0.525183	0.201046	55.6845	-2.11003e-010	-2.27374e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2621	2	2.93372	0.665728	0.000326688	6.91704	0.092327	15.057	0.921244	6.70064	0.512538	0.200494	58.4282	-2.18279e-010	-2.84217e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2622	2	2.93919	0.664428	0.000327074	6.91704	0.0924861	15.1754	0.921244	6.70064	0.499015	0.199837	61.5042	-2.18279e-010	-2.84217e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2623	2	2.94539	0.663249	0.000327486	6.91704	0.0926429	15.3027	0.921244	6.70064	0.484751	0.199055	64.9125	-2.18279e-010	-3.41061e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2624	2	2.95089	0.662475	0.000327832	6.91704	0.0927669	15.412	0.921244	6.70064	0.472678	0.198308	67.931	-2.18279e-010	-2.84217e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2625	2	2.95674	0.661942	0.000328181	6.91704	0.0928782	15.5179	0.921244	6.70064	0.461107	0.197502	70.9386	-2.18279e-010	-3.41061e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2626	2	2.9634	0.661713	0.000328557	6.91704	0.0929854	15.6281	0.921244	6.70064	0.449129	0.196557	74.1663	-2.11003e-010	-3.41061e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2627	2	2.97077	0.661949	0.000328948	6.91704	0.0930841	15.7385	0.921244	6.70064	0.437138	0.195471	77.5038	-2.18279e-010	-3.41061e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2628	2	2.97809	0.662708	0.000329313	6.91704	0.0931653	15.8371	0.921244	6.70064	0.42633	0.19434	80.5862	-2.11003e-010	-2.84217e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2629	2	2.985	0.663914	0.000329638	6.91704	0.093228	15.9194	0.921244	6.70064	0.417139	0.193233	83.2414	-2.11003e-010	-2.84217e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2630	2	2.99207	0.665646	0.000329954	6.91704	0.0932794	15.9918	0.921244	6.70064	0.40882	0.192083	85.6458	-2.11003e-010	-3.41061e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2631	2	3.00026	0.668278	0.000330298	6.91704	0.0933257	16.0607	0.921244	6.70064	0.400449	0.190737	88.0252	-2.03727e-010	-3.97904e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2632	2	3.00992	0.67222	0.000330678	6.91704	0.0933663	16.1218	0.921244	6.70064	0.392053	0.189113	90.2927	-2.11003e-010	-3.97904e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2633	2	3.01841	0.676396	0.000330991	6.91704	0.0933932	16.1604	0.921244	6.70064	0.385621	0.187598	91.8625	-2.11003e-010	-3.97904e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2634	2	3.02754	0.681579	0.000331307	6.91704	0.0934135	16.1849	0.921244	6.70064	0.380015	0.185983	93.0037	-2.11003e-010	-4.54747e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2635	2	3.03791	0.688253	0.000331643	6.91704	0.0934292	16.1949	0.921244	6.70064	0.374936	0.184133	93.6918	-2.11003e-010	-3.97904e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2636	2	3.04923	0.696389	0.000331985	6.91704	0.0934406	16.1866	0.921244	6.70064	0.370729	0.182078	93.7469	-2.11003e-010	-4.54747e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2637	2	3.06046	0.705207	0.0003323	6.91704	0.0934488	16.1601	0.921244	6.70064	0.367792	0.180002	93.1107	-2.18279e-010	-5.11591e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2638	2	3.07121	0.714244	0.000332581	6.91704	0.0934702	16.1193	0.921244	6.70064	0.366057	0.178008	91.8986	-2.11003e-010	-4.54747e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2639	2	3.08239	0.724168	0.000332855	6.91704	0.0935261	16.063	0.921244	6.70064	0.365274	0.175974	90.0993	-2.11003e-010	-5.11591e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2640	2	3.09535	0.736231	0.000333151	6.91704	0.0936507	15.9828	0.921244	6.70064	0.365493	0.173694	87.4456	-2.11003e-010	-4.54747e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2641	2	3.11023	0.750705	0.000333465	6.91704	0.0938917	15.8717	0.921244	6.70064	0.367037	0.17117	83.7536	-2.11003e-010	-4.54747e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2642	2	3.12347	0.764053	0.000333724	6.91704	0.0942165	15.7539	0.921244	6.70064	0.369511	0.168977	79.9017	-2.11003e-010	-5.11591e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2643	2	3.13755	0.778662	0.00033398	6.91704	0.0946636	15.6177	0.921244	6.70064	0.372985	0.166864	75.5905	-2.18279e-010	-5.68434e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2644	2	3.15353	0.795714	0.00033425	6.91704	0.095301	15.45	0.921244	6.70064	0.377818	0.164721	70.5286	-2.11003e-010	-5.11591e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2645	2	3.15353	0.795714	0.00033425	6.91704	0.095301	15.45	0.921244	6.70064	0.377818	0.164721	70.5286	-2.11003e-010	-5.11591e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2646	2	3.17112	0.814974	0.000334523	6.91704	0.0961617	15.2506	0.921244	6.70064	0.384049	0.162684	64.8954	-2.18279e-010	-6.25278e-013	-1.49214e-013	4.26326e-014	0	0	-1
0	2647	2	3.18869	0.834713	0.000334773	6.91704	0.0971846	15.038	0.921244	6.70064	0.391074	0.160999	59.339	-2.18279e-010	-6.25278e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2648	2	3.20556	0.854094	0.000334993	6.91704	0.0982976	14.8261	0.921244	6.70064	0.398348	0.159734	54.2452	-2.18279e-010	-5.68434e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2649	2	3.22298	0.874541	0.000335203	6.91704	0.0995406	14.6063	0.921244	6.70064	0.40613	0.158795	49.3937	-2.11003e-010	-5.68434e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2650	2	3.24284	0.898374	0.00033542	6.91704	0.101036	14.3591	0.921244	6.70064	0.415155	0.158135	44.4193	-2.18279e-010	-6.25278e-013	-1.49214e-013	4.9738e-014	0	0	-1
0	2651	2	3.26529	0.92601	0.000335641	6.91704	0.102804	14.0845	0.921244	6.70064	0.425547	0.157838	39.4333	-2.11003e-010	-6.82121e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2652	2	3.26529	0.92601	0.000335641	6.91704	0.102804	14.0845	0.921244	6.70064	0.425547	0.157838	39.4333	-2.11003e-010	-6.82121e-013	-1.42109e-013	5.68434e-014	0	0	-1
0	2653	2	3.28811	0.954848	0.000335839	6.91704	0.104667	13.8122	0.921244	6.70064	0.436312	0.157954	34.9871	-2.11003e-010	-6.82121e-013	-1.56319e-013	5.68434e-014	0	0	-1
0	2654	2	3.30963	0.982762	0.000336005	6.91704	0.10648	13.5655	0.921244	6.70064	0.446551	0.158386	31.3437	-2.03727e-010	-6.25278e-013	-1.63425e-013	5.68434e-014	0	0	-1
0	2655	2	3.33108	1.0113	0.000336152	6.91704	0.108314	13.3354	0.921244	6.70064	0.456626	0.159061	28.2409	-1.96451e-010	-7.38964e-013	-1.56319e-013	6.39488e-014	0	0	-1
0	2656	2	3.35525	1.04435	0.000336296	6.91704	0.110397	13.0969	0.921244	6.70064	0.467718	0.160034	25.3021	-1.96451e-010	-7.38964e-013	-1.56319e-013	6.39488e-014	0	0	-1
0	2657	2	3.38327	1.08388	0.000336439	6.91704	0.112869	12.8437	0.921244	6.70064	0.48039	0.161375	22.4635	-2.03727e-010	-6.82121e-013	-1.56319e-013	7.10543e-014	0	0	-1
0	2658	2	3.40334	1.11306	0.000336526	6.91704	0.114813	12.6655	0.921244	6.70064	0.489987	0.162519	20.6247	-2.03727e-010	-6.82121e-013	-1.56319e-013	7.10543e-014	0	0	-1
0	2659	2	3.42551	1.14616	0.000336608	6.91704	0.116881	12.4939	0.921244	6.70064	0.49985	0.163786	18.9731	-2.03727e-010	-6.82121e-013	-1.56319e-013	7.10543e-014	0	0	-1
0	2660	2	3.45362	1.1895	0.000336693	6.91704	0.119535	12.2977	0.921244	6.70064	0.512007	0.16545	17.219	-1.96451e-010	-6.82121e-013	-1.56319e-013	7.81597e-014	0	0	-1
0	2661	2	3.45362	1.1895	0.000336693	6.91704	0.119535	12.2977	0.921244	6.70064	0.512007	0.16545	17.219	-1.96451e-010	-6.82121e-013	-1.56319e-013	7.81597e-014	0	0	-1
0	2662	2	3.47996	1.23161	0.000336756	6.91704	0.122195	12.1245	0.921244	6.70064	0.523641	0.167127	15.7851	-2.03727e-010	-7.38964e-013	-1.49214e-013	7.10543e-014	0	0	-1
0	2663	2	3.50828	1.27861	0.000336805	6.91704	0.125098	11.9581	0.921244	6.70064	0.535738	0.168944	14.5061	-1.96451e-010	-7.38964e-013	-1.56319e-013	6.39488e-014	0	0	-1
0	2664	2	3.53305	1.32124	0.000336833	6.91704	0.127792	11.8216	0.921244	6.70064	0.54642	0.170602	13.5276	-2.03727e-010	-7.38964e-013	-1.42109e-013	7.10543e-014	0	0	-1
0	2665	2	3.55871	1.36706	0.00033685	6.91704	0.13061	11.6945	0.921244	6.70064	0.557053	0.172299	12.6731	-2.03727e-010	-7.38964e-013	-1.49214e-013	7.10543e-014	0	0	-1
0	2666	2	3.58724	1.42009	0.000336853	6.91704	0.133826	11.5658	0.921244	6.70064	0.56854	0.174184	11.8648	-1.96451e-010	-6.82121e-013	-1.49214e-013	6.39488e-014	0	0	-1
0	2667	2	3.61785	1.4796	0.00033684	6.91704	0.137429	11.4392	0.921244	6.70064	0.580614	0.176228	11.1256	-1.96451e-010	-6.82121e-013	-1.42109e-013	7.10543e-014	0	0	-1
0	2668	2	3.64327	1.53129	0.000336816	6.91704	0.140648	11.339	0.921244	6.70064	0.590722	0.177992	10.5822	-2.03727e-010	-6.82121e-013	-1.49214e-013	7.10543e-014	0	0	-1
0	2669	2	3.66963	1.58724	0.00033678	6.91704	0.144011	11.2453	0.921244	6.70064	0.600622	0.179775	10.109	-2.03727e-010	-7.38964e-013	-1.42109e-013	7.81597e-014	0	0	-1
0	2670	2	3.69961	1.654	0.000336726	6.91704	0.147954	11.1476	0.921244	6.70064	0.611403	0.181791	9.65326	-1.96451e-010	-7.38964e-013	-1.42109e-013	7.81597e-014	0	0	-1
0	2671	2	3.73201	1.73032	0.00033665	6.91704	0.152452	11.0496	0.921244	6.70064	0.622658	0.183996	9.23837	-1.96451e-010	-7.38964e-013	-1.49214e-013	7.81597e-014	0	0	-1
0	2672	2	3.75676	1.79183	0.000336581	6.91704	0.156227	10.9766	0.921244	6.70064	0.631284	0.185776	8.96001	-1.96451e-010	-7.95808e-013	-1.42109e-013	7.81597e-014	0	0	-1
0	2673	2	3.7826	1.85934	0.000336498	6.91704	0.160173	10.9081	0.921244	6.70064	0.63953	0.187571	8.72558	-1.96451e-010	-7.38964e-013	-1.35003e-013	7.81597e-014	0	0	-1
0	2674	2	3.81306	1.94369	0.000336386	6.91704	0.164996	10.8336	0.921244	6.70064	0.648582	0.18968	8.50493	-2.03727e-010	-7.95808e-013	-1.42109e-013	7.81597e-014	0	0	-1
0	2675	2	3.79432	2.0449	0.0003363	6.91704	0.168853	10.7803	0.921244	6.70064	0.655056	0.191306	8.37309	-1.89175e-010	-7.95808e-013	-1.42109e-013	7.81597e-014	0	0	-1
0	2676	2	3.79127	2.16588	0.000336172	6.91704	0.173822	10.7191	0.921244	6.70064	0.662564	0.193315	8.25426	-1.96451e-010	-7.95808e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2677	2	3.80812	2.22296	0.000336088	6.91704	0.177043	10.6835	0.921244	6.70064	0.666821	0.194576	8.20632	-1.89175e-010	-7.95808e-013	-1.49214e-013	5.68434e-014	0	0	-1
0	2678	2	3.84739	2.36567	0.00033587	6.91704	0.184356	10.6124	0.921244	6.70064	0.674856	0.197326	8.16858	-1.89175e-010	-7.95808e-013	-1.49214e-013	5.68434e-014	0	0	-1
0	2679	2	3.8829	2.50824	0.000335643	6.91704	0.192232	10.5496	0.921244	6.70064	0.681057	0.200136	8.22998	-1.96451e-010	-6.82121e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2680	2	3.8829	2.50824	0.000335643	6.91704	0.192232	10.5496	0.921244	6.70064	0.681057	0.200136	8.22998	-1.96451e-010	-6.82121e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2681	2	3.92593	2.70229	0.000335324	6.91704	0.203156	10.4837	0.921244	6.70064	0.685638	0.203812	8.48422	-1.96451e-010	-7.38964e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2682	2	3.95271	2.83769	0.000335095	6.91704	0.210382	10.4531	0.921244	6.70064	0.686183	0.206126	8.76443	-1.89175e-010	-6.82121e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2683	2	3.95271	2.83769	0.000335095	6.91704	0.210382	10.4531	0.921244	6.70064	0.686183	0.206126	8.76443	-1.89175e-010	-6.82121e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2684	2	3.99229	3.06394	0.000334698	6.91704	0.223027	10.4245	0.921244	6.70064	0.682456	0.209995	9.4992	-1.89175e-010	-6.82121e-013	-1.35003e-013	5.68434e-014	0	0	-1
0	2685	2	4.01262	3.19521	0.000334458	6.91704	0.230344	10.4234	0.921244	6.70064	0.677578	0.212149	10.093	-1.89175e-010	-7.38964e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2686	2	4.01262	3.19521	0.000334458	6.91704	0.230344	10.4234	0.921244	6.70064	0.677578	0.212149	10.093	-1.89175e-010	-7.38964e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2687	2	4.04414	3.42422	0.00033401	6.91704	0.243935	10.4567	0.921244	6.70064	0.663098	0.216034	11.6256	-1.89175e-010	-7.95808e-013	-1.42109e-013	6.39488e-014	0	0	-1
0	2688	2	4.05847	3.54043	0.000333759	6.91704	0.251247	10.4972	0.921244	6.70064	0.652294	0.218079	12.7488	-1.89175e-010	-7.95808e-013	-1.49214e-013	5.68434e-014	0	0	-1
0	2689	2	4.07115	3.65043	0.000333496	6.91704	0.258775	10.559	0.921244	6.70064	0.63887	0.220161	14.1922	-1.89175e-010	-7.38964e-013	-1.49214e-013	5.68434e-014	0	0	-1
0	2690	2	4.07115	3.65043	0.000333496	6.91704	0.258775	10.559	0.921244	6.70064	0.63887	0.220161	14.1922	-1.89175e-010	-7.38964e-013	-1.49214e-013	5.68434e-014	0	0	-1
0	2691	2	4.08928	3.82108	0.000332992	6.91704	0.27274	10.7418	0.921244	6.70064	0.607455	0.223982	17.9079	-1.81899e-010	-7.95808e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2692	2	4.09561	3.8856	0.000332739	6.91704	0.279359	10.8671	0.921244	6.70064	0.589459	0.225776	20.2971	-1.89175e-010	-7.38964e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2693	2	4.10061	3.94115	0.000332459	6.91704	0.286309	11.0316	0.921244	6.70064	0.568332	0.227642	23.3777	-1.81899e-010	-7.38964e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2694	2	4.10384	3.98503	0.000332155	6.91704	0.293486	11.2427	0.921244	6.70064	0.544081	0.229542	27.3175	-1.81899e-010	-6.82121e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2695	2	4.10491	4.01185	0.000331889	6.91704	0.299546	11.4576	0.921244	6.70064	0.521716	0.231112	31.3716	-1.81899e-010	-5.68434e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2696	2	4.1044	4.03117	0.000331613	6.91704	0.305306	11.6916	0.921244	6.70064	0.499094	0.23256	35.9231	-1.81899e-010	-6.82121e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2697	2	4.10205	4.04554	0.000331306	6.91704	0.31118	11.9585	0.921244	6.70064	0.474905	0.233974	41.3459	-1.81899e-010	-6.82121e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2698	2	4.09761	4.05606	0.000330978	6.91704	0.31695	12.244	0.921244	6.70064	0.450357	0.235275	47.5058	-1.81899e-010	-7.38964e-013	-1.42109e-013	4.9738e-014	0	0	-1
0	2699	2	4.09233	4.0634	0.000330696	6.91704	0.3216	12.4847	0.921244	6.70064	0.43029	0.236237	53.0859	-1.81899e-010	-6.82121e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2700	2	4.08555	4.07107	0.000330404	6.91704	0.325896	12.7075	0.921244	6.70064	0.41179	0.237036	58.7036	-1.74623e-010	-7.38964e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2701	2	4.07641	4.08144	0.000330073	6.91704	0.330268	12.9227	0.921244	6.70064	0.39333	0.237735	64.7895	-1.74623e-010	-7.38964e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2702	2	4.0648	4.09623	0.000329712	6.91704	0.334583	13.1059	0.921244	6.70064	0.37588	0.238287	70.9869	-1.74623e-010	-7.38964e-013	-1.42109e-013	4.26326e-014	0	0	-1
0	2703	2	4.05406	4.11191	0.000329414	6.91704	0.337939	13.2112	0.921244	6.70064	0.363193	0.238606	75.7385	-1.81899e-010	-7.38964e-013	-1.35003e-013	4.26326e-014	0	0	-1
0	2704	2	4.04179	4.132	0.000329102	6.91704	0.341067	13.2634	0.921244	6.70064	0.352399	0.238812	79.889	-1.81899e-010	-7.38964e-013	-1.27898e-013	4.26326e-014	0	0	-1
0	2705	2	4.02643	4.15985	0.000328742	6.91704	0.344361	13.2509	0.921244	6.70064	0.342512	0.238937	83.671	-1.74623e-010	-7.38964e-013	-1.27898e-013	4.26326e-014	0	0	-1
0	2706	2	4.00826	4.19558	0.000328346	6.91704	0.34773	13.1465	0.921244	6.70064	0.334423	0.238991	86.548	-1.74623e-010	-7.38964e-013	-1.27898e-013	4.9738e-014	0	0	-1
0	2707	2	3.9932	4.22652	0.000328036	6.91704	0.350336	12.9968	0.921244	6.70064	0.329788	0.239012	87.8926	-1.81899e-010	-6.25278e-013	-1.20792e-013	4.26326e-014	0	0	-1
0	2708	2	3.97656	4.2611	0.000327709	6.91704	0.352879	12.8005	0.921244	6.70064	0.326619	0.239047	88.44	-1.81899e-010	-6.82121e-013	-1.20792e-013	4.9738e-014	0	0	-1
0	2709	2	3.95577	4.3035	0.000327318	6.91704	0.355795	12.5392	0.921244	6.70064	0.32434	0.239141	88.3143	-1.81899e-010	-7.38964e-013	-1.27898e-013	4.9738e-014	0	0	-1
0	2710	2	3.93422	4.34492	0.000326929	6.91704	0.358705	12.2744	0.921244	6.70064	0.323009	0.239324	87.7208	-1.81899e-010	-6.82121e-013	-1.27898e-013	4.9738e-014	0	0	-1
0	2711	2	3.91116	4.38495	0.000326526	6.91704	0.361666	12.0285	0.921244	6.70064	0.322118	0.239616	86.9767	-1.74623e-010	-7.38964e-013	-1.27898e-013	4.26326e-014	0	0	-1
0	2712	2	3.86777	4.44451	0.000325798	6.91704	0.367024	11.6793	0.921244	6.70064	0.320662	0.240413	85.9526	-1.67347e-010	-7.38964e-013	-1.27898e-013	4.9738e-014	0	0	-1
0	2713	2	3.84576	4.466	0.00032544	6.91704	0.3696	11.5548	0.921244	6.70064	0.319817	0.240904	85.7418	-1.74623e-010	-7.38964e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2714	2	3.82041	4.48337	0.000325034	6.91704	0.372455	11.4443	0.921244	6.70064	0.318711	0.241516	85.7501	-1.81899e-010	-7.95808e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2715	2	3.79221	4.4938	0.00032459	6.91704	0.375558	11.3513	0.921244	6.70064	0.317298	0.242247	86.0424	-1.81899e-010	-7.95808e-013	-1.35003e-013	4.9738e-014	0	0	-1
0	2716	2	3.76941	4.49593	0.000324234	6.91704	0.378113	11.2917	0.921244	6.70064	0.315974	0.24289	86.4924	-1.81899e-010	-7.38964e-013	-1.27898e-013	4.9738e-014	0	0	-1
0	2717	2	3.7454	4.49268	0.000323863	6.91704	0.380652	11.2448	0.921244	6.70064	0.314524	0.243558	87.114	-1.74623e-010	-7.95808e-013	-1.20792e-013	4.26326e-014	0	0	-1
0	2718	2	3.71746	4.48268	0.000323433	6.91704	0.383507	11.2038	0.921244	6.70064	0.312744	0.244333	88.0056	-1.89175e-010	-8.52651e-013	-1.20792e-013	5.68434e-014	0	0	-1
0	2719	2	3.68691	4.46529	0.000322967	6.91704	0.386574	11.1708	0.921244	6.70064	0.31067	0.245185	89.1723	-1.81899e-010	-7.95808e-013	-1.20792e-013	5.68434e-014	0	0	-1
0	2720	2	3.66385	4.44845	0.000322615	6.91704	0.388956	11.1515	0.921244	6.70064	0.308952	0.245853	90.2164	-1.81899e-010	-8.52651e-013	-1.20792e-013	4.9738e-014	0	0	-1
0	2721	2	3.63958	4.4279	0.000322245	6.91704	0.391304	11.1369	0.921244	6.70064	0.307173	0.246513	91.3558	-1.89175e-010	-8.52651e-013	-1.20792e-013	4.26326e-014	0	0	-1
0	2722	2	3.61024	4.39996	0.000321799	6.91704	0.394038	11.1243	0.921244	6.70064	0.305	0.247278	92.813	-1.89175e-010	-7.95808e-013	-1.13687e-013	4.26326e-014	0	0	-1
0	2723	2	3.58138	4.36992	0.000321359	6.91704	0.396729	11.1157	0.921244	6.70064	0.302759	0.248023	94.3775	-1.81899e-010	-7.95808e-013	-1.20792e-013	4.26326e-014	0	0	-1
0	2724	2	3.55175	4.33716	0.000320907	6.91704	0.399412	11.1101	0.921244	6.70064	0.300429	0.248751	96.0611	-1.81899e-010	-7.95808e-013	-1.27898e-013	4.26326e-014	0	0	-1
0	2725	2	3.52448	4.3058	0.000320489	6.91704	0.401858	11.107	0.921244	6.70064	0.298224	0.2494	97.7003	-1.81899e-010	-7.95808e-013	-1.27898e-013	3.55271e-014	0	0	-1
0	2726	2	3.47484	4.24707	0.000319724	6.91704	0.406144	11.1052	0.921244	6.70064	0.294172	0.250494	100.812	-1.96451e-010	-8.52651e-013	-1.20792e-013	5.68434e-014	0	0	-1
0	2727	2	3.44651	4.21316	0.000319284	6.91704	0.408459	11.1055	0.921244	6.70064	0.291882	0.251058	102.621	-1.89175e-010	-8.52651e-013	-1.27898e-013	5.68434e-014	0	0	-1
0	2728	2	3.41552	4.17615	0.000318799	6.91704	0.410934	11.1065	0.921244	6.70064	0.289355	0.251635	104.658	-1.89175e-010	-7.95808e-013	-1.20792e-013	5.68434e-014	0	0	-1
0	2729	2	3.39173	4.14794	0.000318425	6.91704	0.412875	11.1076	0.921244	6.70064	0.287312	0.252069	106.333	-1.89175e-010	-8.52651e-013	-1.20792e-013	5.68434e-014	0	0	-1
0	2730	2	3.36699	4.11891	0.000318033	6.91704	0.414763	11.1089	0.921244	6.70064	0.285271	0.252473	108.032	-1.96451e-010	-7.95808e-013	-1.20792e-013	4.9738e-014	0	0	-1
0	2731	2	3.33832	4.08576	0.000317575	6.91704	0.416865	11.1103	0.921244	6.70064	0.282931	0.252901	110.01	-1.96451e-010	-7.95808e-013	-1.20792e-013	4.9738e-014	0	0	-1
0	2732	2	3.31066	4.05435	0.00031713	6.91704	0.418875	11.1116	0.921244	6.70064	0.280623	0.253287	111.992	-1.96451e-010	-7.38964e-013	-1.13687e-013	4.26326e-014	0	0	-1
0	2733	2	3.28273	4.02327	0.000316676	6.91704	0.420829	11.1126	0.921244	6.70064	0.278307	0.253638	114.012	-1.96451e-010	-7.38964e-013	-1.20792e-013	4.9738e-014	0	0	-1
0	2734	2	3.25667	3.99489	0.000316249	6.91704	0.42261	11.1132	0.921244	6.70064	0.276129	0.253935	115.941	-1.89175e-010	-7.38964e-013	-1.27898e-013	4.26326e-014	0	0	-1
