Type Id Name Set0 Set1 Set2 Set3 Rel0-1 Rel0-2 Rel0-3 Dif0-1 Dif0-2 Dif0-3
Auxiliary 1730 _wPUptPhytEpi_ 0.000414994 0.000146589 0.000146589 0.000146589 0.646768 0.646768 0.646768 1 1 1
Auxiliary 1731 _wPExcrPhytWEpi_ 0.00022442 8.40289e-005 8.40289e-005 8.40289e-005 0.625574 0.625574 0.625574 1 1 1
Auxiliary 1732 _wPMortPhytWEpi_ 0.000111037 0.000111037 0.000111037 0.000111037 0 0 0 0 0 0
Auxiliary 1733 _tPSetPhytEpi_ 0.000402061 0.000173642 0.000209963 0.000209963 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1734 _wPLossPhytEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1735 _wPPrimPhytWEpi_ 1.01652e-005 -0.000337881 -6.64394e-005 -6.64394e-005 34.2386 7.5359 7.5359 1 1 1
Auxiliary 1736 _wNUptPhytEpi_ 0.00197323 0.000719469 0.000719469 0.000719469 0.635384 0.635384 0.635384 1 1 1
Auxiliary 1737 _wNUptNH4PhytEpi_ 0.00187043 0.000704417 0.000704417 0.000704417 0.623392 0.623392 0.623392 1 1 1
Auxiliary 1738 _wNUptNO3PhytEpi_ 0.000102797 1.50518e-005 1.50518e-005 1.50518e-005 0.853577 0.853577 0.853577 1 1 1
Auxiliary 1739 _wNExcrPhytWEpi_ 0.00130215 0.000498208 0.000498208 0.000498208 0.617396 0.617396 0.617396 1 1 1
Auxiliary 1740 _wNMortPhytWEpi_ 0.00064382 0.00064382 0.00064382 0.00064382 1.68401e-016 1.68401e-016 1.68401e-016 1 1 1
Auxiliary 1741 _tNSetPhytEpi_ 0.0024106 0.00104109 0.00125886 0.00125886 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1742 _wNLossPhytEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1743 _wNPrimPhytWEpi_ -0.000388669 -0.00215771 -0.000520095 -0.000520095 4.55155 0.338145 0.338145 1 1 1
Auxiliary 1744 _tDPrimPhytS_ -0.00442272 -0.0129885 -0.00827382 -0.00827382 1.93678 0.870756 0.870756 1 1 1
Auxiliary 1745 _tPPrimPhytS_ -8.80826e-005 -0.000274256 -0.000204084 -0.000204084 2.11363 1.31696 1.31696 1 1 1
Auxiliary 1746 _tNPrimPhytS_ -0.000531926 -0.00166143 -0.00124796 -0.00124796 2.12342 1.34612 1.34612 1 1 1
Auxiliary 1747 _wSiUptDiatEpi_ 0.000200212 0.000924958 0.000505741 0.000505741 3.6199 1.52603 1.52603 1 1 1
Auxiliary 1748 _wSiExcrDiatWEpi_ 0.000221568 0.000176147 0.000176147 0.000176147 0.204995 0.204995 0.204995 1 1 1
Auxiliary 1749 _wSiLossDiatEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1750 _wSiMortDiatWEpi_ 2.29587e-005 2.29587e-005 2.29587e-005 2.29587e-005 0 0 0 0 0 0
Auxiliary 1751 _tSiSetDiatEpi_ 0.00060885 0.000262951 0.000317953 0.000317953 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1752 _wSiPrimDiatWHyp_ -9.50823e-005 -5.64583e-005 0 0 0.406217 1 1 1 1 1
Auxiliary 1753 _wSiPrimDiatWEpi_ -0.000149365 0.000287601 0.00023403 0.00023403 2.92549 2.56683 2.56683 1 1 1
Auxiliary 1754 _rCyDBlueEpi_ 0.0440303 0.0586259 0.0312192 0.0312192 0.33149 0.290962 0.290962 1 1 1
Auxiliary 1755 _oCyanEpi_ 19.3585 25.7757 13.7259 13.7259 0.33149 0.290962 0.290962 1 1 1
Auxiliary 1756 _fDDiatEpi_ 0.0316753 0.0316753 0.0316753 0.0316753 0 0 0 0 0 0
Auxiliary 1757 _wDPrimDetWEpi_ 0.0048321 0.0048321 0.0048321 0.0048321 0 0 0 0 0 0
Auxiliary 1758 _tDPrimDetS_ 0.00956425 0.00956425 0.00956425 0.00956425 0 0 0 0 0 0
Auxiliary 1759 _tDPrimTotT_ 0.0124688 0.00628057 0.018919 0.018919 0.496295 0.51731 0.51731 1 1 1
Auxiliary 1760 _wO2ProdPhytEpi_ 0.0183888 0.0110179 0.0158293 0.0158293 0.400836 0.139189 0.139189 1 1 1
Auxiliary 1761 _wO2RespPhytWEpi_ 0.0109153 0.00462033 0.00462033 0.00462033 0.576709 0.576709 0.576709 1 1 1
Auxiliary 1762 _wO2UptNO3PhytEpi_ 0.000352446 5.16059e-005 5.16059e-005 5.16059e-005 0.853577 0.853577 0.853577 1 1 1
Auxiliary 1763 _wO2PrimWEpi_ 0.007826 0.00644919 0.0112606 0.0112606 0.175927 0.438866 0.438866 1 1 1
Auxiliary 1764 _tO2RespPhytS_ 0.000163299 0.00017218 0.000206792 0.000206792 0.054386 0.266341 0.266341 1 1 1
Auxiliary 1765 _tO2PrimS_ 0.000163299 0.00017218 0.000206792 0.000206792 0.054386 0.266341 0.266341 1 1 1
Auxiliary 1766 _tO2PrimSHyp_ 1.77417e-005 0.000286966 0 0 15.1746 0.999994 0.999994 1 1 1
Auxiliary 1767 _tO2PrimSEpi_ 0 0 0.000103396 0.000103396 0 1.03396e+006 1.03396e+006 0 1 1
Auxiliary 1768 _wPMortPhytPO4WEpi_ 2.22075e-005 2.22075e-005 2.22075e-005 2.22075e-005 0 0 0 0 0 0
Auxiliary 1769 _wPMortPhytDetWEpi_ 8.88299e-005 8.88299e-005 8.88299e-005 8.88299e-005 0 0 0 0 0 0
Auxiliary 1770 _wPLossPhytPO4Epi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1771 _wPLossPhytDetEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1772 _wPPrimPO4WEpi_ -0.000168366 -4.03527e-005 -4.03527e-005 -4.03527e-005 0.760328 0.760328 0.760328 1 1 1
Auxiliary 1773 _wPPrimDetWEpi_ 8.88299e-005 8.88299e-005 8.88299e-005 8.88299e-005 0 0 0 0 0 0
Auxiliary 1774 _tPPrimDetS_ 0.000179841 0.000179841 0.000179841 0.000179841 0 0 0 0 0 0
Auxiliary 1775 _wNMortPhytNH4WEpi_ 0.000128764 0.000128764 0.000128764 0.000128764 2.10502e-016 2.10502e-016 2.10502e-016 1 1 1
Auxiliary 1776 _wNMortPhytDetWEpi_ 0.000515056 0.000515056 0.000515056 0.000515056 2.10502e-016 2.10502e-016 2.10502e-016 1 1 1
Auxiliary 1777 _wNLossPhytNH4Epi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1778 _wNLossPhytDetEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1779 _wNPrimNH4WEpi_ -0.000439513 -7.7445e-005 -7.7445e-005 -7.7445e-005 0.823794 0.823794 0.823794 1 1 1
Auxiliary 1780 _wNPrimNO3WEpi_ -0.000102797 -1.50518e-005 -1.50518e-005 -1.50518e-005 0.853578 0.853578 0.853578 1 1 1
Auxiliary 1781 _wNPrimDetWEpi_ 0.000515056 0.000515056 0.000515056 0.000515056 2.10502e-016 2.10502e-016 2.10502e-016 1 1 1
Auxiliary 1782 _tNPrimDetS_ 0.0010729 0.0010729 0.0010729 0.0010729 0 0 0 0 0 0
Auxiliary 1783 _wSiPrimSiO2WEpi_ 2.13562e-005 -0.000748811 -0.000280869 -0.000280869 36.0628 14.1516 14.1516 1 1 1
Auxiliary 1784 _wSiPrimDetWEpi_ 2.29587e-005 2.29587e-005 2.29587e-005 2.29587e-005 0 0 0 0 0 0
Auxiliary 1785 _tSiPrimDiatS_ -0.000109167 -0.000246944 -1.57476e-005 -1.57476e-005 1.26207 0.855749 0.855749 1 1 1
Auxiliary 1786 _tSiPrimDetS_ 6.35071e-005 6.35071e-005 6.35071e-005 6.35071e-005 0 0 0 0 0 0
Auxiliary 1787 _aDepthEuphEpi_ 1.89931 1.02 1.89931 1.89931 0.462962 0 0 1 0 0
Auxiliary 1788 _aRelDepthEuphEpi_ 0.327705 1.7 0.949654 0.949654 4.18759 1.89789 1.89789 1 1 1
Auxiliary 1789 _aChlaHEpi_ 34.9549 4.14804 9.7577 9.7577 0.881332 0.720849 0.720849 1 1 1
Auxiliary 1790 _aCovPhytWEpi_ 5.60116 0.579852 1.93284 1.93284 0.896476 0.654922 0.654922 1 1 1
Auxiliary 1791 _rExtChPhytEpi_ 27.3199 23.8332 33.7721 33.7721 0.127624 0.236171 0.236171 1 1 1
Auxiliary 1792 _rPDZooEpi_ 0.01 0.01 0.01 0.01 1.73472e-016 0 0 1 0 0
Auxiliary 1793 _rNDZooEpi_ 0.07 0.07 0.07 0.07 0 0 0 0 0 0
Auxiliary 1794 _oDFoodZooEpi_ 1.62623 1.62623 1.62623 1.62623 1.36539e-016 1.36539e-016 1.36539e-016 1 1 1
Auxiliary 1795 _aFiltEpi_ 0.393792 0.157601 0.157601 0.157601 0.599787 0.599787 0.599787 1 1 1
Auxiliary 1796 _aDSatZooEpi_ 0.212923 0.212923 0.212923 0.212923 0 0 0 0 0 0
Auxiliary 1797 _wDEnvZooEpi_ 7.33608e-005 2.7431e-005 2.7431e-005 2.7431e-005 0.62608 0.62608 0.62608 1 1 1
Auxiliary 1798 _wDAssZooEpi_ 0.0100333 0.00401589 0.00401589 0.00401589 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1799 _wDConsZooEpi_ 0.0286667 0.011474 0.011474 0.011474 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1800 _wDConsDetZooEpi_ 0.0271222 0.0108558 0.0108558 0.0108558 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1801 _wDConsDiatZooEpi_ 0.000202354 8.09932e-005 8.09932e-005 8.09932e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1802 _wDConsGrenZooEpi_ 0.000373352 0.000149436 0.000149436 0.000149436 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1803 _wDConsBlueZooEpi_ 0.000968782 0.000387759 0.000387759 0.000387759 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1804 _wDConsPhytZooEpi_ 0.00154449 0.000618188 0.000618188 0.000618188 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1805 _wDEgesZooEpi_ 0.0186334 0.00745808 0.00745808 0.00745808 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1806 _aCorDRespZooEpi_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 1807 _wDRespZooEpi_ 0.0044948 0.00179888 0.00179888 0.00179888 0.599787 0.599787 0.599787 1 1 1
Auxiliary 1808 _wDMortZooEpi_ 0.00185108 0.00181493 0.00181493 0.00181493 0.0195293 0.0195293 0.0195293 1 1 1
Auxiliary 1809 _oPFoodZooEpi_ 0.0170429 0.0170429 0.0170429 0.0170429 2.03572e-016 0 0 1 0 0
Auxiliary 1810 _rPDFoodZooEpi_ 0.01048 0.01048 0.01048 0.01048 3.31055e-016 1.65527e-016 1.65527e-016 1 1 1
Auxiliary 1811 _wPConsDiatZooEpi_ 1.20533e-006 4.82438e-007 4.82438e-007 4.82438e-007 0.599696 0.599696 0.599696 1 1 1
Auxiliary 1812 _wPConsGrenZooEpi_ 4.88335e-006 1.95458e-006 1.95458e-006 1.95458e-006 0.599733 0.599733 0.599733 1 1 1
Auxiliary 1813 _wPConsBlueZooEpi_ 2.34519e-005 9.38671e-006 9.38671e-006 9.38671e-006 0.599743 0.599743 0.599743 1 1 1
Auxiliary 1814 _wPConsPhytZooEpi_ 2.95406e-005 1.18237e-005 1.18237e-005 1.18237e-005 0.599744 0.599744 0.599744 1 1 1
Auxiliary 1815 _wPConsDetZooEpi_ 0.000270886 0.000108423 0.000108423 0.000108423 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1816 _wPConsZooEpi_ 0.000300427 0.000120247 0.000120247 0.000120247 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1817 _afPAssZooEpi_ 0.33397 0.33397 0.33397 0.33397 3.32432e-016 1.66216e-016 1.66216e-016 1 1 1
Auxiliary 1818 _wPAssZooEpi_ 0.000100333 4.01589e-005 4.01589e-005 4.01589e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1819 _wPEgesZooEpi_ 0.000200093 8.00881e-005 8.00881e-005 8.00881e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1820 _wPEgesZooPO4Epi_ 5.00233e-005 2.0022e-005 2.0022e-005 2.0022e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1821 _wPEgesZooDetEpi_ 0.00015007 6.00661e-005 6.00661e-005 6.00661e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1822 _akPExcrZooEpi_ 0.100255 0.0401235 0.0401235 0.0401235 0.599787 0.599787 0.599787 1 1 1
Auxiliary 1823 _wPExcrZooEpi_ 4.4948e-005 1.79888e-005 1.79888e-005 1.79888e-005 0.599785 0.599785 0.599785 1 1 1
Auxiliary 1824 _wPMortZooEpi_ 1.85108e-005 1.81493e-005 1.81493e-005 1.81493e-005 0.0195292 0.0195292 0.0195292 1 1 1
Auxiliary 1825 _wPMortZooPO4Epi_ 1.85108e-006 1.81493e-006 1.81493e-006 1.81493e-006 0.0195282 0.0195282 0.0195282 1 1 1
Auxiliary 1826 _wPMortZooDetEpi_ 1.66598e-005 1.63344e-005 1.63344e-005 1.63344e-005 0.0195291 0.0195291 0.0195291 1 1 1
Auxiliary 1827 _oNFoodZooEpi_ 0.115729 0.115729 0.115729 0.115729 2.39832e-016 1.19916e-016 1.19916e-016 1 1 1
Auxiliary 1828 _rNDFoodZooEpi_ 0.0711639 0.0711639 0.0711639 0.0711639 3.90023e-016 1.95012e-016 1.95012e-016 1 1 1
Auxiliary 1829 _wNConsDiatZooEpi_ 9.91477e-006 3.96843e-006 3.96843e-006 3.96843e-006 0.59974 0.59974 0.59974 1 1 1
Auxiliary 1830 _wNConsGrenZooEpi_ 3.32493e-005 1.33082e-005 1.33082e-005 1.33082e-005 0.599744 0.599744 0.599744 1 1 1
Auxiliary 1831 _wNConsBlueZooEpi_ 0.000134669 5.39019e-005 5.39019e-005 5.39019e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1832 _wNConsPhytZooEpi_ 0.000177833 7.11785e-005 7.11785e-005 7.11785e-005 0.599745 0.599745 0.599745 1 1 1
Auxiliary 1833 _wNConsDetZooEpi_ 0.0018622 0.000745354 0.000745354 0.000745354 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1834 _wNConsZooEpi_ 0.00204004 0.000816533 0.000816533 0.000816533 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1835 _afNAssZooEpi_ 0.344276 0.344276 0.344276 0.344276 4.83721e-016 1.6124e-016 1.6124e-016 1 1 1
Auxiliary 1836 _wNAssZooEpi_ 0.000702334 0.000281112 0.000281112 0.000281112 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1837 _wNEgesZooEpi_ 0.0013377 0.00053542 0.00053542 0.00053542 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1838 _wNEgesZooNH4Epi_ 0.000334425 0.000133855 0.000133855 0.000133855 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1839 _wNEgesZooDetEpi_ 0.00100328 0.000401565 0.000401565 0.000401565 0.599746 0.599746 0.599746 1 1 1
Auxiliary 1840 _kNExcrZooEpi_ 0.100255 0.0401234 0.0401234 0.0401234 0.599787 0.599787 0.599787 1 1 1
Auxiliary 1841 _wNExcrZooEpi_ 0.000314636 0.000125921 0.000125921 0.000125921 0.599787 0.599787 0.599787 1 1 1
Auxiliary 1842 _wNMortZooEpi_ 0.000129576 0.000127045 0.000127045 0.000127045 0.0195292 0.0195292 0.0195292 1 1 1
Auxiliary 1843 _wNMortZooNH4Epi_ 1.29576e-005 1.27045e-005 1.27045e-005 1.27045e-005 0.0195291 0.0195291 0.0195291 1 1 1
Auxiliary 1844 _wNMortZooDetEpi_ 0.000116618 0.000114341 0.000114341 0.000114341 0.0195292 0.0195292 0.0195292 1 1 1
Auxiliary 1845 _wSiConsDiatZooEpi_ 3.03532e-005 1.2149e-005 1.2149e-005 1.2149e-005 0.599744 0.599744 0.599744 1 1 1
Auxiliary 1846 _rPDFiJv_ 0.022 0.022 0.022 0.022 0 0 0 0 0 0
Auxiliary 1847 _rPDFiAd_ 0.022 0.022 0.022 0.022 0 0 0 0 0 0
Auxiliary 1848 _rNDFiJv_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 1849 _rNDFiAd_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 1850 _tDReprFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1851 _tDAgeFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1852 _aDTotZoo_ 0.663898 0.0532393 0.0896672 0.0896672 0.919808 0.864938 0.864938 1 1 1
Auxiliary 1853 _aPTotZoo_ 0.00663898 0.000532393 0.000896672 0.000896672 0.919808 0.864938 0.864938 1 1 1
Auxiliary 1854 _aNTotZoo_ 0.0464728 0.00372675 0.0062767 0.0062767 0.919808 0.864938 0.864938 1 1 1
Auxiliary 1855 _aDSatFiJv_ 0.220022 0.00181075 0.00511939 0.00511939 0.99177 0.976732 0.976732 1 1 1
Auxiliary 1856 _tDEnvFiJv_ 0.00346073 0.000667546 0.000667546 0.000667546 0.807109 0.807109 0.807109 1 1 1
Auxiliary 1857 _tDAssFiJv_ 0.0112963 1.99034e-005 5.62714e-005 5.62714e-005 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1858 _tDConsFiJv_ 0.0282409 4.97585e-005 0.000140678 0.000140678 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1859 _tDEgesFiJv_ 0.0169445 2.98551e-005 8.4407e-005 8.4407e-005 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1860 _tDRespFiJv_ 0.00456689 0.000971613 0.000971613 0.000971613 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1861 _tDMortFiJv_ 0.00393543 0.00190247 0.00190026 0.00190026 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1862 _tDMigrFiJv_ -0.000897286 -0.000897286 -0.000897286 -0.000897286 0 0 0 0 0 0
Auxiliary 1863 _tDEnvFiAd_ 0.00985656 0.00202237 0.00202237 0.00202237 0.79482 0.79482 0.79482 1 1 1
Auxiliary 1864 _tDAssFiAd_ 0.0332379 0.00711439 0.00711439 0.00711439 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1865 _tDConsFiAd_ 0.0830947 0.017786 0.017786 0.017786 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1866 _tDEgesFiAd_ 0.0498568 0.0106716 0.0106716 0.0106716 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1867 _tDRespFiAd_ 0.00450421 0.000958278 0.000958278 0.000958278 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1868 _tDMortFiAd_ 0.00478007 0.00145821 0.00145821 0.00145821 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1869 _tDHarvFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1870 _tDMigrFiAd_ -0.00221976 -0.00221976 -0.00221976 -0.00221976 0 0 0 0 0 0
Auxiliary 1871 _tDMortFiJvBot_ 0.0013774 0.000665864 0.000665091 0.000665091 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1872 _tDMortFiJvDet_ 0.00255803 0.0012366 0.00123517 0.00123517 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1873 _tDMortFiAdBot_ 0.00167302 0.000510374 0.000510374 0.000510374 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1874 _tDMortFiAdDet_ 0.00310705 0.000947838 0.000947838 0.000947838 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1875 _tPReprFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1876 _tPAgeFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1877 _tPMigrFiJv_ -1.97403e-005 -1.97403e-005 -1.97403e-005 -1.97403e-005 0 0 0 0 0 0
Auxiliary 1878 _tPConsFiJv_ 0.000282409 4.97585e-007 1.40678e-006 1.40678e-006 0.998238 0.995018 0.995018 1 1 1
Auxiliary 1879 _afPAssFiJv_ 0.88 0.88 0.88 0.88 1.26162e-016 0 0 1 0 0
Auxiliary 1880 _tPAssFiJv_ 0.00024852 4.37875e-007 1.23797e-006 1.23797e-006 0.998238 0.995018 0.995018 1 1 1
Auxiliary 1881 _tPEgesFiJv_ 3.3889e-005 5.97102e-008 1.68814e-007 1.68814e-007 0.998235 0.995016 0.995016 1 1 1
Auxiliary 1882 _tPExcrFiJv_ 0.000100472 2.13755e-005 2.13755e-005 2.13755e-005 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1883 _tPMortFiJv_ 8.65795e-005 4.18543e-005 4.18057e-005 4.18057e-005 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1884 _tPMigrFiAd_ -4.88348e-005 -4.88348e-005 -4.88348e-005 -4.88348e-005 0 0 0 0 0 0
Auxiliary 1885 _tPConsFiAd_ 0.000830947 0.00017786 0.00017786 0.00017786 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1886 _tPAssFiAd_ 0.000731233 0.000156517 0.000156517 0.000156517 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1887 _tPEgesFiAd_ 9.97137e-005 2.13432e-005 2.13432e-005 2.13432e-005 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1888 _tPExcrFiAd_ 9.90932e-005 2.10822e-005 2.10822e-005 2.10822e-005 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1889 _tPMortFiAd_ 0.000105162 3.20807e-005 3.20807e-005 3.20807e-005 0.694938 0.694938 0.694938 1 1 1
Auxiliary 1890 _tPHarvFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1891 _tPMortFiJvBot_ 4.32898e-005 2.09272e-005 2.09029e-005 2.09029e-005 0.516578 0.517139 0.517139 1 1 1
Auxiliary 1892 _tPMortFiJvPO4_ 4.32898e-006 2.09272e-006 2.09029e-006 2.09029e-006 0.516567 0.517129 0.517129 1 1 1
Auxiliary 1893 _tPMortFiJvDet_ 3.89608e-005 1.88344e-005 1.88126e-005 1.88126e-005 0.516578 0.517139 0.517139 1 1 1
Auxiliary 1894 _tPMortFiAdBot_ 5.25809e-005 1.60404e-005 1.60404e-005 1.60404e-005 0.694938 0.694938 0.694938 1 1 1
Auxiliary 1895 _tPMortFiAdPO4_ 5.25809e-006 1.60404e-006 1.60404e-006 1.60404e-006 0.694926 0.694926 0.694926 1 1 1
Auxiliary 1896 _tPMortFiAdDet_ 4.73228e-005 1.44363e-005 1.44363e-005 1.44363e-005 0.694938 0.694938 0.694938 1 1 1
Auxiliary 1897 _tPEgesFiJvPO4_ 8.47226e-006 1.49275e-008 4.22035e-008 4.22035e-008 0.998226 0.995007 0.995007 1 1 1
Auxiliary 1898 _tPEgesFiJvDet_ 2.54168e-005 4.47826e-008 1.26611e-007 1.26611e-007 0.998234 0.995015 0.995015 1 1 1
Auxiliary 1899 _tPEgesFiAdPO4_ 2.49284e-005 5.33579e-006 5.33579e-006 5.33579e-006 0.785952 0.785952 0.785952 1 1 1
Auxiliary 1900 _tPEgesFiAdDet_ 7.47852e-005 1.60074e-005 1.60074e-005 1.60074e-005 0.785954 0.785954 0.785954 1 1 1
Auxiliary 1901 _tNReprFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1902 _tNAgeFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1903 _tNMigrFiJv_ -8.97286e-005 -8.97286e-005 -8.97286e-005 -8.97286e-005 0 0 0 0 0 0
Auxiliary 1904 _tNConsFiJv_ 0.00197686 3.48309e-006 9.84748e-006 9.84748e-006 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1905 _afNAssFiJv_ 0.571429 0.571429 0.571429 0.571429 0 0 0 0 0 0
Auxiliary 1906 _tNAssFiJv_ 0.00112963 1.99034e-006 5.62714e-006 5.62714e-006 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1907 _tNEgesFiJv_ 0.000847224 1.49275e-006 4.22035e-006 4.22035e-006 0.998238 0.995019 0.995019 1 1 1
Auxiliary 1908 _tNExcrFiJv_ 0.000456689 9.71613e-005 9.71613e-005 9.71613e-005 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1909 _tNMortFiJv_ 0.000393543 0.000190247 0.000190026 0.000190026 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1910 _tNMigrFiAd_ -0.000221976 -0.000221976 -0.000221976 -0.000221976 0 0 0 0 0 0
Auxiliary 1911 _tNConsFiAd_ 0.00581661 0.00124502 0.00124502 0.00124502 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1912 _tNAssFiAd_ 0.00332379 0.000711439 0.000711439 0.000711439 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1913 _tNEgesFiAd_ 0.00249282 0.000533576 0.000533576 0.000533576 0.785955 0.785955 0.785955 1 1 1
Auxiliary 1914 _tNExcrFiAd_ 0.000450422 9.5828e-005 9.5828e-005 9.5828e-005 0.787248 0.787248 0.787248 1 1 1
Auxiliary 1915 _tNMortFiAd_ 0.000478007 0.000145821 0.000145821 0.000145821 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1916 _tNHarvFish_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1917 _tNMortFiAdBot_ 0.000167302 5.10374e-005 5.10374e-005 5.10374e-005 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1918 _tNMortFiAdNH4_ 3.10705e-005 9.47838e-006 9.47838e-006 9.47838e-006 0.694937 0.694937 0.694937 1 1 1
Auxiliary 1919 _tNMortFiAdDet_ 0.000279634 8.53054e-005 8.53054e-005 8.53054e-005 0.694939 0.694939 0.694939 1 1 1
Auxiliary 1920 _tNMortFiJvBot_ 0.00013774 6.65864e-005 6.65091e-005 6.65091e-005 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1921 _tNMortFiJvNH4_ 2.55803e-005 1.2366e-005 1.23517e-005 1.23517e-005 0.516577 0.517138 0.517138 1 1 1
Auxiliary 1922 _tNMortFiJvDet_ 0.000230223 0.000111294 0.000111165 0.000111165 0.516579 0.51714 0.51714 1 1 1
Auxiliary 1923 _tNEgesFiJvNH4_ 0.000211806 3.73188e-007 1.05509e-006 1.05509e-006 0.998238 0.995018 0.995018 1 1 1
Auxiliary 1924 _tNEgesFiJvDet_ 0.000635418 1.11956e-006 3.16526e-006 3.16526e-006 0.998238 0.995018 0.995018 1 1 1
Auxiliary 1925 _tDMigrPisc_ 7.52476e-007 7.52476e-007 7.52476e-007 7.52476e-007 0 0 0 0 0 0
Auxiliary 1926 _aDFish_ 3.12705 3.12705 3.12705 3.12705 0 0 0 0 0 0
Auxiliary 1927 _aDSatPisc_ 0.907222 0.907222 0.907222 0.907222 0 0 0 0 0 0
Auxiliary 1928 _tDEnvPisc_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1929 _tDAssPisc_ 1.06426e-008 2.26423e-009 2.26423e-009 2.26423e-009 0.77992 0.77992 0.77992 1 1 1
Auxiliary 1930 _tDConsPisc_ 2.66065e-008 5.66057e-009 5.66057e-009 5.66057e-009 0.784301 0.784301 0.784301 1 1 1
Auxiliary 1931 _tDEgesPisc_ 1.59639e-008 3.39634e-009 3.39634e-009 3.39634e-009 0.782348 0.782348 0.782348 1 1 1
Auxiliary 1932 _tDConsFiJvPisc_ 7.6771e-009 1.63331e-009 1.63331e-009 1.63331e-009 0.777126 0.777126 0.777126 1 1 1
Auxiliary 1933 _tDConsFiAdPisc_ 1.89294e-008 4.02725e-009 4.02725e-009 4.02725e-009 0.783111 0.783111 0.783111 1 1 1
